Grayscale intensity in dB


TIC Param Data,
,MGrad.:,MGT:,Grad.:,ArT:,TtoP:,PI:,TWH:,TWR:,AUC:,WiAUC:,WoAUC:,
,			,,,,,,,,,         7.06333,7.00000e+00,
,			,,,,,,,,,         7.06500,6.00000e+00,
,			,,,,,,,,,         7.06667,6.00000e+00,
,			,,,,,,,,,         7.06833,6.00000e+00,
,			,,,,,,,,,         7.07000,5.00000e+00,
,			,,,,,,,,,         7.07167,5.00000e+00,
,			,,,,,,,,,         7.07333,4.00000e+00,
,			,,,,,,,,,         7.07500,3.00000e+00,
,			,,,,,,,,,         7.07667,2.00000e+00,
,			,,,,,,,,,         7.07833,1.00000e+00,
,			,,,,,,,,,         7.08000,0.00000e+00,
,			,,,,,,,,,         7.08167,0.00000e+00,
,			,,,,,,,,,         7.08333,-1.00000e+00,
,			,,,,,,,,,         7.08500,-1.00000e+00,
,			,,,,,,,,,         7.08667,-1.00000e+00,
,			,,,,,,,,,         7.08833,-2.00000e+00,
,			,,,,,,,,,         7.09000,-2.00000e+00,
,			,,,,,,,,,         7.09167,-2.00000e+00,
,			,,,,,,,,,         7.09333,-1.00000e+00,
,			,,,,,,,,,         7.09500,-1.00000e+00,
,			,,,,,,,,,         7.09667,0.00000e+00,
,			,,,,,,,,,         7.09833,0.00000e+00,
,			,,,,,,,,,         7.10000,0.00000e+00,
,			,,,,,,,,,         7.10167,1.00000e+00,
,			,,,,,,,,,         7.10333,0.00000e+00,
,			,,,,,,,,,         7.10500,0.00000e+00,
,			,,,,,,,,,         7.10667,0.00000e+00,
,			,,,,,,,,,         7.10833,0.00000e+00,
,			,,,,,,,,,         7.11000,-1.00000e+00,
,			,,,,,,,,,         7.11167,-2.00000e+00,
,			,,,,,,,,,         7.11333,-3.00000e+00,
,			,,,,,,,,,         7.11500,-4.00000e+00,
,			,,,,,,,,,         7.11667,-5.00000e+00,
,			,,,,,,,,,         7.11833,-7.00000e+00,
,			,,,,,,,,,         7.12000,-8.00000e+00,
,			,,,,,,,,,         7.12167,-9.00000e+00,
,			,,,,,,,,,         7.12333,-1.10000e+01,
,			,,,,,,,,,         7.12500,-1.20000e+01,
,			,,,,,,,,,         7.12667,-1.30000e+01,
,			,,,,,,,,,         7.12833,-1.40000e+01,
,			,,,,,,,,,         7.13000,-1.50000e+01,
,			,,,,,,,,,         7.13167,-1.60000e+01,
,			,,,,,,,,,         7.13333,-1.60000e+01,
,			,,,,,,,,,         7.13500,-1.70000e+01,
,			,,,,,,,,,         7.13667,-1.70000e+01,
,			,,,,,,,,,         7.13833,-1.80000e+01,
,			,,,,,,,,,         7.14000,-1.80000e+01,
,			,,,,,,,,,         7.14167,-1.90000e+01,
,			,,,,,,,,,         7.14333,-1.90000e+01,
,			,,,,,,,,,         7.14500,-1.90000e+01,
,			,,,,,,,,,         7.14667,-1.80000e+01,
,			,,,,,,,,,         7.14833,-1.80000e+01,
,			,,,,,,,,,         7.15000,-1.70000e+01,
,			,,,,,,,,,         7.15167,-1.60000e+01,
,			,,,,,,,,,         7.15333,-1.60000e+01,
,			,,,,,,,,,         7.15500,-1.60000e+01,
,			,,,,,,,,,         7.15667,-1.50000e+01,
,			,,,,,,,,,         7.15833,-1.50000e+01,
,			,,,,,,,,,         7.16000,-1.40000e+01,
,			,,,,,,,,,         7.16167,-1.40000e+01,
,			,,,,,,,,,         7.16333,-1.30000e+01,
,			,,,,,,,,,         7.16500,-1.30000e+01,
,			,,,,,,,,,         7.16667,-1.30000e+01,
,			,,,,,,,,,         7.16833,-1.30000e+01,
,			,,,,,,,,,         7.17000,-1.30000e+01,
,			,,,,,,,,,         7.17167,-1.20000e+01,
,			,,,,,,,,,         7.17333,-1.20000e+01,
,			,,,,,,,,,         7.17500,-1.20000e+01,
,			,,,,,,,,,         7.17667,-1.20000e+01,
,			,,,,,,,,,         7.17833,-1.20000e+01,
,			,,,,,,,,,         7.18000,-1.20000e+01,
,			,,,,,,,,,         7.18167,-1.20000e+01,
,			,,,,,,,,,         7.18333,-1.10000e+01,
,			,,,,,,,,,         7.18500,-1.10000e+01,
,			,,,,,,,,,         7.18667,-1.10000e+01,
,			,,,,,,,,,         7.18833,-1.00000e+01,
,			,,,,,,,,,         7.19000,-1.00000e+01,
,			,,,,,,,,,         7.19167,-1.00000e+01,
,			,,,,,,,,,         7.19333,-1.00000e+01,
,			,,,,,,,,,         7.19500,-9.00000e+00,
,			,,,,,,,,,         7.19667,-9.00000e+00,
,			,,,,,,,,,         7.19833,-8.00000e+00,
,			,,,,,,,,,         7.20000,-7.00000e+00,
,			,,,,,,,,,         7.20167,-6.00000e+00,
,			,,,,,,,,,         7.20333,-6.00000e+00,
,			,,,,,,,,,         7.20500,-6.00000e+00,
,			,,,,,,,,,         7.20667,-6.00000e+00,
,			,,,,,,,,,         7.20833,-6.00000e+00,
,			,,,,,,,,,         7.21000,-6.00000e+00,
,			,,,,,,,,,         7.21167,-5.00000e+00,
,			,,,,,,,,,         7.21333,-5.00000e+00,
,			,,,,,,,,,         7.21500,-5.00000e+00,
,			,,,,,,,,,         7.21667,-5.00000e+00,
,			,,,,,,,,,         7.21833,-5.00000e+00,
,			,,,,,,,,,         7.22000,-5.00000e+00,
,			,,,,,,,,,         7.22167,-5.00000e+00,
,			,,,,,,,,,         7.22333,-5.00000e+00,
,			,,,,,,,,,         7.22500,-5.00000e+00,
,			,,,,,,,,,         7.22667,-5.00000e+00,
,			,,,,,,,,,         7.22833,-5.00000e+00,
,			,,,,,,,,,         7.23000,-5.00000e+00,
,			,,,,,,,,,         7.23167,-5.00000e+00,
,			,,,,,,,,,         7.23333,-5.00000e+00,
,			,,,,,,,,,         7.23500,-5.00000e+00,
,			,,,,,,,,,         7.23667,-5.00000e+00,
,			,,,,,,,,,         7.23833,-5.00000e+00,
,			,,,,,,,,,         7.24000,-5.00000e+00,
,			,,,,,,,,,         7.24167,-5.00000e+00,
,			,,,,,,,,,         7.24333,-5.00000e+00,
,			,,,,,,,,,         7.24500,-4.00000e+00,
,			,,,,,,,,,         7.24667,-4.00000e+00,
,			,,,,,,,,,         7.24833,-3.00000e+00,
,			,,,,,,,,,         7.25000,-2.00000e+00,
,			,,,,,,,,,         7.25167,-1.00000e+00,
,			,,,,,,,,,         7.25333,0.00000e+00,
,			,,,,,,,,,         7.25500,0.00000e+00,
,			,,,,,,,,,         7.25667,1.00000e+00,
,			,,,,,,,,,         7.25833,1.00000e+00,
,			,,,,,,,,,         7.26000,1.00000e+00,
,			,,,,,,,,,         7.26167,1.00000e+00,
,			,,,,,,,,,         7.26333,1.00000e+00,
,			,,,,,,,,,         7.26500,0.00000e+00,
,			,,,,,,,,,         7.26667,0.00000e+00,
,			,,,,,,,,,         7.26833,-1.00000e+00,
,			,,,,,,,,,         7.27000,-1.00000e+00,
,			,,,,,,,,,         7.27167,-2.00000e+00,
,			,,,,,,,,,         7.27333,-3.00000e+00,
,			,,,,,,,,,         7.27500,-3.00000e+00,
,			,,,,,,,,,         7.27667,-4.00000e+00,
,			,,,,,,,,,         7.27833,-4.00000e+00,
,			,,,,,,,,,         7.28000,-4.00000e+00,
,			,,,,,,,,,         7.28167,-4.00000e+00,
,			,,,,,,,,,         7.28333,-4.00000e+00,
,			,,,,,,,,,         7.28500,-4.00000e+00,
,			,,,,,,,,,         7.28667,-3.00000e+00,
,			,,,,,,,,,         7.28833,-3.00000e+00,
,			,,,,,,,,,         7.29000,-3.00000e+00,
,			,,,,,,,,,         7.29167,-3.00000e+00,
,			,,,,,,,,,         7.29333,-3.00000e+00,
,			,,,,,,,,,         7.29500,-2.00000e+00,
,			,,,,,,,,,         7.29667,-2.00000e+00,
,			,,,,,,,,,         7.29833,-2.00000e+00,
,			,,,,,,,,,         7.30000,-2.00000e+00,
,			,,,,,,,,,         7.30167,-2.00000e+00,
,			,,,,,,,,,         7.30333,-2.00000e+00,
,			,,,,,,,,,         7.30500,-2.00000e+00,
,			,,,,,,,,,         7.30667,-2.00000e+00,
,			,,,,,,,,,         7.30833,-2.00000e+00,
,			,,,,,,,,,         7.31000,-2.00000e+00,
,			,,,,,,,,,         7.31167,-3.00000e+00,
,			,,,,,,,,,         7.31333,-3.00000e+00,
,			,,,,,,,,,         7.31500,-3.00000e+00,
,			,,,,,,,,,         7.31667,-3.00000e+00,
,			,,,,,,,,,         7.31833,-3.00000e+00,
,			,,,,,,,,,         7.32000,-3.00000e+00,
,			,,,,,,,,,         7.32167,-3.00000e+00,
,			,,,,,,,,,         7.32333,-3.00000e+00,
,			,,,,,,,,,         7.32500,-3.00000e+00,
,			,,,,,,,,,         7.32667,-3.00000e+00,
,			,,,,,,,,,         7.32833,-3.00000e+00,
,			,,,,,,,,,         7.33000,-2.00000e+00,
,			,,,,,,,,,         7.33167,-2.00000e+00,
,			,,,,,,,,,         7.33333,-1.00000e+00,
,			,,,,,,,,,         7.33500,-1.00000e+00,
,			,,,,,,,,,         7.33667,0.00000e+00,
,			,,,,,,,,,         7.33833,0.00000e+00,
,			,,,,,,,,,         7.34000,0.00000e+00,
,			,,,,,,,,,         7.34167,0.00000e+00,
,			,,,,,,,,,         7.34333,0.00000e+00,
,			,,,,,,,,,         7.34500,0.00000e+00,
,			,,,,,,,,,         7.34667,0.00000e+00,
,			,,,,,,,,,         7.34833,0.00000e+00,
,			,,,,,,,,,         7.35000,0.00000e+00,
,			,,,,,,,,,         7.35167,0.00000e+00,
,			,,,,,,,,,         7.35333,0.00000e+00,
,			,,,,,,,,,         7.35500,-1.00000e+00,
,			,,,,,,,,,         7.35667,-1.00000e+00,
,			,,,,,,,,,         7.35833,-1.00000e+00,
,			,,,,,,,,,         7.36000,-1.00000e+00,
,			,,,,,,,,,         7.36167,-1.00000e+00,
,			,,,,,,,,,         7.36333,-1.00000e+00,
,			,,,,,,,,,         7.36500,0.00000e+00,
,			,,,,,,,,,         7.36667,0.00000e+00,
,			,,,,,,,,,         7.36833,0.00000e+00,
,			,,,,,,,,,         7.37000,0.00000e+00,
,			,,,,,,,,,         7.37167,-1.00000e+00,
,			,,,,,,,,,         7.37333,-1.00000e+00,
,			,,,,,,,,,         7.37500,-1.00000e+00,
,			,,,,,,,,,         7.37667,-1.00000e+00,
,			,,,,,,,,,         7.37833,-1.00000e+00,
,			,,,,,,,,,         7.38000,-2.00000e+00,
,			,,,,,,,,,         7.38167,-2.00000e+00,
,			,,,,,,,,,         7.38333,-2.00000e+00,
,			,,,,,,,,,         7.38500,-3.00000e+00,
,			,,,,,,,,,         7.38667,-3.00000e+00,
,			,,,,,,,,,         7.38833,-3.00000e+00,
,			,,,,,,,,,         7.39000,-3.00000e+00,
,			,,,,,,,,,         7.39167,-4.00000e+00,
,			,,,,,,,,,         7.39333,-4.00000e+00,
,			,,,,,,,,,         7.39500,-4.00000e+00,
,			,,,,,,,,,         7.39667,-3.00000e+00,
,			,,,,,,,,,         7.39833,-3.00000e+00,
,			,,,,,,,,,         7.40000,-3.00000e+00,
,			,,,,,,,,,         7.40167,-3.00000e+00,
,			,,,,,,,,,         7.40333,-2.00000e+00,
,			,,,,,,,,,         7.40500,-2.00000e+00,
,			,,,,,,,,,         7.40667,-2.00000e+00,
,			,,,,,,,,,         7.40833,-2.00000e+00,
,			,,,,,,,,,         7.41000,-2.00000e+00,
,			,,,,,,,,,         7.41167,-1.00000e+00,
,			,,,,,,,,,         7.41333,-1.00000e+00,
,			,,,,,,,,,         7.41500,-1.00000e+00,
,			,,,,,,,,,         7.41667,-1.00000e+00,
,			,,,,,,,,,         7.41833,-1.00000e+00,
,			,,,,,,,,,         7.42000,-1.00000e+00,
,			,,,,,,,,,         7.42167,-1.00000e+00,
,			,,,,,,,,,         7.42333,-1.00000e+00,
,			,,,,,,,,,         7.42500,-1.00000e+00,
,			,,,,,,,,,         7.42667,-1.00000e+00,
,			,,,,,,,,,         7.42833,-1.00000e+00,
,			,,,,,,,,,         7.43000,-1.00000e+00,
,			,,,,,,,,,         7.43167,0.00000e+00,
,			,,,,,,,,,         7.43333,0.00000e+00,
,			,,,,,,,,,         7.43500,0.00000e+00,
,			,,,,,,,,,         7.43667,0.00000e+00,
,			,,,,,,,,,         7.43833,0.00000e+00,
,			,,,,,,,,,         7.44000,0.00000e+00,
,			,,,,,,,,,         7.44167,0.00000e+00,
,			,,,,,,,,,         7.44333,0.00000e+00,
,			,,,,,,,,,         7.44500,0.00000e+00,
,			,,,,,,,,,         7.44667,0.00000e+00,
,			,,,,,,,,,         7.44833,0.00000e+00,
,			,,,,,,,,,         7.45000,0.00000e+00,
,			,,,,,,,,,         7.45167,0.00000e+00,
,			,,,,,,,,,         7.45333,0.00000e+00,
,			,,,,,,,,,         7.45500,0.00000e+00,
,			,,,,,,,,,         7.45667,0.00000e+00,
,			,,,,,,,,,         7.45833,0.00000e+00,
,			,,,,,,,,,         7.46000,1.00000e+00,
,			,,,,,,,,,         7.46167,2.00000e+00,
,			,,,,,,,,,         7.46333,3.00000e+00,
,			,,,,,,,,,         7.46500,4.00000e+00,
,			,,,,,,,,,         7.46667,5.00000e+00,
,			,,,,,,,,,         7.46833,6.00000e+00,
,			,,,,,,,,,         7.47000,7.00000e+00,
,			,,,,,,,,,         7.47167,9.00000e+00,
,			,,,,,,,,,         7.47333,1.00000e+01,
,			,,,,,,,,,         7.47500,1.20000e+01,
,			,,,,,,,,,         7.47667,1.30000e+01,
,			,,,,,,,,,         7.47833,1.40000e+01,
,			,,,,,,,,,         7.48000,1.50000e+01,
,			,,,,,,,,,         7.48167,1.60000e+01,
,			,,,,,,,,,         7.48333,1.60000e+01,
,			,,,,,,,,,         7.48500,1.70000e+01,
,			,,,,,,,,,         7.48667,1.70000e+01,
,			,,,,,,,,,         7.48833,1.60000e+01,
,			,,,,,,,,,         7.49000,1.60000e+01,
,			,,,,,,,,,         7.49167,1.50000e+01,
,			,,,,,,,,,         7.49333,1.40000e+01,
,			,,,,,,,,,         7.49500,1.30000e+01,
,			,,,,,,,,,         7.49667,1.20000e+01,
,			,,,,,,,,,         7.49833,1.00000e+01,
,			,,,,,,,,,         7.50000,8.00000e+00,
,			,,,,,,,,,         7.50167,7.00000e+00,
,			,,,,,,,,,         7.50333,4.00000e+00,
,			,,,,,,,,,         7.50500,2.00000e+00,
,			,,,,,,,,,         7.50667,1.00000e+00,
,			,,,,,,,,,         7.50833,-1.00000e+00,
,			,,,,,,,,,         7.51000,-3.00000e+00,
,			,,,,,,,,,         7.51167,-4.00000e+00,
,			,,,,,,,,,         7.51333,-6.00000e+00,
,			,,,,,,,,,         7.51500,-7.00000e+00,
,			,,,,,,,,,         7.51667,-8.00000e+00,
,			,,,,,,,,,         7.51833,-9.00000e+00,
,			,,,,,,,,,         7.52000,-1.00000e+01,
,			,,,,,,,,,         7.52167,-1.00000e+01,
,			,,,,,,,,,         7.52333,-1.00000e+01,
,			,,,,,,,,,         7.52500,-1.00000e+01,
,			,,,,,,,,,         7.52667,-1.00000e+01,
,			,,,,,,,,,         7.52833,-1.00000e+01,
,			,,,,,,,,,         7.53000,-1.00000e+01,
,			,,,,,,,,,         7.53167,-1.00000e+01,
,			,,,,,,,,,         7.53333,-1.00000e+01,
,			,,,,,,,,,         7.53500,-9.00000e+00,
,			,,,,,,,,,         7.53667,-9.00000e+00,
,			,,,,,,,,,         7.53833,-9.00000e+00,
,			,,,,,,,,,         7.54000,-9.00000e+00,
,			,,,,,,,,,         7.54167,-9.00000e+00,
,			,,,,,,,,,         7.54333,-1.00000e+01,
,			,,,,,,,,,         7.54500,-1.00000e+01,
,			,,,,,,,,,         7.54667,-1.10000e+01,
,			,,,,,,,,,         7.54833,-1.10000e+01,
,			,,,,,,,,,         7.55000,-1.10000e+01,
,			,,,,,,,,,         7.55167,-1.20000e+01,
,			,,,,,,,,,         7.55333,-1.20000e+01,
,			,,,,,,,,,         7.55500,-1.20000e+01,
,			,,,,,,,,,         7.55667,-1.20000e+01,
,			,,,,,,,,,         7.55833,-1.30000e+01,
,			,,,,,,,,,         7.56000,-1.30000e+01,
,			,,,,,,,,,         7.56167,-1.20000e+01,
,			,,,,,,,,,         7.56333,-1.10000e+01,
,			,,,,,,,,,         7.56500,-9.00000e+00,
,			,,,,,,,,,         7.56667,-6.00000e+00,
,			,,,,,,,,,         7.56833,-1.00000e+00,
,			,,,,,,,,,         7.57000,6.00000e+00,
,			,,,,,,,,,         7.57167,1.50000e+01,
,			,,,,,,,,,         7.57333,2.60000e+01,
,			,,,,,,,,,         7.57500,3.70000e+01,
,			,,,,,,,,,         7.57667,4.80000e+01,
,			,,,,,,,,,         7.57833,5.70000e+01,
,			,,,,,,,,,         7.58000,6.50000e+01,
,			,,,,,,,,,         7.58167,6.90000e+01,
,			,,,,,,,,,         7.58333,7.10000e+01,
,			,,,,,,,,,         7.58500,6.80000e+01,
,			,,,,,,,,,         7.58667,6.30000e+01,
,			,,,,,,,,,         7.58833,5.30000e+01,
,			,,,,,,,,,         7.59000,4.00000e+01,
,			,,,,,,,,,         7.59167,2.50000e+01,
,			,,,,,,,,,         7.59333,8.00000e+00,
,			,,,,,,,,,         7.59500,-1.00000e+01,
,			,,,,,,,,,         7.59667,-2.80000e+01,
,			,,,,,,,,,         7.59833,-4.30000e+01,
,			,,,,,,,,,         7.60000,-5.60000e+01,
,			,,,,,,,,,         7.60167,-6.50000e+01,
,			,,,,,,,,,         7.60333,-7.10000e+01,
,			,,,,,,,,,         7.60500,-7.40000e+01,
,			,,,,,,,,,         7.60667,-7.30000e+01,
,			,,,,,,,,,         7.60833,-6.90000e+01,
,			,,,,,,,,,         7.61000,-6.40000e+01,
,			,,,,,,,,,         7.61167,-5.70000e+01,
,			,,,,,,,,,         7.61333,-5.00000e+01,
,			,,,,,,,,,         7.61500,-4.30000e+01,
,			,,,,,,,,,         7.61667,-3.50000e+01,
,			,,,,,,,,,         7.61833,-2.80000e+01,
,			,,,,,,,,,         7.62000,-2.20000e+01,
,			,,,,,,,,,         7.62167,-1.60000e+01,
,			,,,,,,,,,         7.62333,-1.20000e+01,
,			,,,,,,,,,         7.62500,-7.00000e+00,
,			,,,,,,,,,         7.62667,-4.00000e+00,
,			,,,,,,,,,         7.62833,-1.00000e+00,
,			,,,,,,,,,         7.63000,1.00000e+00,
,			,,,,,,,,,         7.63167,2.00000e+00,
,			,,,,,,,,,         7.63333,3.00000e+00,
,			,,,,,,,,,         7.63500,4.00000e+00,
,			,,,,,,,,,         7.63667,5.00000e+00,
,			,,,,,,,,,         7.63833,5.00000e+00,
,			,,,,,,,,,         7.64000,5.00000e+00,
,			,,,,,,,,,         7.64167,5.00000e+00,
,			,,,,,,,,,         7.64333,5.00000e+00,
,			,,,,,,,,,         7.64500,4.00000e+00,
,			,,,,,,,,,         7.64667,4.00000e+00,
,			,,,,,,,,,         7.64833,4.00000e+00,
,			,,,,,,,,,         7.65000,4.00000e+00,
,			,,,,,,,,,         7.65167,4.00000e+00,
,			,,,,,,,,,         7.65333,4.00000e+00,
,			,,,,,,,,,         7.65500,4.00000e+00,
,			,,,,,,,,,         7.65667,4.00000e+00,
,			,,,,,,,,,         7.65833,4.00000e+00,
,			,,,,,,,,,         7.66000,4.00000e+00,
,			,,,,,,,,,         7.66167,4.00000e+00,
,			,,,,,,,,,         7.66333,4.00000e+00,
,			,,,,,,,,,         7.66500,5.00000e+00,
,			,,,,,,,,,         7.66667,5.00000e+00,
,			,,,,,,,,,         7.66833,5.00000e+00,
,			,,,,,,,,,         7.67000,4.00000e+00,
,			,,,,,,,,,         7.67167,4.00000e+00,
,			,,,,,,,,,         7.67333,4.00000e+00,
,			,,,,,,,,,         7.67500,3.00000e+00,
,			,,,,,,,,,         7.67667,3.00000e+00,
,			,,,,,,,,,         7.67833,3.00000e+00,
,			,,,,,,,,,         7.68000,3.00000e+00,
,			,,,,,,,,,         7.68167,3.00000e+00,
,			,,,,,,,,,         7.68333,3.00000e+00,
,			,,,,,,,,,         7.68500,4.00000e+00,
,			,,,,,,,,,         7.68667,4.00000e+00,
,			,,,,,,,,,         7.68833,4.00000e+00,
,			,,,,,,,,,         7.69000,5.00000e+00,
,			,,,,,,,,,         7.69167,5.00000e+00,
,			,,,,,,,,,         7.69333,5.00000e+00,
,			,,,,,,,,,         7.69500,5.00000e+00,
,			,,,,,,,,,         7.69667,6.00000e+00,
,			,,,,,,,,,         7.69833,6.00000e+00,
,			,,,,,,,,,         7.70000,6.00000e+00,
,			,,,,,,,,,         7.70167,6.00000e+00,
,			,,,,,,,,,         7.70333,6.00000e+00,
,			,,,,,,,,,         7.70500,7.00000e+00,
,			,,,,,,,,,         7.70667,7.00000e+00,
,			,,,,,,,,,         7.70833,7.00000e+00,
,			,,,,,,,,,         7.71000,7.00000e+00,
,			,,,,,,,,,         7.71167,7.00000e+00,
,			,,,,,,,,,         7.71333,7.00000e+00,
,			,,,,,,,,,         7.71500,7.00000e+00,
,			,,,,,,,,,         7.71667,7.00000e+00,
,			,,,,,,,,,         7.71833,6.00000e+00,
,			,,,,,,,,,         7.72000,6.00000e+00,
,			,,,,,,,,,         7.72167,5.00000e+00,
,			,,,,,,,,,         7.72333,4.00000e+00,
,			,,,,,,,,,         7.72500,3.00000e+00,
,			,,,,,,,,,         7.72667,2.00000e+00,
,			,,,,,,,,,         7.72833,1.00000e+00,
,			,,,,,,,,,         7.73000,1.00000e+00,
,			,,,,,,,,,         7.73167,0.00000e+00,
,			,,,,,,,,,         7.73333,0.00000e+00,
,			,,,,,,,,,         7.73500,0.00000e+00,
,			,,,,,,,,,         7.73667,0.00000e+00,
,			,,,,,,,,,         7.73833,0.00000e+00,
,			,,,,,,,,,         7.74000,1.00000e+00,
,			,,,,,,,,,         7.74167,1.00000e+00,
,			,,,,,,,,,         7.74333,2.00000e+00,
,			,,,,,,,,,         7.74500,3.00000e+00,
,			,,,,,,,,,         7.74667,4.00000e+00,
,			,,,,,,,,,         7.74833,5.00000e+00,
,			,,,,,,,,,         7.75000,5.00000e+00,
,			,,,,,,,,,         7.75167,6.00000e+00,
,			,,,,,,,,,         7.75333,7.00000e+00,
,			,,,,,,,,,         7.75500,7.00000e+00,
,			,,,,,,,,,         7.75667,7.00000e+00,
,			,,,,,,,,,         7.75833,8.00000e+00,
,			,,,,,,,,,         7.76000,8.00000e+00,
,			,,,,,,,,,         7.76167,8.00000e+00,
,			,,,,,,,,,         7.76333,8.00000e+00,
,			,,,,,,,,,         7.76500,8.00000e+00,
,			,,,,,,,,,         7.76667,8.00000e+00,
,			,,,,,,,,,         7.76833,8.00000e+00,
,			,,,,,,,,,         7.77000,8.00000e+00,
,			,,,,,,,,,         7.77167,8.00000e+00,
,			,,,,,,,,,         7.77333,8.00000e+00,
,			,,,,,,,,,         7.77500,8.00000e+00,
,			,,,,,,,,,         7.77667,9.00000e+00,
,			,,,,,,,,,         7.77833,9.00000e+00,
,			,,,,,,,,,         7.78000,9.00000e+00,
,			,,,,,,,,,         7.78167,9.00000e+00,
,			,,,,,,,,,         7.78333,1.00000e+01,
,			,,,,,,,,,         7.78500,1.00000e+01,
,			,,,,,,,,,         7.78667,1.00000e+01,
,			,,,,,,,,,         7.78833,1.00000e+01,
,			,,,,,,,,,         7.79000,1.00000e+01,
,			,,,,,,,,,         7.79167,9.00000e+00,
,			,,,,,,,,,         7.79333,9.00000e+00,
,			,,,,,,,,,         7.79500,9.00000e+00,
,			,,,,,,,,,         7.79667,9.00000e+00,
,			,,,,,,,,,         7.79833,8.00000e+00,
,			,,,,,,,,,         7.80000,8.00000e+00,
,			,,,,,,,,,         7.80167,8.00000e+00,
,			,,,,,,,,,         7.80333,8.00000e+00,
,			,,,,,,,,,         7.80500,8.00000e+00,
,			,,,,,,,,,         7.80667,8.00000e+00,
,			,,,,,,,,,         7.80833,8.00000e+00,
,			,,,,,,,,,         7.81000,8.00000e+00,
,			,,,,,,,,,         7.81167,8.00000e+00,
,			,,,,,,,,,         7.81333,8.00000e+00,
,			,,,,,,,,,         7.81500,7.00000e+00,
,			,,,,,,,,,         7.81667,7.00000e+00,
,			,,,,,,,,,         7.81833,7.00000e+00,
,			,,,,,,,,,         7.82000,7.00000e+00,
,			,,,,,,,,,         7.82167,6.00000e+00,
,			,,,,,,,,,         7.82333,6.00000e+00,
,			,,,,,,,,,         7.82500,6.00000e+00,
,			,,,,,,,,,         7.82667,6.00000e+00,
,			,,,,,,,,,         7.82833,6.00000e+00,
,			,,,,,,,,,         7.83000,5.00000e+00,
,			,,,,,,,,,         7.83167,5.00000e+00,
,			,,,,,,,,,         7.83333,5.00000e+00,
,			,,,,,,,,,         7.83500,5.00000e+00,
,			,,,,,,,,,         7.83667,5.00000e+00,
,			,,,,,,,,,         7.83833,5.00000e+00,
,			,,,,,,,,,         7.84000,5.00000e+00,
,			,,,,,,,,,         7.84167,6.00000e+00,
,			,,,,,,,,,         7.84333,6.00000e+00,
,			,,,,,,,,,         7.84500,6.00000e+00,
,			,,,,,,,,,         7.84667,6.00000e+00,
,			,,,,,,,,,         7.84833,5.00000e+00,
,			,,,,,,,,,         7.85000,5.00000e+00,
,			,,,,,,,,,         7.85167,5.00000e+00,
,			,,,,,,,,,         7.85333,5.00000e+00,
,			,,,,,,,,,         7.85500,5.00000e+00,
,			,,,,,,,,,         7.85667,5.00000e+00,
,			,,,,,,,,,         7.85833,5.00000e+00,
,			,,,,,,,,,         7.86000,5.00000e+00,
,			,,,,,,,,,         7.86167,4.00000e+00,
,			,,,,,,,,,         7.86333,4.00000e+00,
,			,,,,,,,,,         7.86500,4.00000e+00,
,			,,,,,,,,,         7.86667,3.00000e+00,
,			,,,,,,,,,         7.86833,3.00000e+00,
,			,,,,,,,,,         7.87000,3.00000e+00,
,			,,,,,,,,,         7.87167,2.00000e+00,
,			,,,,,,,,,         7.87333,2.00000e+00,
,			,,,,,,,,,         7.87500,1.00000e+00,
,			,,,,,,,,,         7.87667,1.00000e+00,
,			,,,,,,,,,         7.87833,0.00000e+00,
,			,,,,,,,,,         7.88000,0.00000e+00,
,			,,,,,,,,,         7.88167,0.00000e+00,
,			,,,,,,,,,         7.88333,-1.00000e+00,
,			,,,,,,,,,         7.88500,-1.00000e+00,
,			,,,,,,,,,         7.88667,-1.00000e+00,
,			,,,,,,,,,         7.88833,-2.00000e+00,
,			,,,,,,,,,         7.89000,-2.00000e+00,
,			,,,,,,,,,         7.89167,-2.00000e+00,
,			,,,,,,,,,         7.89333,-3.00000e+00,
,			,,,,,,,,,         7.89500,-3.00000e+00,
,			,,,,,,,,,         7.89667,-3.00000e+00,
,			,,,,,,,,,         7.89833,-3.00000e+00,
,			,,,,,,,,,         7.90000,-3.00000e+00,
,			,,,,,,,,,         7.90167,-3.00000e+00,
,			,,,,,,,,,         7.90333,-3.00000e+00,
,			,,,,,,,,,         7.90500,-2.00000e+00,
,			,,,,,,,,,         7.90667,-2.00000e+00,
,			,,,,,,,,,         7.90833,-1.00000e+00,
,			,,,,,,,,,         7.91000,0.00000e+00,
,			,,,,,,,,,         7.91167,0.00000e+00,
,			,,,,,,,,,         7.91333,1.00000e+00,
,			,,,,,,,,,         7.91500,2.00000e+00,
,			,,,,,,,,,         7.91667,3.00000e+00,
,			,,,,,,,,,         7.91833,4.00000e+00,
,			,,,,,,,,,         7.92000,4.00000e+00,
,			,,,,,,,,,         7.92167,5.00000e+00,
,			,,,,,,,,,         7.92333,6.00000e+00,
,			,,,,,,,,,         7.92500,6.00000e+00,
,			,,,,,,,,,         7.92667,6.00000e+00,
,			,,,,,,,,,         7.92833,6.00000e+00,
,			,,,,,,,,,         7.93000,6.00000e+00,
,			,,,,,,,,,         7.93167,6.00000e+00,
,			,,,,,,,,,         7.93333,6.00000e+00,
,			,,,,,,,,,         7.93500,6.00000e+00,
,			,,,,,,,,,         7.93667,6.00000e+00,
