Grayscale intensity in dB


TIC Param Data,
,MGrad.:,MGT:,Grad.:,ArT:,TtoP:,PI:,TWH:,TWR:,AUC:,WiAUC:,WoAUC:,
,			,,,,,,,,,         21.13667,1.40000e+01,
,			,,,,,,,,,         21.13833,2.60000e+01,
,			,,,,,,,,,         21.14000,3.60000e+01,
,			,,,,,,,,,         21.14167,4.20000e+01,
,			,,,,,,,,,         21.14333,4.50000e+01,
,			,,,,,,,,,         21.14500,4.50000e+01,
,			,,,,,,,,,         21.14667,4.40000e+01,
,			,,,,,,,,,         21.14833,4.00000e+01,
,			,,,,,,,,,         21.15000,3.50000e+01,
,			,,,,,,,,,         21.15167,3.00000e+01,
,			,,,,,,,,,         21.15333,2.40000e+01,
,			,,,,,,,,,         21.15500,1.90000e+01,
,			,,,,,,,,,         21.15667,1.30000e+01,
,			,,,,,,,,,         21.15833,8.00000e+00,
,			,,,,,,,,,         21.16000,3.00000e+00,
,			,,,,,,,,,         21.16167,-1.00000e+00,
,			,,,,,,,,,         21.16333,-5.00000e+00,
,			,,,,,,,,,         21.16500,-8.00000e+00,
,			,,,,,,,,,         21.16667,-1.10000e+01,
,			,,,,,,,,,         21.16833,-1.30000e+01,
,			,,,,,,,,,         21.17000,-1.50000e+01,
,			,,,,,,,,,         21.17167,-1.70000e+01,
,			,,,,,,,,,         21.17333,-1.80000e+01,
,			,,,,,,,,,         21.17500,-1.90000e+01,
,			,,,,,,,,,         21.17667,-2.00000e+01,
,			,,,,,,,,,         21.17833,-2.10000e+01,
,			,,,,,,,,,         21.18000,-2.20000e+01,
,			,,,,,,,,,         21.18167,-2.30000e+01,
,			,,,,,,,,,         21.18333,-2.30000e+01,
,			,,,,,,,,,         21.18500,-2.40000e+01,
,			,,,,,,,,,         21.18667,-2.40000e+01,
,			,,,,,,,,,         21.18833,-2.50000e+01,
,			,,,,,,,,,         21.19000,-2.50000e+01,
,			,,,,,,,,,         21.19167,-2.60000e+01,
,			,,,,,,,,,         21.19333,-2.60000e+01,
,			,,,,,,,,,         21.19500,-2.60000e+01,
,			,,,,,,,,,         21.19667,-2.70000e+01,
,			,,,,,,,,,         21.19833,-2.70000e+01,
,			,,,,,,,,,         21.20000,-2.70000e+01,
,			,,,,,,,,,         21.20167,-2.70000e+01,
,			,,,,,,,,,         21.20333,-2.60000e+01,
,			,,,,,,,,,         21.20500,-2.60000e+01,
,			,,,,,,,,,         21.20667,-2.60000e+01,
,			,,,,,,,,,         21.20833,-2.50000e+01,
,			,,,,,,,,,         21.21000,-2.50000e+01,
,			,,,,,,,,,         21.21167,-2.50000e+01,
,			,,,,,,,,,         21.21333,-2.50000e+01,
,			,,,,,,,,,         21.21500,-2.50000e+01,
,			,,,,,,,,,         21.21667,-2.40000e+01,
,			,,,,,,,,,         21.21833,-2.40000e+01,
,			,,,,,,,,,         21.22000,-2.40000e+01,
,			,,,,,,,,,         21.22167,-2.30000e+01,
,			,,,,,,,,,         21.22333,-2.30000e+01,
,			,,,,,,,,,         21.22500,-2.20000e+01,
,			,,,,,,,,,         21.22667,-2.20000e+01,
,			,,,,,,,,,         21.22833,-2.20000e+01,
,			,,,,,,,,,         21.23000,-2.10000e+01,
,			,,,,,,,,,         21.23167,-2.00000e+01,
,			,,,,,,,,,         21.23333,-2.00000e+01,
,			,,,,,,,,,         21.23500,-1.90000e+01,
,			,,,,,,,,,         21.23667,-1.80000e+01,
,			,,,,,,,,,         21.23833,-1.70000e+01,
,			,,,,,,,,,         21.24000,-1.60000e+01,
,			,,,,,,,,,         21.24167,-1.40000e+01,
,			,,,,,,,,,         21.24333,-1.30000e+01,
,			,,,,,,,,,         21.24500,-1.20000e+01,
,			,,,,,,,,,         21.24667,-1.00000e+01,
,			,,,,,,,,,         21.24833,-9.00000e+00,
,			,,,,,,,,,         21.25000,-8.00000e+00,
,			,,,,,,,,,         21.25167,-6.00000e+00,
,			,,,,,,,,,         21.25333,-5.00000e+00,
,			,,,,,,,,,         21.25500,-4.00000e+00,
,			,,,,,,,,,         21.25667,-3.00000e+00,
,			,,,,,,,,,         21.25833,-2.00000e+00,
,			,,,,,,,,,         21.26000,-1.00000e+00,
,			,,,,,,,,,         21.26167,0.00000e+00,
,			,,,,,,,,,         21.26333,1.00000e+00,
,			,,,,,,,,,         21.26500,2.00000e+00,
,			,,,,,,,,,         21.26667,3.00000e+00,
,			,,,,,,,,,         21.26833,3.00000e+00,
,			,,,,,,,,,         21.27000,4.00000e+00,
,			,,,,,,,,,         21.27167,4.00000e+00,
,			,,,,,,,,,         21.27333,5.00000e+00,
,			,,,,,,,,,         21.27500,5.00000e+00,
,			,,,,,,,,,         21.27667,6.00000e+00,
,			,,,,,,,,,         21.27833,6.00000e+00,
,			,,,,,,,,,         21.28000,6.00000e+00,
,			,,,,,,,,,         21.28167,7.00000e+00,
,			,,,,,,,,,         21.28333,7.00000e+00,
,			,,,,,,,,,         21.28500,8.00000e+00,
,			,,,,,,,,,         21.28667,8.00000e+00,
,			,,,,,,,,,         21.28833,8.00000e+00,
,			,,,,,,,,,         21.29000,9.00000e+00,
,			,,,,,,,,,         21.29167,9.00000e+00,
,			,,,,,,,,,         21.29333,9.00000e+00,
,			,,,,,,,,,         21.29500,9.00000e+00,
,			,,,,,,,,,         21.29667,9.00000e+00,
,			,,,,,,,,,         21.29833,9.00000e+00,
,			,,,,,,,,,         21.30000,8.00000e+00,
,			,,,,,,,,,         21.30167,8.00000e+00,
,			,,,,,,,,,         21.30333,7.00000e+00,
,			,,,,,,,,,         21.30500,7.00000e+00,
,			,,,,,,,,,         21.30667,6.00000e+00,
,			,,,,,,,,,         21.30833,6.00000e+00,
,			,,,,,,,,,         21.31000,6.00000e+00,
,			,,,,,,,,,         21.31167,6.00000e+00,
,			,,,,,,,,,         21.31333,6.00000e+00,
,			,,,,,,,,,         21.31500,6.00000e+00,
,			,,,,,,,,,         21.31667,6.00000e+00,
,			,,,,,,,,,         21.31833,7.00000e+00,
,			,,,,,,,,,         21.32000,8.00000e+00,
,			,,,,,,,,,         21.32167,9.00000e+00,
,			,,,,,,,,,         21.32333,1.00000e+01,
,			,,,,,,,,,         21.32500,1.10000e+01,
,			,,,,,,,,,         21.32667,1.10000e+01,
,			,,,,,,,,,         21.32833,1.20000e+01,
,			,,,,,,,,,         21.33000,1.30000e+01,
,			,,,,,,,,,         21.33167,1.40000e+01,
,			,,,,,,,,,         21.33333,1.50000e+01,
,			,,,,,,,,,         21.33500,1.60000e+01,
,			,,,,,,,,,         21.33667,1.60000e+01,
,			,,,,,,,,,         21.33833,1.70000e+01,
,			,,,,,,,,,         21.34000,1.80000e+01,
,			,,,,,,,,,         21.34167,1.90000e+01,
,			,,,,,,,,,         21.34333,2.10000e+01,
,			,,,,,,,,,         21.34500,2.20000e+01,
,			,,,,,,,,,         21.34667,2.30000e+01,
,			,,,,,,,,,         21.34833,2.40000e+01,
,			,,,,,,,,,         21.35000,2.50000e+01,
,			,,,,,,,,,         21.35167,2.60000e+01,
,			,,,,,,,,,         21.35333,2.70000e+01,
,			,,,,,,,,,         21.35500,2.70000e+01,
,			,,,,,,,,,         21.35667,2.80000e+01,
,			,,,,,,,,,         21.35833,2.90000e+01,
,			,,,,,,,,,         21.36000,3.00000e+01,
,			,,,,,,,,,         21.36167,3.00000e+01,
,			,,,,,,,,,         21.36333,3.10000e+01,
,			,,,,,,,,,         21.36500,3.10000e+01,
,			,,,,,,,,,         21.36667,3.10000e+01,
,			,,,,,,,,,         21.36833,3.20000e+01,
,			,,,,,,,,,         21.37000,3.20000e+01,
,			,,,,,,,,,         21.37167,3.20000e+01,
,			,,,,,,,,,         21.37333,3.20000e+01,
,			,,,,,,,,,         21.37500,3.20000e+01,
,			,,,,,,,,,         21.37667,3.10000e+01,
,			,,,,,,,,,         21.37833,3.10000e+01,
,			,,,,,,,,,         21.38000,3.10000e+01,
,			,,,,,,,,,         21.38167,3.10000e+01,
,			,,,,,,,,,         21.38333,3.00000e+01,
,			,,,,,,,,,         21.38500,3.00000e+01,
,			,,,,,,,,,         21.38667,3.00000e+01,
,			,,,,,,,,,         21.38833,2.90000e+01,
,			,,,,,,,,,         21.39000,2.90000e+01,
,			,,,,,,,,,         21.39167,2.80000e+01,
,			,,,,,,,,,         21.39333,2.80000e+01,
,			,,,,,,,,,         21.39500,2.70000e+01,
,			,,,,,,,,,         21.39667,2.70000e+01,
,			,,,,,,,,,         21.39833,2.60000e+01,
,			,,,,,,,,,         21.40000,2.60000e+01,
,			,,,,,,,,,         21.40167,2.60000e+01,
,			,,,,,,,,,         21.40333,2.50000e+01,
,			,,,,,,,,,         21.40500,2.50000e+01,
,			,,,,,,,,,         21.40667,2.50000e+01,
,			,,,,,,,,,         21.40833,2.50000e+01,
,			,,,,,,,,,         21.41000,2.50000e+01,
,			,,,,,,,,,         21.41167,2.50000e+01,
,			,,,,,,,,,         21.41333,2.50000e+01,
,			,,,,,,,,,         21.41500,2.50000e+01,
,			,,,,,,,,,         21.41667,2.50000e+01,
,			,,,,,,,,,         21.41833,2.50000e+01,
,			,,,,,,,,,         21.42000,2.50000e+01,
,			,,,,,,,,,         21.42167,2.60000e+01,
,			,,,,,,,,,         21.42333,2.60000e+01,
,			,,,,,,,,,         21.42500,2.60000e+01,
,			,,,,,,,,,         21.42667,2.60000e+01,
,			,,,,,,,,,         21.42833,2.70000e+01,
,			,,,,,,,,,         21.43000,2.70000e+01,
,			,,,,,,,,,         21.43167,2.70000e+01,
,			,,,,,,,,,         21.43333,2.70000e+01,
,			,,,,,,,,,         21.43500,2.70000e+01,
,			,,,,,,,,,         21.43667,2.80000e+01,
,			,,,,,,,,,         21.43833,2.80000e+01,
,			,,,,,,,,,         21.44000,2.80000e+01,
,			,,,,,,,,,         21.44167,2.90000e+01,
,			,,,,,,,,,         21.44333,2.90000e+01,
,			,,,,,,,,,         21.44500,2.90000e+01,
,			,,,,,,,,,         21.44667,2.90000e+01,
,			,,,,,,,,,         21.44833,2.90000e+01,
,			,,,,,,,,,         21.45000,2.90000e+01,
,			,,,,,,,,,         21.45167,2.90000e+01,
,			,,,,,,,,,         21.45333,2.90000e+01,
,			,,,,,,,,,         21.45500,2.80000e+01,
,			,,,,,,,,,         21.45667,2.70000e+01,
,			,,,,,,,,,         21.45833,2.70000e+01,
,			,,,,,,,,,         21.46000,2.60000e+01,
,			,,,,,,,,,         21.46167,2.40000e+01,
,			,,,,,,,,,         21.46333,2.30000e+01,
,			,,,,,,,,,         21.46500,2.20000e+01,
,			,,,,,,,,,         21.46667,2.00000e+01,
,			,,,,,,,,,         21.46833,1.80000e+01,
,			,,,,,,,,,         21.47000,1.60000e+01,
,			,,,,,,,,,         21.47167,1.40000e+01,
,			,,,,,,,,,         21.47333,1.20000e+01,
,			,,,,,,,,,         21.47500,1.00000e+01,
,			,,,,,,,,,         21.47667,8.00000e+00,
,			,,,,,,,,,         21.47833,7.00000e+00,
,			,,,,,,,,,         21.48000,5.00000e+00,
,			,,,,,,,,,         21.48167,4.00000e+00,
,			,,,,,,,,,         21.48333,4.00000e+00,
,			,,,,,,,,,         21.48500,3.00000e+00,
,			,,,,,,,,,         21.48667,3.00000e+00,
,			,,,,,,,,,         21.48833,3.00000e+00,
,			,,,,,,,,,         21.49000,3.00000e+00,
,			,,,,,,,,,         21.49167,4.00000e+00,
,			,,,,,,,,,         21.49333,6.00000e+00,
,			,,,,,,,,,         21.49500,7.00000e+00,
,			,,,,,,,,,         21.49667,9.00000e+00,
,			,,,,,,,,,         21.49833,1.10000e+01,
,			,,,,,,,,,         21.50000,1.30000e+01,
,			,,,,,,,,,         21.50167,1.60000e+01,
,			,,,,,,,,,         21.50333,1.80000e+01,
,			,,,,,,,,,         21.50500,2.10000e+01,
,			,,,,,,,,,         21.50667,2.40000e+01,
,			,,,,,,,,,         21.50833,2.60000e+01,
,			,,,,,,,,,         21.51000,2.90000e+01,
,			,,,,,,,,,         21.51167,3.20000e+01,
,			,,,,,,,,,         21.51333,3.40000e+01,
,			,,,,,,,,,         21.51500,3.60000e+01,
,			,,,,,,,,,         21.51667,3.80000e+01,
,			,,,,,,,,,         21.51833,4.00000e+01,
,			,,,,,,,,,         21.52000,4.20000e+01,
,			,,,,,,,,,         21.52167,4.30000e+01,
,			,,,,,,,,,         21.52333,4.50000e+01,
,			,,,,,,,,,         21.52500,4.60000e+01,
,			,,,,,,,,,         21.52667,4.70000e+01,
,			,,,,,,,,,         21.52833,4.70000e+01,
,			,,,,,,,,,         21.53000,4.70000e+01,
,			,,,,,,,,,         21.53167,4.60000e+01,
,			,,,,,,,,,         21.53333,4.50000e+01,
,			,,,,,,,,,         21.53500,4.20000e+01,
,			,,,,,,,,,         21.53667,3.80000e+01,
,			,,,,,,,,,         21.53833,3.30000e+01,
,			,,,,,,,,,         21.54000,2.60000e+01,
,			,,,,,,,,,         21.54167,1.70000e+01,
,			,,,,,,,,,         21.54333,8.00000e+00,
,			,,,,,,,,,         21.54500,-2.00000e+00,
,			,,,,,,,,,         21.54667,-1.20000e+01,
,			,,,,,,,,,         21.54833,-2.00000e+01,
,			,,,,,,,,,         21.55000,-2.50000e+01,
,			,,,,,,,,,         21.55167,-2.70000e+01,
,			,,,,,,,,,         21.55333,-2.60000e+01,
,			,,,,,,,,,         21.55500,-2.10000e+01,
,			,,,,,,,,,         21.55667,-1.40000e+01,
,			,,,,,,,,,         21.55833,-5.00000e+00,
,			,,,,,,,,,         21.56000,7.00000e+00,
,			,,,,,,,,,         21.56167,2.10000e+01,
,			,,,,,,,,,         21.56333,3.50000e+01,
,			,,,,,,,,,         21.56500,5.00000e+01,
,			,,,,,,,,,         21.56667,6.40000e+01,
,			,,,,,,,,,         21.56833,7.50000e+01,
,			,,,,,,,,,         21.57000,8.40000e+01,
,			,,,,,,,,,         21.57167,8.90000e+01,
,			,,,,,,,,,         21.57333,9.00000e+01,
,			,,,,,,,,,         21.57500,8.90000e+01,
,			,,,,,,,,,         21.57667,8.60000e+01,
,			,,,,,,,,,         21.57833,8.10000e+01,
,			,,,,,,,,,         21.58000,7.40000e+01,
,			,,,,,,,,,         21.58167,6.80000e+01,
,			,,,,,,,,,         21.58333,6.10000e+01,
,			,,,,,,,,,         21.58500,5.30000e+01,
,			,,,,,,,,,         21.58667,4.70000e+01,
,			,,,,,,,,,         21.58833,4.00000e+01,
,			,,,,,,,,,         21.59000,3.40000e+01,
,			,,,,,,,,,         21.59167,2.90000e+01,
,			,,,,,,,,,         21.59333,2.40000e+01,
,			,,,,,,,,,         21.59500,2.00000e+01,
,			,,,,,,,,,         21.59667,1.60000e+01,
,			,,,,,,,,,         21.59833,1.30000e+01,
,			,,,,,,,,,         21.60000,1.10000e+01,
,			,,,,,,,,,         21.60167,9.00000e+00,
,			,,,,,,,,,         21.60333,7.00000e+00,
,			,,,,,,,,,         21.60500,6.00000e+00,
,			,,,,,,,,,         21.60667,5.00000e+00,
,			,,,,,,,,,         21.60833,5.00000e+00,
,			,,,,,,,,,         21.61000,4.00000e+00,
,			,,,,,,,,,         21.61167,4.00000e+00,
,			,,,,,,,,,         21.61333,4.00000e+00,
,			,,,,,,,,,         21.61500,4.00000e+00,
,			,,,,,,,,,         21.61667,4.00000e+00,
,			,,,,,,,,,         21.61833,4.00000e+00,
,			,,,,,,,,,         21.62000,4.00000e+00,
,			,,,,,,,,,         21.62167,4.00000e+00,
,			,,,,,,,,,         21.62333,4.00000e+00,
,			,,,,,,,,,         21.62500,4.00000e+00,
,			,,,,,,,,,         21.62667,4.00000e+00,
,			,,,,,,,,,         21.62833,4.00000e+00,
,			,,,,,,,,,         21.63000,3.00000e+00,
,			,,,,,,,,,         21.63167,3.00000e+00,
,			,,,,,,,,,         21.63333,3.00000e+00,
,			,,,,,,,,,         21.63500,2.00000e+00,
,			,,,,,,,,,         21.63667,2.00000e+00,
,			,,,,,,,,,         21.63833,2.00000e+00,
,			,,,,,,,,,         21.64000,1.00000e+00,
,			,,,,,,,,,         21.64167,1.00000e+00,
,			,,,,,,,,,         21.64333,1.00000e+00,
,			,,,,,,,,,         21.64500,1.00000e+00,
,			,,,,,,,,,         21.64667,1.00000e+00,
,			,,,,,,,,,         21.64833,0.00000e+00,
,			,,,,,,,,,         21.65000,0.00000e+00,
,			,,,,,,,,,         21.65167,0.00000e+00,
,			,,,,,,,,,         21.65333,0.00000e+00,
,			,,,,,,,,,         21.65500,0.00000e+00,
,			,,,,,,,,,         21.65667,0.00000e+00,
,			,,,,,,,,,         21.65833,1.00000e+00,
,			,,,,,,,,,         21.66000,1.00000e+00,
,			,,,,,,,,,         21.66167,2.00000e+00,
,			,,,,,,,,,         21.66333,2.00000e+00,
,			,,,,,,,,,         21.66500,3.00000e+00,
,			,,,,,,,,,         21.66667,3.00000e+00,
,			,,,,,,,,,         21.66833,4.00000e+00,
,			,,,,,,,,,         21.67000,4.00000e+00,
,			,,,,,,,,,         21.67167,5.00000e+00,
,			,,,,,,,,,         21.67333,6.00000e+00,
,			,,,,,,,,,         21.67500,6.00000e+00,
,			,,,,,,,,,         21.67667,6.00000e+00,
,			,,,,,,,,,         21.67833,7.00000e+00,
,			,,,,,,,,,         21.68000,7.00000e+00,
,			,,,,,,,,,         21.68167,8.00000e+00,
,			,,,,,,,,,         21.68333,8.00000e+00,
,			,,,,,,,,,         21.68500,8.00000e+00,
,			,,,,,,,,,         21.68667,9.00000e+00,
,			,,,,,,,,,         21.68833,9.00000e+00,
,			,,,,,,,,,         21.69000,9.00000e+00,
,			,,,,,,,,,         21.69167,9.00000e+00,
,			,,,,,,,,,         21.69333,8.00000e+00,
,			,,,,,,,,,         21.69500,8.00000e+00,
,			,,,,,,,,,         21.69667,8.00000e+00,
,			,,,,,,,,,         21.69833,7.00000e+00,
,			,,,,,,,,,         21.70000,7.00000e+00,
,			,,,,,,,,,         21.70167,7.00000e+00,
,			,,,,,,,,,         21.70333,7.00000e+00,
,			,,,,,,,,,         21.70500,7.00000e+00,
,			,,,,,,,,,         21.70667,8.00000e+00,
,			,,,,,,,,,         21.70833,8.00000e+00,
,			,,,,,,,,,         21.71000,8.00000e+00,
,			,,,,,,,,,         21.71167,9.00000e+00,
,			,,,,,,,,,         21.71333,1.00000e+01,
,			,,,,,,,,,         21.71500,1.10000e+01,
,			,,,,,,,,,         21.71667,1.30000e+01,
,			,,,,,,,,,         21.71833,1.40000e+01,
,			,,,,,,,,,         21.72000,1.50000e+01,
,			,,,,,,,,,         21.72167,1.70000e+01,
,			,,,,,,,,,         21.72333,1.80000e+01,
,			,,,,,,,,,         21.72500,1.90000e+01,
,			,,,,,,,,,         21.72667,2.00000e+01,
,			,,,,,,,,,         21.72833,2.10000e+01,
,			,,,,,,,,,         21.73000,2.20000e+01,
,			,,,,,,,,,         21.73167,2.30000e+01,
,			,,,,,,,,,         21.73333,2.30000e+01,
,			,,,,,,,,,         21.73500,2.40000e+01,
,			,,,,,,,,,         21.73667,2.40000e+01,
,			,,,,,,,,,         21.73833,2.40000e+01,
,			,,,,,,,,,         21.74000,2.40000e+01,
,			,,,,,,,,,         21.74167,2.30000e+01,
,			,,,,,,,,,         21.74333,2.20000e+01,
,			,,,,,,,,,         21.74500,2.20000e+01,
,			,,,,,,,,,         21.74667,2.10000e+01,
,			,,,,,,,,,         21.74833,2.00000e+01,
,			,,,,,,,,,         21.75000,1.90000e+01,
,			,,,,,,,,,         21.75167,1.80000e+01,
,			,,,,,,,,,         21.75333,1.70000e+01,
,			,,,,,,,,,         21.75500,1.50000e+01,
,			,,,,,,,,,         21.75667,1.40000e+01,
,			,,,,,,,,,         21.75833,1.30000e+01,
,			,,,,,,,,,         21.76000,1.20000e+01,
,			,,,,,,,,,         21.76167,1.20000e+01,
,			,,,,,,,,,         21.76333,1.10000e+01,
,			,,,,,,,,,         21.76500,1.10000e+01,
,			,,,,,,,,,         21.76667,1.00000e+01,
,			,,,,,,,,,         21.76833,1.00000e+01,
,			,,,,,,,,,         21.77000,1.00000e+01,
,			,,,,,,,,,         21.77167,9.00000e+00,
,			,,,,,,,,,         21.77333,9.00000e+00,
,			,,,,,,,,,         21.77500,8.00000e+00,
,			,,,,,,,,,         21.77667,8.00000e+00,
,			,,,,,,,,,         21.77833,7.00000e+00,
,			,,,,,,,,,         21.78000,7.00000e+00,
,			,,,,,,,,,         21.78167,6.00000e+00,
,			,,,,,,,,,         21.78333,6.00000e+00,
,			,,,,,,,,,         21.78500,5.00000e+00,
,			,,,,,,,,,         21.78667,4.00000e+00,
,			,,,,,,,,,         21.78833,3.00000e+00,
,			,,,,,,,,,         21.79000,3.00000e+00,
,			,,,,,,,,,         21.79167,2.00000e+00,
,			,,,,,,,,,         21.79333,1.00000e+00,
,			,,,,,,,,,         21.79500,0.00000e+00,
,			,,,,,,,,,         21.79667,0.00000e+00,
,			,,,,,,,,,         21.79833,-1.00000e+00,
,			,,,,,,,,,         21.80000,-2.00000e+00,
,			,,,,,,,,,         21.80167,-2.00000e+00,
,			,,,,,,,,,         21.80333,-3.00000e+00,
,			,,,,,,,,,         21.80500,-3.00000e+00,
,			,,,,,,,,,         21.80667,-3.00000e+00,
,			,,,,,,,,,         21.80833,-3.00000e+00,
,			,,,,,,,,,         21.81000,-4.00000e+00,
,			,,,,,,,,,         21.81167,-4.00000e+00,
,			,,,,,,,,,         21.81333,-4.00000e+00,
,			,,,,,,,,,         21.81500,-4.00000e+00,
,			,,,,,,,,,         21.81667,-4.00000e+00,
,			,,,,,,,,,         21.81833,-4.00000e+00,
,			,,,,,,,,,         21.82000,-4.00000e+00,
,			,,,,,,,,,         21.82167,-4.00000e+00,
,			,,,,,,,,,         21.82333,-4.00000e+00,
,			,,,,,,,,,         21.82500,-5.00000e+00,
,			,,,,,,,,,         21.82667,-5.00000e+00,
,			,,,,,,,,,         21.82833,-5.00000e+00,
,			,,,,,,,,,         21.83000,-5.00000e+00,
,			,,,,,,,,,         21.83167,-6.00000e+00,
,			,,,,,,,,,         21.83333,-6.00000e+00,
,			,,,,,,,,,         21.83500,-6.00000e+00,
,			,,,,,,,,,         21.83667,-7.00000e+00,
,			,,,,,,,,,         21.83833,-7.00000e+00,
,			,,,,,,,,,         21.84000,-7.00000e+00,
,			,,,,,,,,,         21.84167,-7.00000e+00,
,			,,,,,,,,,         21.84333,-8.00000e+00,
,			,,,,,,,,,         21.84500,-8.00000e+00,
,			,,,,,,,,,         21.84667,-8.00000e+00,
,			,,,,,,,,,         21.84833,-8.00000e+00,
,			,,,,,,,,,         21.85000,-8.00000e+00,
,			,,,,,,,,,         21.85167,-8.00000e+00,
,			,,,,,,,,,         21.85333,-8.00000e+00,
,			,,,,,,,,,         21.85500,-8.00000e+00,
,			,,,,,,,,,         21.85667,-8.00000e+00,
,			,,,,,,,,,         21.85833,-8.00000e+00,
,			,,,,,,,,,         21.86000,-8.00000e+00,
,			,,,,,,,,,         21.86167,-8.00000e+00,
,			,,,,,,,,,         21.86333,-8.00000e+00,
,			,,,,,,,,,         21.86500,-8.00000e+00,
,			,,,,,,,,,         21.86667,-8.00000e+00,
,			,,,,,,,,,         21.86833,-8.00000e+00,
,			,,,,,,,,,         21.87000,-8.00000e+00,
,			,,,,,,,,,         21.87167,-8.00000e+00,
,			,,,,,,,,,         21.87333,-9.00000e+00,
,			,,,,,,,,,         21.87500,-9.00000e+00,
,			,,,,,,,,,         21.87667,-9.00000e+00,
,			,,,,,,,,,         21.87833,-9.00000e+00,
,			,,,,,,,,,         21.88000,-9.00000e+00,
,			,,,,,,,,,         21.88167,-9.00000e+00,
,			,,,,,,,,,         21.88333,-9.00000e+00,
,			,,,,,,,,,         21.88500,-9.00000e+00,
,			,,,,,,,,,         21.88667,-9.00000e+00,
,			,,,,,,,,,         21.88833,-1.00000e+01,
,			,,,,,,,,,         21.89000,-1.00000e+01,
,			,,,,,,,,,         21.89167,-1.10000e+01,
,			,,,,,,,,,         21.89333,-1.20000e+01,
,			,,,,,,,,,         21.89500,-1.40000e+01,
,			,,,,,,,,,         21.89667,-1.50000e+01,
,			,,,,,,,,,         21.89833,-1.60000e+01,
,			,,,,,,,,,         21.90000,-1.80000e+01,
,			,,,,,,,,,         21.90167,-1.90000e+01,
,			,,,,,,,,,         21.90333,-2.00000e+01,
,			,,,,,,,,,         21.90500,-2.10000e+01,
,			,,,,,,,,,         21.90667,-2.10000e+01,
,			,,,,,,,,,         21.90833,-2.20000e+01,
,			,,,,,,,,,         21.91000,-2.20000e+01,
,			,,,,,,,,,         21.91167,-2.20000e+01,
,			,,,,,,,,,         21.91333,-2.10000e+01,
,			,,,,,,,,,         21.91500,-2.00000e+01,
,			,,,,,,,,,         21.91667,-1.80000e+01,
,			,,,,,,,,,         21.91833,-1.60000e+01,
,			,,,,,,,,,         21.92000,-1.50000e+01,
,			,,,,,,,,,         21.92167,-1.30000e+01,
,			,,,,,,,,,         21.92333,-1.10000e+01,
,			,,,,,,,,,         21.92500,-9.00000e+00,
,			,,,,,,,,,         21.92667,-7.00000e+00,
,			,,,,,,,,,         21.92833,-5.00000e+00,
,			,,,,,,,,,         21.93000,-3.00000e+00,
,			,,,,,,,,,         21.93167,-2.00000e+00,
,			,,,,,,,,,         21.93333,-1.00000e+00,
,			,,,,,,,,,         21.93500,0.00000e+00,
,			,,,,,,,,,         21.93667,0.00000e+00,
,			,,,,,,,,,         21.93833,1.00000e+00,
,			,,,,,,,,,         21.94000,1.00000e+00,
,			,,,,,,,,,         21.94167,1.00000e+00,
,			,,,,,,,,,         21.94333,1.00000e+00,
,			,,,,,,,,,         21.94500,2.00000e+00,
,			,,,,,,,,,         21.94667,2.00000e+00,
,			,,,,,,,,,         21.94833,2.00000e+00,
,			,,,,,,,,,         21.95000,2.00000e+00,
,			,,,,,,,,,         21.95167,3.00000e+00,
,			,,,,,,,,,         21.95333,3.00000e+00,
,			,,,,,,,,,         21.95500,3.00000e+00,
,			,,,,,,,,,         21.95667,3.00000e+00,
,			,,,,,,,,,         21.95833,4.00000e+00,
,			,,,,,,,,,         21.96000,3.00000e+00,
,			,,,,,,,,,         21.96167,3.00000e+00,
,			,,,,,,,,,         21.96333,1.00000e+00,
,			,,,,,,,,,         21.96500,-1.00000e+00,
,			,,,,,,,,,         21.96667,-4.00000e+00,
,			,,,,,,,,,         21.96833,-9.00000e+00,
,			,,,,,,,,,         21.97000,-1.50000e+01,
,			,,,,,,,,,         21.97167,-2.30000e+01,
,			,,,,,,,,,         21.97333,-3.30000e+01,
,			,,,,,,,,,         21.97500,-4.30000e+01,
,			,,,,,,,,,         21.97667,-5.40000e+01,
,			,,,,,,,,,         21.97833,-6.40000e+01,
,			,,,,,,,,,         21.98000,-7.20000e+01,
,			,,,,,,,,,         21.98167,-7.70000e+01,
,			,,,,,,,,,         21.98333,-7.90000e+01,
,			,,,,,,,,,         21.98500,-7.70000e+01,
,			,,,,,,,,,         21.98667,-7.20000e+01,
,			,,,,,,,,,         21.98833,-6.40000e+01,
,			,,,,,,,,,         21.99000,-5.30000e+01,
,			,,,,,,,,,         21.99167,-4.00000e+01,
,			,,,,,,,,,         21.99333,-2.60000e+01,
,			,,,,,,,,,         21.99500,-1.00000e+01,
,			,,,,,,,,,         21.99667,5.00000e+00,
,			,,,,,,,,,         21.99833,2.00000e+01,
,			,,,,,,,,,         22.00000,3.20000e+01,
,			,,,,,,,,,         22.00167,4.00000e+01,
,			,,,,,,,,,         22.00333,4.50000e+01,
,			,,,,,,,,,         22.00500,4.70000e+01,
,			,,,,,,,,,         22.00667,4.70000e+01,
,			,,,,,,,,,         22.00833,4.40000e+01,
,			,,,,,,,,,         22.01000,3.90000e+01,
,			,,,,,,,,,         22.01167,3.40000e+01,
,			,,,,,,,,,         22.01333,2.70000e+01,
,			,,,,,,,,,         22.01500,2.10000e+01,
