Grayscale intensity in dB


TIC Param Data,
,MGrad.:,MGT:,Grad.:,ArT:,TtoP:,PI:,TWH:,TWR:,AUC:,WiAUC:,WoAUC:,
35.50363  ,-4.70024e+01,-5.60395e+01,-5.21956e+01,-5.58365e+01,-5.21941e+01,-5.16141e+01,-5.26464e+01,-4.96099e+01,,         1.78667,5.00000e+00,
35.53679  ,-4.21385e+01,-5.59045e+01,-5.05220e+01,-5.42829e+01,-5.80802e+01,-4.98017e+01,-5.21236e+01,-5.33058e+01,,         1.78833,5.00000e+00,
35.56995  ,-4.50501e+01,-5.17109e+01,-5.31138e+01,-5.49333e+01,-5.53236e+01,-5.24007e+01,-5.16426e+01,-5.36422e+01,,         1.79000,5.00000e+00,
35.60311  ,-4.06950e+01,-5.05456e+01,-5.30531e+01,-5.58365e+01,-5.58740e+01,-5.10571e+01,-5.17191e+01,-5.12693e+01,,         1.79167,6.00000e+00,
35.63626  ,-4.06585e+01,-5.33738e+01,-5.27050e+01,-5.54899e+01,-5.34320e+01,-5.08728e+01,-5.22052e+01,-5.19943e+01,,         1.79333,6.00000e+00,
35.66942  ,-4.04002e+01,-5.28757e+01,-5.31817e+01,-5.52692e+01,-5.72683e+01,-4.87811e+01,-5.18182e+01,-4.86219e+01,,         1.79500,6.00000e+00,
35.70258  ,-4.06319e+01,-4.77167e+01,-5.07657e+01,-5.56120e+01,-5.11743e+01,-5.30596e+01,-5.25227e+01,-5.23160e+01,,         1.79667,5.00000e+00,
35.73574  ,-4.10331e+01,-5.09715e+01,-5.08591e+01,-5.39876e+01,-5.39658e+01,-5.13196e+01,-5.33877e+01,-5.05004e+01,,         1.79833,5.00000e+00,
35.76890  ,-4.26304e+01,-5.26532e+01,-5.26316e+01,-5.43526e+01,-5.83974e+01,-5.17178e+01,-5.36346e+01,-5.12116e+01,,         1.80000,5.00000e+00,
35.80206  ,-4.42805e+01,-5.09919e+01,-5.16823e+01,-5.38422e+01,-5.27787e+01,-5.34657e+01,-5.32003e+01,-5.04726e+01,,         1.80167,5.00000e+00,
35.83521  ,-4.31644e+01,-5.36620e+01,-5.05973e+01,-5.53707e+01,-5.79157e+01,-5.22978e+01,-5.35491e+01,-4.99532e+01,,         1.80333,5.00000e+00,
35.86837  ,-4.18843e+01,-5.50886e+01,-5.30036e+01,-5.51033e+01,-5.53061e+01,-5.27777e+01,-5.28543e+01,-5.10640e+01,,         1.80500,5.00000e+00,
35.90153  ,-4.19801e+01,-5.32724e+01,-5.14739e+01,-5.46626e+01,-5.41388e+01,-4.86796e+01,-5.24919e+01,-5.01790e+01,,         1.80667,5.00000e+00,
35.93469  ,-4.52879e+01,-5.34635e+01,-5.07663e+01,-5.60819e+01,-5.49622e+01,-5.31692e+01,-5.23959e+01,-4.79710e+01,,         1.80833,6.00000e+00,
35.96785  ,-3.88267e+01,-5.45918e+01,-4.92404e+01,-5.51632e+01,-5.43438e+01,-5.15269e+01,-5.17530e+01,-4.93110e+01,,         1.81000,6.00000e+00,
36.00101  ,-4.07112e+01,-5.36062e+01,-5.04224e+01,-5.49293e+01,-5.27706e+01,-5.31086e+01,-5.17826e+01,-4.96864e+01,,         1.81167,6.00000e+00,
36.03416  ,-4.15546e+01,-5.18904e+01,-5.13704e+01,-5.35530e+01,-5.22575e+01,-5.25242e+01,-5.15810e+01,-5.08183e+01,,         1.81333,6.00000e+00,
36.06732  ,-4.20497e+01,-5.38343e+01,-5.28294e+01,-5.34414e+01,-5.35972e+01,-5.23556e+01,-5.13958e+01,-5.14899e+01,,         1.81500,7.00000e+00,
36.10048  ,-4.42165e+01,-5.15749e+01,-5.42197e+01,-5.35950e+01,-5.30786e+01,-5.29069e+01,-5.07679e+01,-5.15112e+01,,         1.81667,7.00000e+00,
36.13364  ,-4.69955e+01,-5.49429e+01,-5.26298e+01,-5.28469e+01,-5.52158e+01,-5.24509e+01,-5.18546e+01,-5.11998e+01,,         1.81833,7.00000e+00,
36.16680  ,-4.57414e+01,-5.17707e+01,-5.28139e+01,-5.49563e+01,-5.42618e+01,-5.42704e+01,-5.26397e+01,-4.94824e+01,,         1.82000,7.00000e+00,
36.19996  ,-4.39619e+01,-5.07912e+01,-5.31543e+01,-5.07613e+01,-5.33441e+01,-5.03220e+01,-5.25610e+01,-4.93055e+01,,         1.82167,7.00000e+00,
36.23311  ,-4.38729e+01,-4.92375e+01,-5.06073e+01,-5.44716e+01,-5.58672e+01,-5.04022e+01,-5.32424e+01,-4.93428e+01,,         1.82333,7.00000e+00,
36.26627  ,-4.29102e+01,-5.15804e+01,-5.00576e+01,-5.50005e+01,-5.62842e+01,-5.33664e+01,-5.26883e+01,-5.07962e+01,,         1.82500,7.00000e+00,
36.29943  ,-4.36287e+01,-5.15873e+01,-5.05866e+01,-5.49794e+01,-5.26806e+01,-5.03770e+01,-5.20747e+01,-5.03829e+01,,         1.82667,7.00000e+00,
36.33259  ,-4.15528e+01,-5.57351e+01,-5.18469e+01,-5.41775e+01,-5.50180e+01,-5.12999e+01,-5.18931e+01,-5.20065e+01,,         1.82833,7.00000e+00,
36.36575  ,-4.12833e+01,-5.31307e+01,-4.84053e+01,-5.38784e+01,-5.75844e+01,-5.24044e+01,-5.31606e+01,-5.09853e+01,,         1.83000,7.00000e+00,
36.39891  ,-4.15952e+01,-5.25141e+01,-5.20090e+01,-5.64797e+01,-5.52034e+01,-5.31126e+01,-5.34195e+01,-5.16436e+01,,         1.83167,7.00000e+00,
36.43206  ,-4.19306e+01,-5.36383e+01,-5.28859e+01,-5.47710e+01,-5.20328e+01,-5.21551e+01,-5.32524e+01,-5.09945e+01,,         1.83333,7.00000e+00,
36.46522  ,-4.25271e+01,-5.33692e+01,-5.30561e+01,-5.41771e+01,-4.85857e+01,-5.28089e+01,-5.36944e+01,-5.06289e+01,,         1.83500,7.00000e+00,
36.49838  ,-3.93391e+01,-5.47054e+01,-5.36608e+01,-5.12098e+01,-5.53402e+01,-5.28948e+01,-5.43543e+01,-5.24103e+01,,         1.83667,7.00000e+00,
36.53154  ,-4.14671e+01,-5.35857e+01,-5.25934e+01,-5.64269e+01,-5.37335e+01,-5.35215e+01,-5.48693e+01,-5.08272e+01,,         1.83833,7.00000e+00,
36.56470  ,-4.29690e+01,-5.55590e+01,-5.21866e+01,-5.45261e+01,-5.28174e+01,-5.10493e+01,-5.38687e+01,-5.23260e+01,,         1.84000,8.00000e+00,
36.59786  ,-4.21635e+01,-5.44947e+01,-5.35828e+01,-5.53530e+01,-5.56586e+01,-5.07574e+01,-5.35385e+01,-5.17880e+01,,         1.84167,8.00000e+00,
36.63101  ,-4.36689e+01,-5.63724e+01,-5.33743e+01,-5.47302e+01,-5.60723e+01,-5.00257e+01,-5.26534e+01,-5.01536e+01,,         1.84333,8.00000e+00,
36.66417  ,-4.91542e+01,-5.53542e+01,-5.22593e+01,-5.62234e+01,-5.50956e+01,-5.36147e+01,-5.27650e+01,-4.81003e+01,,         1.84500,9.00000e+00,
36.69733  ,-4.32940e+01,-5.14896e+01,-5.31631e+01,-5.71823e+01,-5.42972e+01,-5.15504e+01,-5.24172e+01,-5.19162e+01,,         1.84667,9.00000e+00,
36.73049  ,-4.35613e+01,-5.35408e+01,-5.28056e+01,-5.32082e+01,-5.56930e+01,-5.20783e+01,-5.33463e+01,-5.07231e+01,,         1.84833,1.00000e+01,
36.76365  ,-4.10589e+01,-4.98345e+01,-5.43133e+01,-5.48019e+01,-5.69673e+01,-5.13798e+01,-5.37155e+01,-5.30698e+01,,         1.85000,1.10000e+01,
36.79681  ,-4.41480e+01,-5.01286e+01,-5.20238e+01,-5.60735e+01,-5.60826e+01,-5.25616e+01,-5.25015e+01,-5.14570e+01,,         1.85167,1.10000e+01,
36.82996  ,-4.33717e+01,-5.02161e+01,-5.37526e+01,-5.41850e+01,-5.76254e+01,-5.02740e+01,-5.30390e+01,-5.18267e+01,,         1.85333,1.20000e+01,
36.86312  ,-4.19273e+01,-4.80097e+01,-5.40203e+01,-5.55775e+01,-5.23046e+01,-5.08479e+01,-5.33509e+01,-5.06696e+01,,         1.85500,1.20000e+01,
36.89628  ,-4.33389e+01,-5.24386e+01,-5.42606e+01,-5.45654e+01,-5.61715e+01,-5.18414e+01,-5.36562e+01,-4.98340e+01,,         1.85667,1.30000e+01,
36.92944  ,-4.26824e+01,-5.52549e+01,-5.29246e+01,-5.48921e+01,-5.34954e+01,-5.12239e+01,-5.29250e+01,-4.87169e+01,,         1.85833,1.30000e+01,
36.96260  ,-4.10220e+01,-5.45116e+01,-5.08176e+01,-5.44154e+01,-5.57849e+01,-5.22798e+01,-5.24957e+01,-5.27098e+01,,         1.86000,1.30000e+01,
36.99576  ,-4.14780e+01,-5.40302e+01,-5.16763e+01,-5.49949e+01,-5.00003e+01,-5.18465e+01,-5.27876e+01,-5.10159e+01,,         1.86167,1.30000e+01,
37.02892  ,-4.47122e+01,-5.30247e+01,-5.27710e+01,-5.55906e+01,-5.25135e+01,-5.31734e+01,-5.30150e+01,-5.01982e+01,,         1.86333,1.30000e+01,
37.06207  ,-4.13177e+01,-5.38975e+01,-5.29623e+01,-5.42685e+01,-5.29015e+01,-5.15166e+01,-5.25269e+01,-5.22111e+01,,         1.86500,1.30000e+01,
37.09523  ,-4.24448e+01,-5.47923e+01,-5.31285e+01,-5.48655e+01,-4.93546e+01,-5.12687e+01,-5.29482e+01,-5.04105e+01,,         1.86667,1.30000e+01,
37.12839  ,-3.92035e+01,-5.43558e+01,-5.33745e+01,-5.58154e+01,-5.11675e+01,-5.23030e+01,-5.30860e+01,-4.93415e+01,,         1.86833,1.30000e+01,
37.16155  ,-4.28679e+01,-5.30055e+01,-5.30216e+01,-5.53087e+01,-5.70474e+01,-5.22833e+01,-5.28517e+01,-5.19459e+01,,         1.87000,1.20000e+01,
37.19471  ,-4.27141e+01,-5.24884e+01,-5.31125e+01,-5.56837e+01,-5.55904e+01,-5.29690e+01,-5.28800e+01,-5.18335e+01,,         1.87167,1.20000e+01,
37.22787  ,-4.38327e+01,-5.35009e+01,-5.23769e+01,-5.46809e+01,-5.41813e+01,-5.32570e+01,-5.28847e+01,-5.25185e+01,,         1.87333,1.10000e+01,
37.26102  ,-4.14103e+01,-5.30897e+01,-5.22406e+01,-5.55203e+01,-5.52940e+01,-5.29242e+01,-5.17618e+01,-5.22602e+01,,         1.87500,1.10000e+01,
37.29418  ,-4.04649e+01,-5.04755e+01,-5.34818e+01,-5.45000e+01,-5.54323e+01,-5.11600e+01,-5.29163e+01,-5.17513e+01,,         1.87667,1.10000e+01,
37.32734  ,-4.44718e+01,-5.07719e+01,-5.27733e+01,-5.39810e+01,-5.65265e+01,-4.90240e+01,-5.27265e+01,-5.19880e+01,,         1.87833,1.10000e+01,
37.36050  ,-4.42582e+01,-4.79903e+01,-5.31282e+01,-5.59304e+01,-5.78554e+01,-5.18001e+01,-5.21543e+01,-5.30509e+01,,         1.88000,1.10000e+01,
37.39366  ,-4.20963e+01,-4.73164e+01,-5.09745e+01,-5.56633e+01,-5.22517e+01,-5.07263e+01,-5.19941e+01,-5.32491e+01,,         1.88167,1.10000e+01,
37.42682  ,-4.16829e+01,-5.30372e+01,-5.18160e+01,-5.54379e+01,-5.50823e+01,-4.81847e+01,-5.26123e+01,-5.39809e+01,,         1.88333,1.10000e+01,
37.45997  ,-4.40732e+01,-5.47597e+01,-4.81039e+01,-5.47943e+01,-5.51037e+01,-5.29954e+01,-5.23234e+01,-5.03293e+01,,         1.88500,1.10000e+01,
37.49313  ,-4.13445e+01,-5.38848e+01,-5.39133e+01,-5.58513e+01,-5.36703e+01,-5.08912e+01,-5.24524e+01,-5.39636e+01,,         1.88667,1.20000e+01,
37.52629  ,-3.99548e+01,-5.29317e+01,-5.13939e+01,-5.56710e+01,-5.29981e+01,-5.24614e+01,-5.20645e+01,-5.46288e+01,,         1.88833,1.20000e+01,
37.55945  ,-4.44522e+01,-5.23349e+01,-5.27252e+01,-5.63259e+01,-5.63827e+01,-5.09541e+01,-5.17110e+01,-4.95400e+01,,         1.89000,1.30000e+01,
37.59261  ,-4.24819e+01,-5.50423e+01,-5.25108e+01,-5.43175e+01,-5.64577e+01,-5.10897e+01,-5.20952e+01,-5.36925e+01,,         1.89167,1.40000e+01,
37.62577  ,-4.19908e+01,-5.39100e+01,-5.34561e+01,-5.52975e+01,-5.16636e+01,-4.98070e+01,-5.20397e+01,-5.21746e+01,,         1.89333,1.50000e+01,
37.65892  ,-4.18295e+01,-5.18405e+01,-5.12175e+01,-5.52714e+01,-5.06818e+01,-5.07644e+01,-5.19496e+01,-5.28025e+01,,         1.89500,1.60000e+01,
37.69208  ,-4.13999e+01,-5.56596e+01,-5.39398e+01,-5.53046e+01,-5.43180e+01,-4.98085e+01,-5.19745e+01,-5.11662e+01,,         1.89667,1.70000e+01,
37.72524  ,-4.05657e+01,-5.42565e+01,-5.33452e+01,-5.44886e+01,-5.58676e+01,-5.20756e+01,-5.19934e+01,-5.16262e+01,,         1.89833,1.80000e+01,
37.75840  ,-4.16794e+01,-5.61379e+01,-5.12240e+01,-5.27863e+01,-5.64054e+01,-5.09116e+01,-5.17334e+01,-5.31557e+01,,         1.90000,1.90000e+01,
37.79156  ,-4.06977e+01,-5.49133e+01,-5.17937e+01,-5.53673e+01,-5.74527e+01,-5.13694e+01,-5.19414e+01,-5.11920e+01,,         1.90167,2.00000e+01,
37.82472  ,-4.22025e+01,-5.66867e+01,-5.12007e+01,-5.53856e+01,-5.49682e+01,-5.08450e+01,-5.18779e+01,-5.11668e+01,,         1.90333,2.10000e+01,
37.85788  ,-4.37612e+01,-5.59248e+01,-5.14588e+01,-5.53403e+01,-5.52165e+01,-4.82514e+01,-5.17020e+01,-5.19019e+01,,         1.90500,2.10000e+01,
37.89103  ,-4.35522e+01,-5.52871e+01,-5.23548e+01,-5.58222e+01,-5.26990e+01,-5.12697e+01,-5.23646e+01,-5.11452e+01,,         1.90667,2.20000e+01,
37.92419  ,-3.90020e+01,-5.17091e+01,-4.94278e+01,-5.55542e+01,-5.51213e+01,-5.06349e+01,-5.14909e+01,-5.10317e+01,,         1.90833,2.30000e+01,
37.95735  ,-4.11222e+01,-5.42212e+01,-5.09006e+01,-5.42138e+01,-5.46716e+01,-5.00134e+01,-5.16992e+01,-5.15251e+01,,         1.91000,2.30000e+01,
37.99051  ,-4.18674e+01,-5.40045e+01,-5.13957e+01,-5.47584e+01,-5.06308e+01,-5.29527e+01,-5.14705e+01,-5.07351e+01,,         1.91167,2.40000e+01,
38.02367  ,-4.25205e+01,-5.46603e+01,-5.22322e+01,-5.52417e+01,-5.41036e+01,-5.30641e+01,-5.20259e+01,-5.17648e+01,,         1.91333,2.40000e+01,
38.05683  ,-4.16660e+01,-5.56518e+01,-5.25536e+01,-5.40534e+01,-5.06834e+01,-5.11545e+01,-5.25005e+01,-4.98918e+01,,         1.91500,2.40000e+01,
38.08998  ,-4.03573e+01,-5.29382e+01,-5.09812e+01,-5.49472e+01,-5.40649e+01,-5.08742e+01,-5.18653e+01,-5.13840e+01,,         1.91667,2.40000e+01,
38.12314  ,-4.13595e+01,-5.43803e+01,-5.25706e+01,-5.39545e+01,-5.40662e+01,-5.09885e+01,-5.18858e+01,-5.01020e+01,,         1.91833,2.40000e+01,
38.15630  ,-4.05405e+01,-5.07312e+01,-5.16039e+01,-5.21644e+01,-5.37719e+01,-5.00746e+01,-5.29588e+01,-5.12077e+01,,         1.92000,2.40000e+01,
38.18946  ,-3.94476e+01,-5.37880e+01,-5.21648e+01,-5.31396e+01,-5.34153e+01,-5.24196e+01,-5.30250e+01,-5.01173e+01,,         1.92167,2.40000e+01,
38.22262  ,-4.30880e+01,-5.00411e+01,-5.11147e+01,-5.55916e+01,-5.66027e+01,-5.19386e+01,-5.28387e+01,-4.93267e+01,,         1.92333,2.30000e+01,
38.25578  ,-4.12397e+01,-5.10158e+01,-5.29681e+01,-5.38724e+01,-5.35087e+01,-5.07332e+01,-5.26686e+01,-4.92840e+01,,         1.92500,2.30000e+01,
38.28893  ,-4.58032e+01,-5.23795e+01,-5.18873e+01,-5.58846e+01,-5.67123e+01,-5.07953e+01,-5.15319e+01,-4.86696e+01,,         1.92667,2.20000e+01,
38.32209  ,-3.72388e+01,-5.12243e+01,-5.09737e+01,-5.53133e+01,-5.51768e+01,-4.95786e+01,-5.16875e+01,-4.86106e+01,,         1.92833,2.20000e+01,
38.35525  ,-4.01308e+01,-5.12727e+01,-5.13493e+01,-5.48629e+01,-5.70584e+01,-5.08829e+01,-5.22854e+01,-5.02086e+01,,         1.93000,2.10000e+01,
38.38841  ,-4.17672e+01,-5.05062e+01,-5.17571e+01,-5.44299e+01,-5.39792e+01,-5.08736e+01,-5.21344e+01,-5.09873e+01,,         1.93167,2.10000e+01,
38.42157  ,-4.23528e+01,-5.18624e+01,-5.21234e+01,-5.42360e+01,-5.60524e+01,-5.20458e+01,-5.19181e+01,-5.07858e+01,,         1.93333,2.00000e+01,
38.45473  ,-4.71081e+01,-5.31933e+01,-5.22978e+01,-5.45734e+01,-5.70910e+01,-5.27760e+01,-5.25838e+01,-4.84178e+01,,         1.93500,2.00000e+01,
38.48788  ,-4.23325e+01,-5.15903e+01,-5.21278e+01,-5.50794e+01,-5.13121e+01,-5.24984e+01,-5.24859e+01,-4.90514e+01,,         1.93667,2.00000e+01,
38.52104  ,-4.55033e+01,-5.05012e+01,-5.25260e+01,-5.42819e+01,-5.53783e+01,-5.08021e+01,-5.24651e+01,-4.88981e+01,,         1.93833,1.90000e+01,
38.55420  ,-4.16518e+01,-5.09995e+01,-5.06884e+01,-5.45746e+01,-5.28208e+01,-5.27415e+01,-5.21031e+01,-4.76403e+01,,         1.94000,1.90000e+01,
38.58736  ,-4.35722e+01,-5.05582e+01,-5.10656e+01,-5.47388e+01,-5.06625e+01,-4.99845e+01,-5.19976e+01,-4.85771e+01,,         1.94167,1.90000e+01,
38.62052  ,-4.05224e+01,-4.84458e+01,-4.89774e+01,-5.44833e+01,-5.46379e+01,-5.18952e+01,-5.23389e+01,-4.91005e+01,,         1.94333,1.90000e+01,
38.65368  ,-4.20052e+01,-5.52800e+01,-5.03742e+01,-5.46759e+01,-5.26672e+01,-5.09835e+01,-5.19535e+01,-4.83771e+01,,         1.94500,1.90000e+01,
38.68684  ,-4.17185e+01,-5.33857e+01,-5.18294e+01,-5.34588e+01,-5.52323e+01,-5.19079e+01,-5.34777e+01,-5.09295e+01,,         1.94667,1.90000e+01,
38.71999  ,-4.32876e+01,-4.98382e+01,-5.27909e+01,-5.54242e+01,-5.68490e+01,-5.38673e+01,-5.40713e+01,-5.08975e+01,,         1.94833,1.90000e+01,
38.75315  ,-4.40006e+01,-5.30038e+01,-4.94516e+01,-5.64890e+01,-5.30747e+01,-5.35662e+01,-5.29880e+01,-5.09037e+01,,         1.95000,1.90000e+01,
38.78631  ,-3.97803e+01,-5.11886e+01,-5.26308e+01,-5.68836e+01,-5.44883e+01,-5.54334e+01,-5.37047e+01,-5.07973e+01,,         1.95167,1.90000e+01,
38.81947  ,-4.13707e+01,-5.20016e+01,-5.23010e+01,-5.66595e+01,-5.67852e+01,-5.41856e+01,-5.34547e+01,-4.95259e+01,,         1.95333,1.90000e+01,
38.85263  ,-4.12312e+01,-5.09366e+01,-5.33329e+01,-5.55760e+01,-4.97775e+01,-5.29214e+01,-5.38268e+01,-5.19322e+01,,         1.95500,2.00000e+01,
38.88579  ,-4.47492e+01,-5.10796e+01,-5.44489e+01,-5.67344e+01,-5.49446e+01,-5.39137e+01,-5.38947e+01,-5.06846e+01,,         1.95667,2.00000e+01,
38.91894  ,-4.37045e+01,-5.46653e+01,-5.33412e+01,-5.40254e+01,-5.33775e+01,-5.15386e+01,-5.27883e+01,-5.17700e+01,,         1.95833,2.00000e+01,
38.95210  ,-4.48924e+01,-5.46492e+01,-5.25646e+01,-5.61639e+01,-5.46562e+01,-5.15509e+01,-5.31156e+01,-5.19827e+01,,         1.96000,2.00000e+01,
38.98526  ,-4.43522e+01,-5.44682e+01,-5.23654e+01,-5.58577e+01,-5.39249e+01,-5.24716e+01,-5.20357e+01,-5.26622e+01,,         1.96167,1.90000e+01,
39.01842  ,-4.36742e+01,-5.34103e+01,-5.11608e+01,-5.58314e+01,-5.50751e+01,-5.31502e+01,-5.24399e+01,-5.15018e+01,,         1.96333,1.90000e+01,
39.05158  ,-4.67429e+01,-5.14222e+01,-5.40501e+01,-5.41894e+01,-5.35783e+01,-4.85702e+01,-5.28172e+01,-5.37971e+01,,         1.96500,1.90000e+01,
39.08474  ,-3.98140e+01,-5.27849e+01,-5.20019e+01,-5.53251e+01,-5.55505e+01,-4.96734e+01,-5.21067e+01,-5.17372e+01,,         1.96667,1.90000e+01,
39.11789  ,-4.17349e+01,-5.43709e+01,-5.09134e+01,-5.55522e+01,-5.51821e+01,-5.13051e+01,-5.23865e+01,-4.95510e+01,,         1.96833,1.80000e+01,
39.15105  ,-4.21954e+01,-5.11542e+01,-5.43668e+01,-5.54173e+01,-5.52507e+01,-4.96384e+01,-5.20414e+01,-5.20574e+01,,         1.97000,1.80000e+01,
39.18421  ,-3.93779e+01,-5.30549e+01,-5.35489e+01,-5.52968e+01,-4.70004e+01,-4.68695e+01,-5.17792e+01,-5.09404e+01,,         1.97167,1.70000e+01,
39.21737  ,-4.23641e+01,-5.43510e+01,-4.91066e+01,-5.20810e+01,-5.45012e+01,-5.24610e+01,-5.17469e+01,-5.18742e+01,,         1.97333,1.70000e+01,
39.25053  ,-3.98798e+01,-5.27121e+01,-5.30860e+01,-5.42717e+01,-5.13559e+01,-5.14315e+01,-5.16021e+01,-5.19485e+01,,         1.97500,1.70000e+01,
39.28369  ,-4.04247e+01,-5.55060e+01,-5.30643e+01,-5.53280e+01,-5.52856e+01,-5.22352e+01,-5.20423e+01,-5.14332e+01,,         1.97667,1.60000e+01,
39.31684  ,-4.35309e+01,-5.49691e+01,-5.22787e+01,-5.60278e+01,-5.41242e+01,-5.16185e+01,-5.19844e+01,-5.25647e+01,,         1.97833,1.60000e+01,
39.35000  ,-4.24949e+01,-5.54976e+01,-5.42490e+01,-5.56865e+01,-5.30761e+01,-5.27229e+01,-5.19126e+01,-5.32652e+01,,         1.98000,1.60000e+01,
39.38316  ,-4.53655e+01,-5.46584e+01,-5.35733e+01,-5.24786e+01,-5.00046e+01,-5.10724e+01,-5.18666e+01,-5.08388e+01,,         1.98167,1.50000e+01,
39.41632  ,-4.39589e+01,-5.48441e+01,-5.31797e+01,-5.53192e+01,-5.79465e+01,-5.21371e+01,-5.18961e+01,-5.03979e+01,,         1.98333,1.50000e+01,
39.44948  ,-4.30939e+01,-5.45357e+01,-5.24432e+01,-5.55603e+01,-5.44890e+01,-5.21953e+01,-5.22600e+01,-5.40091e+01,,         1.98500,1.50000e+01,
39.48264  ,-4.28807e+01,-5.52423e+01,-5.35797e+01,-5.58565e+01,-5.65837e+01,-5.19455e+01,-5.15799e+01,-4.99162e+01,,         1.98667,1.50000e+01,
39.51580  ,-4.37911e+01,-5.33309e+01,-5.28122e+01,-5.54373e+01,-5.28055e+01,-5.29532e+01,-5.14382e+01,-5.22996e+01,,         1.98833,1.40000e+01,
39.54895  ,-4.19353e+01,-5.32675e+01,-5.37850e+01,-5.55483e+01,-5.62517e+01,-5.09025e+01,-5.09441e+01,-4.75367e+01,,         1.99000,1.40000e+01,
39.58211  ,-4.05314e+01,-4.79261e+01,-5.47931e+01,-5.56486e+01,-5.39349e+01,-4.93344e+01,-5.14665e+01,-5.20982e+01,,         1.99167,1.30000e+01,
39.61527  ,-4.27318e+01,-5.34145e+01,-5.34790e+01,-5.65991e+01,-5.53909e+01,-5.01495e+01,-5.20560e+01,-5.24640e+01,,         1.99333,1.30000e+01,
39.64843  ,-4.18221e+01,-5.46163e+01,-5.20981e+01,-5.63836e+01,-5.65595e+01,-5.12394e+01,-5.19610e+01,-5.04946e+01,,         1.99500,1.20000e+01,
39.68159  ,-4.59501e+01,-5.37739e+01,-5.29115e+01,-5.56848e+01,-5.15120e+01,-5.01594e+01,-5.14184e+01,-5.12912e+01,,         1.99667,1.20000e+01,
39.71475  ,-3.97177e+01,-5.20327e+01,-5.36738e+01,-5.65481e+01,-5.29105e+01,-5.09768e+01,-5.13485e+01,-4.69873e+01,,         1.99833,1.10000e+01,
39.74791  ,-4.32728e+01,-5.20939e+01,-5.14215e+01,-5.56489e+01,-5.21550e+01,-5.13647e+01,-5.15690e+01,-4.95516e+01,,         2.00000,1.00000e+01,
39.78106  ,-4.41246e+01,-5.35445e+01,-5.05152e+01,-5.46268e+01,-5.24739e+01,-5.18861e+01,-5.16908e+01,-5.27065e+01,,         2.00167,1.00000e+01,
39.81422  ,-4.19933e+01,-5.37039e+01,-5.15189e+01,-5.58284e+01,-5.57539e+01,-5.21712e+01,-5.16516e+01,-5.32489e+01,,         2.00333,9.00000e+00,
39.84738  ,-3.94400e+01,-5.15859e+01,-5.13702e+01,-5.49945e+01,-5.41140e+01,-5.09459e+01,-5.14713e+01,-5.04050e+01,,         2.00500,8.00000e+00,
39.88054  ,-4.37634e+01,-5.41767e+01,-5.41687e+01,-5.61919e+01,-5.47596e+01,-5.17308e+01,-5.19117e+01,-5.23925e+01,,         2.00667,7.00000e+00,
39.91370  ,-4.20715e+01,-5.24589e+01,-5.28779e+01,-5.55549e+01,-5.56948e+01,-5.13930e+01,-5.18519e+01,-5.26263e+01,,         2.00833,7.00000e+00,
39.94686  ,-4.31005e+01,-5.06809e+01,-5.55560e+01,-4.81407e+01,-5.48239e+01,-5.18732e+01,-5.19781e+01,-5.04092e+01,,         2.01000,6.00000e+00,
39.98001  ,-4.04742e+01,-5.46694e+01,-5.27775e+01,-5.44736e+01,-5.08212e+01,-5.27356e+01,-5.14655e+01,-5.03658e+01,,         2.01167,5.00000e+00,
40.01317  ,-4.13379e+01,-5.23299e+01,-5.44825e+01,-5.42529e+01,-5.65812e+01,-5.09570e+01,-5.18840e+01,-5.07813e+01,,         2.01333,3.00000e+00,
40.04633  ,-4.23233e+01,-5.50292e+01,-5.35815e+01,-5.50055e+01,-5.07468e+01,-5.16599e+01,-5.22420e+01,-5.08009e+01,,         2.01500,2.00000e+00,
40.07949  ,-4.22847e+01,-5.21519e+01,-5.23380e+01,-5.55790e+01,-5.46804e+01,-5.11298e+01,-5.21528e+01,-5.07571e+01,,         2.01667,1.00000e+00,
40.11265  ,-4.18388e+01,-5.56535e+01,-5.18937e+01,-5.50781e+01,-5.04818e+01,-4.98010e+01,-5.11418e+01,-5.11005e+01,,         2.01833,-1.00000e+00,
40.14581  ,-4.51004e+01,-5.29783e+01,-5.21433e+01,-5.51009e+01,-5.67480e+01,-5.02083e+01,-5.10150e+01,-5.25255e+01,,         2.02000,-3.00000e+00,
40.17896  ,-3.94001e+01,-5.26397e+01,-5.00570e+01,-5.52711e+01,-5.62799e+01,-5.12428e+01,-5.11995e+01,-4.90351e+01,,         2.02167,-5.00000e+00,
40.21212  ,-4.28042e+01,-4.90719e+01,-4.96390e+01,-5.57596e+01,-5.26887e+01,-5.17953e+01,-5.15658e+01,-4.89003e+01,,         2.02333,-7.00000e+00,
40.24528  ,-4.35032e+01,-5.22937e+01,-5.14623e+01,-5.53598e+01,-5.12670e+01,-4.94977e+01,-5.07874e+01,-4.79327e+01,,         2.02500,-9.00000e+00,
40.27844  ,-4.18006e+01,-5.31689e+01,-5.05670e+01,-5.60064e+01,-5.55497e+01,-5.01755e+01,-5.14938e+01,-4.91541e+01,,         2.02667,-1.00000e+01,
40.31160  ,-4.14175e+01,-5.10544e+01,-5.27927e+01,-5.39106e+01,-5.01047e+01,-5.20787e+01,-5.18344e+01,-4.99379e+01,,         2.02833,-1.20000e+01,
