Grayscale intensity in dB


TIC Param Data,
,MGrad.:,MGT:,Grad.:,ArT:,TtoP:,PI:,TWH:,TWR:,AUC:,WiAUC:,WoAUC:,
17.86704  ,-4.78978e+01,-4.26105e+01,-4.75794e+01,-4.58389e+01,-4.98529e+01,-6.21192e+01,-4.83329e+01,-5.82580e+01,,         0.50667,-1.01000e+02,
17.92565  ,-3.73612e+01,-3.80067e+01,-4.44898e+01,-3.91349e+01,-4.13386e+01,-6.10031e+01,-4.50501e+01,-5.53942e+01,,         0.50833,-9.90000e+01,
17.98426  ,-5.30421e+01,-4.61616e+01,-5.12425e+01,-4.50847e+01,-4.64869e+01,-6.31731e+01,-4.21683e+01,-5.32672e+01,,         0.51000,-9.40000e+01,
18.04287  ,-4.61160e+01,-4.70471e+01,-5.18514e+01,-4.62841e+01,-4.59247e+01,-6.19648e+01,-4.14849e+01,-5.34396e+01,,         0.51167,-8.90000e+01,
18.10148  ,-4.21050e+01,-4.45646e+01,-4.65504e+01,-4.47523e+01,-4.77547e+01,-6.26942e+01,-4.22723e+01,-5.53715e+01,,         0.51333,-8.30000e+01,
18.16010  ,-4.58754e+01,-3.93967e+01,-4.85044e+01,-4.65578e+01,-4.27670e+01,-6.33130e+01,-4.10337e+01,-5.69501e+01,,         0.51500,-7.80000e+01,
18.21871  ,-3.79359e+01,-4.29245e+01,-4.70164e+01,-3.67313e+01,-3.98202e+01,-6.38121e+01,-4.17445e+01,-5.47717e+01,,         0.51667,-7.20000e+01,
18.27732  ,-5.36769e+01,-4.79191e+01,-4.82982e+01,-4.48961e+01,-5.13626e+01,-6.36438e+01,-3.98661e+01,-5.46459e+01,,         0.51833,-6.60000e+01,
18.33593  ,-4.50376e+01,-4.23677e+01,-4.56068e+01,-4.79683e+01,-4.74944e+01,-5.94762e+01,-4.13584e+01,-5.65728e+01,,         0.52000,-6.10000e+01,
18.39454  ,-4.06047e+01,-3.94424e+01,-4.74048e+01,-4.26649e+01,-3.88306e+01,-6.08458e+01,-4.21719e+01,-5.17208e+01,,         0.52167,-5.60000e+01,
18.45315  ,-4.19121e+01,-4.04095e+01,-4.58785e+01,-4.59866e+01,-4.46849e+01,-6.00053e+01,-4.14881e+01,-6.05715e+01,,         0.52333,-5.20000e+01,
18.51176  ,-4.71672e+01,-4.23901e+01,-4.95154e+01,-4.64248e+01,-4.78995e+01,-6.25442e+01,-4.02632e+01,-5.54076e+01,,         0.52500,-4.80000e+01,
18.57037  ,-5.15223e+01,-4.95501e+01,-5.41774e+01,-4.82243e+01,-4.84983e+01,-5.93295e+01,-4.05377e+01,-5.70124e+01,,         0.52667,-4.50000e+01,
18.62898  ,-4.25893e+01,-4.13261e+01,-4.48131e+01,-4.22142e+01,-4.65094e+01,-5.82113e+01,-4.22695e+01,-5.65280e+01,,         0.52833,-4.20000e+01,
18.68759  ,-4.14271e+01,-3.84396e+01,-4.80217e+01,-4.58932e+01,-4.36343e+01,-6.03147e+01,-4.14089e+01,-6.05165e+01,,         0.53000,-3.90000e+01,
18.74620  ,-4.58213e+01,-4.26281e+01,-4.94852e+01,-4.83258e+01,-5.01337e+01,-5.72946e+01,-4.12447e+01,-5.54441e+01,,         0.53167,-3.60000e+01,
18.80481  ,-4.34312e+01,-4.29284e+01,-4.48912e+01,-4.02076e+01,-4.80003e+01,-5.94672e+01,-4.00081e+01,-5.62613e+01,,         0.53333,-3.40000e+01,
18.86342  ,-4.45323e+01,-4.70298e+01,-4.33282e+01,-4.26694e+01,-4.55624e+01,-5.75726e+01,-4.24870e+01,-5.71287e+01,,         0.53500,-3.10000e+01,
18.92203  ,-4.97105e+01,-4.78118e+01,-5.61955e+01,-4.56017e+01,-4.35808e+01,-6.21349e+01,-4.18105e+01,-5.87871e+01,,         0.53667,-2.90000e+01,
18.98064  ,-3.89479e+01,-3.48422e+01,-4.92234e+01,-4.22386e+01,-3.61979e+01,-6.11405e+01,-4.29398e+01,-6.09111e+01,,         0.53833,-2.60000e+01,
19.03925  ,-4.98502e+01,-5.13011e+01,-5.34210e+01,-5.00376e+01,-4.38073e+01,-6.05594e+01,-4.13790e+01,-5.57298e+01,,         0.54000,-2.40000e+01,
19.09786  ,-5.03211e+01,-4.78896e+01,-4.79611e+01,-4.86746e+01,-4.77094e+01,-6.10028e+01,-4.28736e+01,-6.03643e+01,,         0.54167,-2.20000e+01,
19.15647  ,-4.31736e+01,-4.97556e+01,-4.46904e+01,-4.20075e+01,-4.88699e+01,-5.97571e+01,-4.40577e+01,-5.96271e+01,,         0.54333,-2.10000e+01,
19.21508  ,-4.76522e+01,-4.17689e+01,-4.52235e+01,-4.76668e+01,-4.51289e+01,-5.91349e+01,-4.33827e+01,-5.71232e+01,,         0.54500,-1.90000e+01,
19.27369  ,-5.43116e+01,-4.43424e+01,-5.06498e+01,-5.28652e+01,-4.51487e+01,-6.19698e+01,-4.40117e+01,-5.79908e+01,,         0.54667,-1.80000e+01,
19.33230  ,-4.77097e+01,-4.30153e+01,-5.10741e+01,-4.97683e+01,-5.11557e+01,-6.10244e+01,-4.53188e+01,-5.35042e+01,,         0.54833,-1.60000e+01,
19.39091  ,-4.55636e+01,-4.60368e+01,-4.04525e+01,-4.39512e+01,-4.52855e+01,-5.95595e+01,-4.71605e+01,-5.45189e+01,,         0.55000,-1.50000e+01,
19.44952  ,-4.37472e+01,-4.13481e+01,-4.36726e+01,-3.84638e+01,-4.52114e+01,-5.83729e+01,-4.61289e+01,-5.55700e+01,,         0.55167,-1.30000e+01,
19.50813  ,-4.70100e+01,-4.36453e+01,-4.48890e+01,-4.74174e+01,-5.21234e+01,-5.81864e+01,-4.63502e+01,-5.76849e+01,,         0.55333,-1.20000e+01,
19.56674  ,-5.00779e+01,-4.65908e+01,-4.71070e+01,-4.76311e+01,-4.76964e+01,-6.36849e+01,-4.50067e+01,-5.33654e+01,,         0.55500,-1.10000e+01,
19.62536  ,-4.88071e+01,-4.67666e+01,-4.55011e+01,-4.82142e+01,-4.39689e+01,-6.26984e+01,-4.23823e+01,-5.85192e+01,,         0.55667,-1.00000e+01,
19.68397  ,-4.34580e+01,-4.35033e+01,-4.74429e+01,-4.69027e+01,-4.52604e+01,-6.10519e+01,-4.18172e+01,-5.66536e+01,,         0.55833,-9.00000e+00,
19.74258  ,-3.97292e+01,-4.35154e+01,-5.04025e+01,-4.23325e+01,-4.00661e+01,-5.95078e+01,-3.99145e+01,-5.94994e+01,,         0.56000,-9.00000e+00,
19.80119  ,-4.42494e+01,-4.30699e+01,-4.90856e+01,-4.23698e+01,-4.51545e+01,-6.37289e+01,-4.01282e+01,-5.66029e+01,,         0.56167,-8.00000e+00,
19.85980  ,-4.45936e+01,-4.45384e+01,-4.59099e+01,-4.81107e+01,-4.08288e+01,-6.09274e+01,-4.10393e+01,-5.85752e+01,,         0.56333,-7.00000e+00,
19.91841  ,-3.92398e+01,-3.51096e+01,-4.74983e+01,-4.27242e+01,-4.44942e+01,-6.01442e+01,-4.08868e+01,-6.07944e+01,,         0.56500,-6.00000e+00,
19.97702  ,-4.87819e+01,-4.22694e+01,-5.24994e+01,-4.51504e+01,-3.68323e+01,-6.28598e+01,-4.03316e+01,-6.09908e+01,,         0.56667,-5.00000e+00,
20.03563  ,-5.01431e+01,-4.99683e+01,-4.23807e+01,-5.09013e+01,-4.24182e+01,-6.14150e+01,-4.04964e+01,-5.76362e+01,,         0.56833,-4.00000e+00,
20.09424  ,-4.85383e+01,-4.67204e+01,-5.13962e+01,-5.03135e+01,-4.02809e+01,-5.75103e+01,-4.00299e+01,-5.25232e+01,,         0.57000,-3.00000e+00,
20.15285  ,-4.48804e+01,-4.58348e+01,-4.71676e+01,-4.68460e+01,-4.45679e+01,-6.02653e+01,-4.04795e+01,-5.34400e+01,,         0.57167,-2.00000e+00,
20.21146  ,-4.30772e+01,-3.73315e+01,-4.81017e+01,-4.60750e+01,-4.22633e+01,-6.12973e+01,-4.09627e+01,-5.50418e+01,,         0.57333,-1.00000e+00,
20.27007  ,-3.99928e+01,-3.87722e+01,-4.12839e+01,-4.07616e+01,-4.31449e+01,-6.07467e+01,-4.14885e+01,-5.44329e+01,,         0.57500,0.00000e+00,
20.32868  ,-4.95500e+01,-4.83112e+01,-4.72534e+01,-4.84598e+01,-4.96957e+01,-5.92898e+01,-3.98399e+01,-5.58367e+01,,         0.57667,1.00000e+00,
20.38729  ,-4.10141e+01,-4.70173e+01,-4.42470e+01,-4.10706e+01,-4.06210e+01,-5.69344e+01,-4.10139e+01,-5.74707e+01,,         0.57833,2.00000e+00,
20.44590  ,-4.08824e+01,-3.82347e+01,-4.77637e+01,-4.64154e+01,-3.94538e+01,-5.88536e+01,-4.11580e+01,-5.34568e+01,,         0.58000,2.00000e+00,
20.50451  ,-4.26525e+01,-3.97259e+01,-4.96433e+01,-4.61280e+01,-3.62177e+01,-6.42460e+01,-4.11228e+01,-5.71149e+01,,         0.58167,3.00000e+00,
20.56312  ,-4.91572e+01,-4.87463e+01,-4.86579e+01,-4.92942e+01,-5.12094e+01,-5.85052e+01,-4.17460e+01,-5.52509e+01,,         0.58333,3.00000e+00,
20.62173  ,-4.62198e+01,-4.66392e+01,-5.17475e+01,-5.09682e+01,-4.34933e+01,-6.02341e+01,-4.06076e+01,-5.38185e+01,,         0.58500,3.00000e+00,
20.68034  ,-3.57831e+01,-3.75266e+01,-4.86795e+01,-3.79804e+01,-3.67619e+01,-6.52567e+01,-4.08780e+01,-5.65009e+01,,         0.58667,3.00000e+00,
20.73895  ,-3.98992e+01,-3.63107e+01,-4.00784e+01,-4.41756e+01,-4.06621e+01,-6.39883e+01,-4.15291e+01,-5.44636e+01,,         0.58833,2.00000e+00,
20.79756  ,-3.77776e+01,-3.90231e+01,-4.77778e+01,-4.06146e+01,-3.81820e+01,-6.33756e+01,-4.05856e+01,-5.25390e+01,,         0.59000,1.00000e+00,
20.85617  ,-5.35777e+01,-4.91047e+01,-4.62101e+01,-5.37847e+01,-5.47142e+01,-6.68316e+01,-4.10794e+01,-5.21603e+01,,         0.59167,1.00000e+00,
20.91478  ,-4.46834e+01,-4.09756e+01,-5.16747e+01,-4.27285e+01,-4.65440e+01,-6.33873e+01,-4.18149e+01,-5.42141e+01,,         0.59333,0.00000e+00,
20.97339  ,-4.70457e+01,-4.10586e+01,-4.11788e+01,-4.44849e+01,-4.93852e+01,-5.82028e+01,-4.28410e+01,-5.77027e+01,,         0.59500,-2.00000e+00,
21.03200  ,-4.08237e+01,-4.04518e+01,-4.43964e+01,-4.30438e+01,-3.58496e+01,-5.87168e+01,-4.32612e+01,-5.87000e+01,,         0.59667,-3.00000e+00,
21.09062  ,-4.02781e+01,-3.99436e+01,-4.51099e+01,-4.82086e+01,-4.47515e+01,-6.26861e+01,-4.32173e+01,-5.34131e+01,,         0.59833,-5.00000e+00,
21.14923  ,-3.78127e+01,-4.11827e+01,-3.68775e+01,-4.35082e+01,-4.01217e+01,-6.07168e+01,-4.35450e+01,-5.55132e+01,,         0.60000,-7.00000e+00,
21.20784  ,-4.67740e+01,-4.25566e+01,-4.03291e+01,-4.37354e+01,-4.31753e+01,-6.17798e+01,-4.51681e+01,-5.72449e+01,,         0.60167,-9.00000e+00,
21.26645  ,-4.42873e+01,-4.20151e+01,-5.73984e+01,-4.70614e+01,-4.14073e+01,-6.43800e+01,-4.37201e+01,-5.42376e+01,,         0.60333,-1.10000e+01,
21.32506  ,-4.88222e+01,-4.33576e+01,-4.77862e+01,-4.51377e+01,-4.25880e+01,-6.04961e+01,-4.15566e+01,-5.23521e+01,,         0.60500,-1.30000e+01,
21.38367  ,-4.23769e+01,-4.12332e+01,-4.52683e+01,-4.25831e+01,-4.68432e+01,-5.86155e+01,-4.06117e+01,-5.31606e+01,,         0.60667,-1.50000e+01,
21.44228  ,-4.11331e+01,-4.07441e+01,-4.26843e+01,-4.45819e+01,-3.99060e+01,-6.02491e+01,-4.08285e+01,-5.41858e+01,,         0.60833,-1.60000e+01,
21.50089  ,-4.39904e+01,-4.01179e+01,-4.45432e+01,-4.45780e+01,-4.13662e+01,-6.31070e+01,-4.05148e+01,-6.15360e+01,,         0.61000,-1.80000e+01,
21.55950  ,-4.60576e+01,-4.49060e+01,-4.84085e+01,-5.13708e+01,-3.78348e+01,-6.12531e+01,-3.98437e+01,-5.41694e+01,,         0.61167,-2.00000e+01,
21.61811  ,-4.95028e+01,-5.17885e+01,-4.50993e+01,-4.87735e+01,-4.14460e+01,-6.39363e+01,-3.96795e+01,-5.32451e+01,,         0.61333,-2.10000e+01,
21.67672  ,-5.09637e+01,-4.65267e+01,-4.15133e+01,-4.86820e+01,-4.35882e+01,-6.01484e+01,-4.02034e+01,-5.09163e+01,,         0.61500,-2.20000e+01,
21.73533  ,-3.99175e+01,-3.64082e+01,-4.37262e+01,-4.25752e+01,-4.85933e+01,-6.15952e+01,-4.04092e+01,-5.35201e+01,,         0.61667,-2.30000e+01,
21.79394  ,-4.42364e+01,-3.79609e+01,-4.86732e+01,-4.78411e+01,-4.12974e+01,-6.07282e+01,-4.07457e+01,-5.46038e+01,,         0.61833,-2.40000e+01,
21.85255  ,-4.55371e+01,-4.98867e+01,-5.57328e+01,-4.45759e+01,-4.33446e+01,-6.07125e+01,-3.88795e+01,-5.42906e+01,,         0.62000,-2.50000e+01,
21.91116  ,-4.20470e+01,-4.36861e+01,-4.86762e+01,-4.58751e+01,-4.31860e+01,-5.71752e+01,-3.94922e+01,-5.48157e+01,,         0.62167,-2.60000e+01,
21.96977  ,-5.17757e+01,-4.85078e+01,-5.43820e+01,-5.12839e+01,-3.85297e+01,-6.00988e+01,-4.06983e+01,-5.84552e+01,,         0.62333,-2.70000e+01,
22.02838  ,-4.27869e+01,-4.15656e+01,-5.48901e+01,-4.36101e+01,-4.16303e+01,-5.91405e+01,-4.14712e+01,-5.68617e+01,,         0.62500,-2.80000e+01,
22.08699  ,-4.56380e+01,-4.12190e+01,-4.69890e+01,-4.38132e+01,-4.14982e+01,-5.90982e+01,-4.01724e+01,-5.53428e+01,,         0.62667,-2.80000e+01,
22.14560  ,-4.55621e+01,-4.61059e+01,-5.21979e+01,-4.61088e+01,-3.91336e+01,-5.80393e+01,-4.00656e+01,-5.38881e+01,,         0.62833,-2.90000e+01,
22.20421  ,-4.30769e+01,-4.03052e+01,-4.93611e+01,-4.87700e+01,-4.03924e+01,-6.13343e+01,-4.10975e+01,-5.59722e+01,,         0.63000,-2.90000e+01,
22.26282  ,-4.60140e+01,-4.27583e+01,-5.12614e+01,-5.03108e+01,-4.01640e+01,-6.22266e+01,-4.02919e+01,-5.66192e+01,,         0.63167,-2.90000e+01,
22.32143  ,-5.11591e+01,-4.57227e+01,-5.34388e+01,-5.21856e+01,-4.92025e+01,-6.32659e+01,-4.10013e+01,-5.31336e+01,,         0.63333,-3.00000e+01,
22.38004  ,-4.14574e+01,-4.01334e+01,-4.99703e+01,-4.26816e+01,-3.73550e+01,-6.14950e+01,-4.00381e+01,-5.44122e+01,,         0.63500,-3.00000e+01,
22.43865  ,-3.92369e+01,-3.77861e+01,-4.57032e+01,-4.14227e+01,-4.00374e+01,-6.11478e+01,-4.07404e+01,-5.38722e+01,,         0.63667,-3.00000e+01,
22.49726  ,-4.01909e+01,-4.02095e+01,-3.99648e+01,-4.37889e+01,-3.75709e+01,-6.23626e+01,-4.19112e+01,-5.15630e+01,,         0.63833,-3.10000e+01,
22.55588  ,-4.56920e+01,-4.23900e+01,-4.62597e+01,-4.73853e+01,-4.23825e+01,-5.85847e+01,-4.19764e+01,-5.31396e+01,,         0.64000,-3.00000e+01,
22.61449  ,-5.23929e+01,-4.71096e+01,-5.22887e+01,-4.47735e+01,-4.38374e+01,-6.59919e+01,-4.20194e+01,-5.33700e+01,,         0.64167,-3.00000e+01,
22.67310  ,-4.21681e+01,-4.49983e+01,-5.17998e+01,-4.16973e+01,-3.70431e+01,-6.19220e+01,-4.38856e+01,-5.15283e+01,,         0.64333,-2.90000e+01,
22.73171  ,-4.66042e+01,-4.24275e+01,-5.05399e+01,-4.33211e+01,-4.28187e+01,-6.32249e+01,-4.43668e+01,-5.69330e+01,,         0.64500,-2.90000e+01,
22.79032  ,-5.00780e+01,-4.81687e+01,-4.64633e+01,-4.97666e+01,-4.71545e+01,-6.01530e+01,-4.58377e+01,-5.34445e+01,,         0.64667,-2.80000e+01,
22.84893  ,-4.29396e+01,-4.51496e+01,-4.68507e+01,-4.06250e+01,-4.48825e+01,-6.09045e+01,-4.53102e+01,-5.53347e+01,,         0.64833,-2.70000e+01,
22.90754  ,-4.56688e+01,-4.49943e+01,-4.22962e+01,-4.87584e+01,-4.29080e+01,-6.13516e+01,-4.53966e+01,-5.92560e+01,,         0.65000,-2.50000e+01,
22.96615  ,-5.16739e+01,-4.83307e+01,-4.79965e+01,-4.93715e+01,-4.45698e+01,-6.37929e+01,-4.41367e+01,-5.87915e+01,,         0.65167,-2.20000e+01,
23.02476  ,-5.24375e+01,-4.65061e+01,-4.41110e+01,-4.86784e+01,-4.79853e+01,-6.32966e+01,-4.18293e+01,-5.60545e+01,,         0.65333,-1.80000e+01,
23.08337  ,-3.70310e+01,-3.98032e+01,-4.43852e+01,-4.06161e+01,-3.32769e+01,-6.17506e+01,-4.19663e+01,-5.40135e+01,,         0.65500,-1.40000e+01,
23.14198  ,-3.94246e+01,-4.54483e+01,-4.81616e+01,-4.22879e+01,-3.57568e+01,-5.93627e+01,-3.95528e+01,-5.55069e+01,,         0.65667,-1.00000e+01,
23.20059  ,-4.48514e+01,-3.90491e+01,-4.18903e+01,-4.43470e+01,-4.80610e+01,-6.32232e+01,-4.05551e+01,-5.37837e+01,,         0.65833,-5.00000e+00,
23.25920  ,-3.97276e+01,-4.08338e+01,-4.72301e+01,-4.06016e+01,-4.09991e+01,-6.18336e+01,-4.08401e+01,-5.60340e+01,,         0.66000,1.00000e+00,
23.31781  ,-4.16152e+01,-4.00829e+01,-4.32776e+01,-4.20663e+01,-4.12577e+01,-6.00404e+01,-3.96988e+01,-5.78604e+01,,         0.66167,6.00000e+00,
23.37642  ,-4.36927e+01,-4.46195e+01,-4.73855e+01,-4.60608e+01,-4.46046e+01,-5.91751e+01,-3.94980e+01,-5.43083e+01,,         0.66333,1.20000e+01,
23.43503  ,-4.49013e+01,-3.95786e+01,-4.79929e+01,-4.68368e+01,-3.92791e+01,-6.21178e+01,-3.97484e+01,-5.27737e+01,,         0.66500,1.70000e+01,
23.49364  ,-4.34099e+01,-3.90354e+01,-4.97040e+01,-4.12996e+01,-3.82392e+01,-6.75025e+01,-4.20583e+01,-5.75970e+01,,         0.66667,2.20000e+01,
23.55225  ,-4.03994e+01,-3.70843e+01,-4.40250e+01,-4.15805e+01,-3.65012e+01,-6.01321e+01,-4.11788e+01,-5.61101e+01,,         0.66833,2.60000e+01,
23.61086  ,-4.44666e+01,-4.33552e+01,-4.28574e+01,-3.95202e+01,-4.09053e+01,-6.35529e+01,-3.95067e+01,-5.64154e+01,,         0.67000,2.90000e+01,
23.66947  ,-4.67660e+01,-4.50655e+01,-4.69868e+01,-4.51965e+01,-4.26601e+01,-6.22901e+01,-3.98699e+01,-5.51622e+01,,         0.67167,3.10000e+01,
23.72808  ,-4.44958e+01,-5.03457e+01,-4.53275e+01,-4.21278e+01,-4.43545e+01,-6.20623e+01,-4.04782e+01,-5.92336e+01,,         0.67333,3.10000e+01,
23.78669  ,-4.36550e+01,-4.30932e+01,-4.26468e+01,-4.41292e+01,-3.99584e+01,-6.21211e+01,-3.98417e+01,-5.73275e+01,,         0.67500,3.00000e+01,
23.84530  ,-3.82889e+01,-3.87883e+01,-3.82603e+01,-3.93962e+01,-3.93820e+01,-6.20575e+01,-4.02919e+01,-5.58066e+01,,         0.67667,2.70000e+01,
23.90391  ,-4.64168e+01,-3.94275e+01,-4.76697e+01,-4.42019e+01,-4.57622e+01,-6.22486e+01,-3.92662e+01,-5.52372e+01,,         0.67833,2.30000e+01,
23.96252  ,-4.08333e+01,-4.57313e+01,-4.29935e+01,-4.17563e+01,-4.31248e+01,-6.09478e+01,-4.09019e+01,-5.61049e+01,,         0.68000,1.80000e+01,
24.02114  ,-4.70554e+01,-4.62501e+01,-4.16612e+01,-4.82014e+01,-4.51968e+01,-5.89794e+01,-4.10856e+01,-5.56283e+01,,         0.68167,1.20000e+01,
24.07975  ,-3.98084e+01,-4.10457e+01,-4.04460e+01,-3.87493e+01,-4.06674e+01,-6.31934e+01,-4.13569e+01,-5.99993e+01,,         0.68333,5.00000e+00,
24.13836  ,-4.42090e+01,-4.64125e+01,-4.93392e+01,-4.42184e+01,-4.17238e+01,-6.36268e+01,-4.04749e+01,-5.28865e+01,,         0.68500,-2.00000e+00,
24.19697  ,-4.35125e+01,-3.91904e+01,-4.91910e+01,-4.13432e+01,-4.32527e+01,-5.87811e+01,-4.14572e+01,-5.17930e+01,,         0.68667,-9.00000e+00,
24.25558  ,-4.11888e+01,-4.39127e+01,-4.39462e+01,-4.02876e+01,-3.60679e+01,-6.22472e+01,-4.27495e+01,-5.46346e+01,,         0.68833,-1.60000e+01,
24.31419  ,-4.22653e+01,-4.15782e+01,-4.35634e+01,-4.18825e+01,-3.83880e+01,-6.41608e+01,-4.23029e+01,-5.45745e+01,,         0.69000,-2.20000e+01,
24.37280  ,-4.30690e+01,-4.10408e+01,-4.69026e+01,-4.54372e+01,-3.56806e+01,-6.19869e+01,-4.27155e+01,-5.35962e+01,,         0.69167,-2.90000e+01,
24.43141  ,-4.49695e+01,-4.29853e+01,-5.16929e+01,-4.61822e+01,-3.84069e+01,-5.76488e+01,-4.46563e+01,-5.30891e+01,,         0.69333,-3.50000e+01,
24.49002  ,-4.60806e+01,-4.45950e+01,-4.54022e+01,-4.62388e+01,-4.29303e+01,-5.92351e+01,-4.49824e+01,-5.54306e+01,,         0.69500,-4.00000e+01,
24.54863  ,-4.23251e+01,-4.09154e+01,-4.43456e+01,-4.28501e+01,-4.08599e+01,-5.77557e+01,-4.44905e+01,-5.79722e+01,,         0.69667,-4.40000e+01,
24.60724  ,-4.35389e+01,-4.51199e+01,-4.82554e+01,-4.18475e+01,-3.94993e+01,-5.76294e+01,-4.30527e+01,-5.61075e+01,,         0.69833,-4.70000e+01,
24.66585  ,-3.99687e+01,-3.93752e+01,-5.22303e+01,-4.50253e+01,-3.75965e+01,-6.20353e+01,-4.17121e+01,-5.33715e+01,,         0.70000,-5.00000e+01,
24.72446  ,-4.00244e+01,-3.78125e+01,-4.44789e+01,-4.70726e+01,-4.10495e+01,-6.72024e+01,-4.10042e+01,-5.29887e+01,,         0.70167,-5.20000e+01,
24.78307  ,-4.01191e+01,-3.83334e+01,-4.95553e+01,-4.44620e+01,-3.95721e+01,-6.47266e+01,-4.04077e+01,-5.66232e+01,,         0.70333,-5.40000e+01,
24.84168  ,-3.44358e+01,-3.83886e+01,-4.27973e+01,-3.51765e+01,-4.23873e+01,-6.78582e+01,-3.98129e+01,-5.99387e+01,,         0.70500,-5.50000e+01,
24.90029  ,-4.40405e+01,-4.25238e+01,-5.15147e+01,-4.24906e+01,-3.90473e+01,-5.97598e+01,-4.03644e+01,-5.44905e+01,,         0.70667,-5.60000e+01,
24.95890  ,-4.95139e+01,-4.94592e+01,-5.01931e+01,-4.72981e+01,-4.78911e+01,-5.71621e+01,-3.97988e+01,-5.35314e+01,,         0.70833,-5.60000e+01,
25.01751  ,-4.12629e+01,-4.39172e+01,-4.86908e+01,-3.93429e+01,-3.85571e+01,-6.10894e+01,-4.20276e+01,-5.75809e+01,,         0.71000,-5.60000e+01,
25.07612  ,-4.40872e+01,-4.08566e+01,-4.43566e+01,-4.89333e+01,-4.17864e+01,-5.96731e+01,-4.10348e+01,-5.87336e+01,,         0.71167,-5.70000e+01,
25.13473  ,-4.26704e+01,-4.19711e+01,-4.59683e+01,-4.37992e+01,-4.27089e+01,-5.97570e+01,-4.15507e+01,-5.73001e+01,,         0.71333,-5.70000e+01,
25.19334  ,-5.27029e+01,-5.31710e+01,-4.90704e+01,-5.43071e+01,-5.37314e+01,-5.71155e+01,-4.09230e+01,-5.42946e+01,,         0.71500,-5.70000e+01,
25.25195  ,-4.72401e+01,-5.31210e+01,-4.66675e+01,-4.75112e+01,-5.10948e+01,-6.15405e+01,-4.16239e+01,-5.42422e+01,,         0.71667,-5.70000e+01,
25.31056  ,-4.46169e+01,-4.40570e+01,-5.30997e+01,-4.56913e+01,-4.32056e+01,-6.52241e+01,-4.17289e+01,-5.40590e+01,,         0.71833,-5.70000e+01,
25.36917  ,-4.27943e+01,-4.00477e+01,-4.58289e+01,-4.49689e+01,-3.92774e+01,-6.22270e+01,-4.19271e+01,-5.25255e+01,,         0.72000,-5.50000e+01,
25.42778  ,-4.79824e+01,-4.65890e+01,-5.57832e+01,-4.52146e+01,-4.22800e+01,-6.14933e+01,-4.05523e+01,-5.58362e+01,,         0.72167,-5.20000e+01,
25.48640  ,-5.48084e+01,-5.75862e+01,-4.78445e+01,-5.04480e+01,-4.90076e+01,-6.56966e+01,-4.12087e+01,-5.67868e+01,,         0.72333,-4.50000e+01,
25.54501  ,-4.24755e+01,-4.24591e+01,-4.96325e+01,-4.50014e+01,-4.02270e+01,-6.28049e+01,-4.25902e+01,-5.54868e+01,,         0.72500,-3.50000e+01,
25.60362  ,-5.43043e+01,-4.77139e+01,-5.29408e+01,-4.90837e+01,-4.81119e+01,-6.03131e+01,-4.19743e+01,-5.41163e+01,,         0.72667,-2.20000e+01,
25.66223  ,-4.83007e+01,-5.21419e+01,-4.88347e+01,-4.30776e+01,-4.65987e+01,-6.65337e+01,-4.25822e+01,-5.43141e+01,,         0.72833,-6.00000e+00,
25.72084  ,-4.36039e+01,-4.53332e+01,-4.79534e+01,-4.33731e+01,-4.17155e+01,-6.52515e+01,-4.21978e+01,-5.50992e+01,,         0.73000,1.20000e+01,
25.77945  ,-4.18807e+01,-4.19234e+01,-5.20148e+01,-4.32882e+01,-4.80155e+01,-6.40561e+01,-4.26056e+01,-5.29395e+01,,         0.73167,3.00000e+01,
25.83806  ,-4.85391e+01,-4.32503e+01,-4.67882e+01,-4.64757e+01,-4.08900e+01,-6.20052e+01,-4.30767e+01,-5.22808e+01,,         0.73333,4.70000e+01,
25.89667  ,-4.37067e+01,-4.35590e+01,-4.76720e+01,-5.01538e+01,-4.57274e+01,-6.28816e+01,-4.30267e+01,-5.11935e+01,,         0.73500,6.10000e+01,
25.95528  ,-4.86385e+01,-4.65791e+01,-4.81244e+01,-4.89497e+01,-4.63647e+01,-5.99089e+01,-4.29216e+01,-5.43279e+01,,         0.73667,7.30000e+01,
26.01389  ,-4.34918e+01,-4.51739e+01,-4.81550e+01,-4.24053e+01,-4.69992e+01,-5.75217e+01,-4.28698e+01,-5.07863e+01,,         0.73833,8.00000e+01,
26.07250  ,-4.65101e+01,-4.41899e+01,-5.22634e+01,-4.61966e+01,-4.27092e+01,-6.39894e+01,-4.27040e+01,-5.11729e+01,,         0.74000,8.40000e+01,
26.13111  ,-4.07241e+01,-3.92167e+01,-4.53868e+01,-4.43074e+01,-4.53449e+01,-6.44185e+01,-4.31225e+01,-5.10776e+01,,         0.74167,8.20000e+01,
26.18972  ,-4.75654e+01,-4.06852e+01,-4.09351e+01,-4.69104e+01,-4.46366e+01,-5.93390e+01,-4.32180e+01,-5.27270e+01,,         0.74333,7.50000e+01,
26.24833  ,-4.61756e+01,-4.38441e+01,-4.80097e+01,-4.73121e+01,-4.51256e+01,-6.48449e+01,-4.33143e+01,-5.66139e+01,,         0.74500,6.40000e+01,
26.30694  ,-4.05991e+01,-4.12321e+01,-5.18783e+01,-4.27213e+01,-4.19268e+01,-6.19795e+01,-4.33259e+01,-5.32351e+01,,         0.74667,4.70000e+01,
