Grayscale intensity in dB


TIC Param Data,
,MGrad.:,MGT:,Grad.:,ArT:,TtoP:,PI:,TWH:,TWR:,AUC:,WiAUC:,WoAUC:,
,			,,,,,,,,,         15.99167,4.20000e+01,
,			,,,,,,,,,         15.99333,4.00000e+01,
,			,,,,,,,,,         15.99500,3.50000e+01,
,			,,,,,,,,,         15.99667,3.00000e+01,
,			,,,,,,,,,         15.99833,2.30000e+01,
,			,,,,,,,,,         16.00000,1.60000e+01,
,			,,,,,,,,,         16.00167,8.00000e+00,
,			,,,,,,,,,         16.00333,1.00000e+00,
,			,,,,,,,,,         16.00500,-7.00000e+00,
,			,,,,,,,,,         16.00667,-1.50000e+01,
,			,,,,,,,,,         16.00833,-2.20000e+01,
,			,,,,,,,,,         16.01000,-2.80000e+01,
,			,,,,,,,,,         16.01167,-3.30000e+01,
,			,,,,,,,,,         16.01333,-3.80000e+01,
,			,,,,,,,,,         16.01500,-4.30000e+01,
,			,,,,,,,,,         16.01667,-4.70000e+01,
,			,,,,,,,,,         16.01833,-5.00000e+01,
,			,,,,,,,,,         16.02000,-5.20000e+01,
,			,,,,,,,,,         16.02167,-5.40000e+01,
,			,,,,,,,,,         16.02333,-5.60000e+01,
,			,,,,,,,,,         16.02500,-5.80000e+01,
,			,,,,,,,,,         16.02667,-5.90000e+01,
,			,,,,,,,,,         16.02833,-6.00000e+01,
,			,,,,,,,,,         16.03000,-6.00000e+01,
,			,,,,,,,,,         16.03167,-6.10000e+01,
,			,,,,,,,,,         16.03333,-6.10000e+01,
,			,,,,,,,,,         16.03500,-5.90000e+01,
,			,,,,,,,,,         16.03667,-5.60000e+01,
,			,,,,,,,,,         16.03833,-5.10000e+01,
,			,,,,,,,,,         16.04000,-4.20000e+01,
,			,,,,,,,,,         16.04167,-3.00000e+01,
,			,,,,,,,,,         16.04333,-1.60000e+01,
,			,,,,,,,,,         16.04500,-1.00000e+00,
,			,,,,,,,,,         16.04667,1.40000e+01,
,			,,,,,,,,,         16.04833,2.80000e+01,
,			,,,,,,,,,         16.05000,4.00000e+01,
,			,,,,,,,,,         16.05167,4.90000e+01,
,			,,,,,,,,,         16.05333,5.60000e+01,
,			,,,,,,,,,         16.05500,5.90000e+01,
,			,,,,,,,,,         16.05667,5.70000e+01,
,			,,,,,,,,,         16.05833,5.20000e+01,
,			,,,,,,,,,         16.06000,4.20000e+01,
,			,,,,,,,,,         16.06167,2.80000e+01,
,			,,,,,,,,,         16.06333,1.10000e+01,
,			,,,,,,,,,         16.06500,-7.00000e+00,
,			,,,,,,,,,         16.06667,-2.50000e+01,
,			,,,,,,,,,         16.06833,-4.10000e+01,
,			,,,,,,,,,         16.07000,-5.50000e+01,
,			,,,,,,,,,         16.07167,-6.60000e+01,
,			,,,,,,,,,         16.07333,-7.30000e+01,
,			,,,,,,,,,         16.07500,-7.80000e+01,
,			,,,,,,,,,         16.07667,-8.00000e+01,
,			,,,,,,,,,         16.07833,-8.00000e+01,
,			,,,,,,,,,         16.08000,-7.80000e+01,
,			,,,,,,,,,         16.08167,-7.50000e+01,
,			,,,,,,,,,         16.08333,-7.10000e+01,
,			,,,,,,,,,         16.08500,-6.70000e+01,
,			,,,,,,,,,         16.08667,-6.20000e+01,
,			,,,,,,,,,         16.08833,-5.80000e+01,
,			,,,,,,,,,         16.09000,-5.40000e+01,
,			,,,,,,,,,         16.09167,-5.00000e+01,
,			,,,,,,,,,         16.09333,-4.60000e+01,
,			,,,,,,,,,         16.09500,-4.30000e+01,
,			,,,,,,,,,         16.09667,-4.00000e+01,
,			,,,,,,,,,         16.09833,-3.70000e+01,
,			,,,,,,,,,         16.10000,-3.40000e+01,
,			,,,,,,,,,         16.10167,-3.10000e+01,
,			,,,,,,,,,         16.10333,-2.90000e+01,
,			,,,,,,,,,         16.10500,-2.60000e+01,
,			,,,,,,,,,         16.10667,-2.40000e+01,
,			,,,,,,,,,         16.10833,-2.20000e+01,
,			,,,,,,,,,         16.11000,-2.00000e+01,
,			,,,,,,,,,         16.11167,-1.90000e+01,
,			,,,,,,,,,         16.11333,-1.70000e+01,
,			,,,,,,,,,         16.11500,-1.50000e+01,
,			,,,,,,,,,         16.11667,-1.40000e+01,
,			,,,,,,,,,         16.11833,-1.20000e+01,
,			,,,,,,,,,         16.12000,-1.00000e+01,
,			,,,,,,,,,         16.12167,-9.00000e+00,
,			,,,,,,,,,         16.12333,-7.00000e+00,
,			,,,,,,,,,         16.12500,-5.00000e+00,
,			,,,,,,,,,         16.12667,-3.00000e+00,
,			,,,,,,,,,         16.12833,-2.00000e+00,
,			,,,,,,,,,         16.13000,0.00000e+00,
,			,,,,,,,,,         16.13167,1.00000e+00,
,			,,,,,,,,,         16.13333,3.00000e+00,
,			,,,,,,,,,         16.13500,4.00000e+00,
,			,,,,,,,,,         16.13667,5.00000e+00,
,			,,,,,,,,,         16.13833,7.00000e+00,
,			,,,,,,,,,         16.14000,8.00000e+00,
,			,,,,,,,,,         16.14167,9.00000e+00,
,			,,,,,,,,,         16.14333,1.00000e+01,
,			,,,,,,,,,         16.14500,1.10000e+01,
,			,,,,,,,,,         16.14667,1.20000e+01,
,			,,,,,,,,,         16.14833,1.30000e+01,
,			,,,,,,,,,         16.15000,1.40000e+01,
,			,,,,,,,,,         16.15167,1.40000e+01,
,			,,,,,,,,,         16.15333,1.50000e+01,
,			,,,,,,,,,         16.15500,1.50000e+01,
,			,,,,,,,,,         16.15667,1.50000e+01,
,			,,,,,,,,,         16.15833,1.50000e+01,
,			,,,,,,,,,         16.16000,1.50000e+01,
,			,,,,,,,,,         16.16167,1.40000e+01,
,			,,,,,,,,,         16.16333,1.30000e+01,
,			,,,,,,,,,         16.16500,1.10000e+01,
,			,,,,,,,,,         16.16667,9.00000e+00,
,			,,,,,,,,,         16.16833,7.00000e+00,
,			,,,,,,,,,         16.17000,5.00000e+00,
,			,,,,,,,,,         16.17167,2.00000e+00,
,			,,,,,,,,,         16.17333,-1.00000e+00,
,			,,,,,,,,,         16.17500,-4.00000e+00,
,			,,,,,,,,,         16.17667,-7.00000e+00,
,			,,,,,,,,,         16.17833,-1.00000e+01,
,			,,,,,,,,,         16.18000,-1.30000e+01,
,			,,,,,,,,,         16.18167,-1.60000e+01,
,			,,,,,,,,,         16.18333,-1.80000e+01,
,			,,,,,,,,,         16.18500,-2.00000e+01,
,			,,,,,,,,,         16.18667,-2.20000e+01,
,			,,,,,,,,,         16.18833,-2.40000e+01,
,			,,,,,,,,,         16.19000,-2.50000e+01,
,			,,,,,,,,,         16.19167,-2.60000e+01,
,			,,,,,,,,,         16.19333,-2.70000e+01,
,			,,,,,,,,,         16.19500,-2.70000e+01,
,			,,,,,,,,,         16.19667,-2.70000e+01,
,			,,,,,,,,,         16.19833,-2.80000e+01,
,			,,,,,,,,,         16.20000,-2.80000e+01,
,			,,,,,,,,,         16.20167,-2.80000e+01,
,			,,,,,,,,,         16.20333,-2.80000e+01,
,			,,,,,,,,,         16.20500,-2.80000e+01,
,			,,,,,,,,,         16.20667,-2.80000e+01,
,			,,,,,,,,,         16.20833,-2.70000e+01,
,			,,,,,,,,,         16.21000,-2.50000e+01,
,			,,,,,,,,,         16.21167,-2.30000e+01,
,			,,,,,,,,,         16.21333,-2.00000e+01,
,			,,,,,,,,,         16.21500,-1.60000e+01,
,			,,,,,,,,,         16.21667,-1.20000e+01,
,			,,,,,,,,,         16.21833,-7.00000e+00,
,			,,,,,,,,,         16.22000,-2.00000e+00,
,			,,,,,,,,,         16.22167,4.00000e+00,
,			,,,,,,,,,         16.22333,1.00000e+01,
,			,,,,,,,,,         16.22500,1.40000e+01,
,			,,,,,,,,,         16.22667,1.90000e+01,
,			,,,,,,,,,         16.22833,2.20000e+01,
,			,,,,,,,,,         16.23000,2.30000e+01,
,			,,,,,,,,,         16.23167,2.40000e+01,
,			,,,,,,,,,         16.23333,2.20000e+01,
,			,,,,,,,,,         16.23500,2.00000e+01,
,			,,,,,,,,,         16.23667,1.50000e+01,
,			,,,,,,,,,         16.23833,1.00000e+01,
,			,,,,,,,,,         16.24000,3.00000e+00,
,			,,,,,,,,,         16.24167,-4.00000e+00,
,			,,,,,,,,,         16.24333,-1.10000e+01,
,			,,,,,,,,,         16.24500,-1.90000e+01,
,			,,,,,,,,,         16.24667,-2.60000e+01,
,			,,,,,,,,,         16.24833,-3.30000e+01,
,			,,,,,,,,,         16.25000,-3.90000e+01,
,			,,,,,,,,,         16.25167,-4.40000e+01,
,			,,,,,,,,,         16.25333,-4.90000e+01,
,			,,,,,,,,,         16.25500,-5.30000e+01,
,			,,,,,,,,,         16.25667,-5.70000e+01,
,			,,,,,,,,,         16.25833,-6.00000e+01,
,			,,,,,,,,,         16.26000,-6.20000e+01,
,			,,,,,,,,,         16.26167,-6.40000e+01,
,			,,,,,,,,,         16.26333,-6.60000e+01,
,			,,,,,,,,,         16.26500,-6.70000e+01,
,			,,,,,,,,,         16.26667,-6.80000e+01,
,			,,,,,,,,,         16.26833,-6.90000e+01,
,			,,,,,,,,,         16.27000,-7.00000e+01,
,			,,,,,,,,,         16.27167,-7.00000e+01,
,			,,,,,,,,,         16.27333,-7.10000e+01,
,			,,,,,,,,,         16.27500,-7.20000e+01,
,			,,,,,,,,,         16.27667,-7.20000e+01,
,			,,,,,,,,,         16.27833,-7.10000e+01,
,			,,,,,,,,,         16.28000,-6.90000e+01,
,			,,,,,,,,,         16.28167,-6.40000e+01,
,			,,,,,,,,,         16.28333,-5.70000e+01,
,			,,,,,,,,,         16.28500,-4.70000e+01,
,			,,,,,,,,,         16.28667,-3.40000e+01,
,			,,,,,,,,,         16.28833,-1.90000e+01,
,			,,,,,,,,,         16.29000,-4.00000e+00,
,			,,,,,,,,,         16.29167,1.00000e+01,
,			,,,,,,,,,         16.29333,2.30000e+01,
,			,,,,,,,,,         16.29500,3.30000e+01,
,			,,,,,,,,,         16.29667,4.10000e+01,
,			,,,,,,,,,         16.29833,4.50000e+01,
,			,,,,,,,,,         16.30000,4.50000e+01,
,			,,,,,,,,,         16.30167,4.10000e+01,
,			,,,,,,,,,         16.30333,3.30000e+01,
,			,,,,,,,,,         16.30500,2.00000e+01,
,			,,,,,,,,,         16.30667,5.00000e+00,
,			,,,,,,,,,         16.30833,-1.30000e+01,
,			,,,,,,,,,         16.31000,-3.10000e+01,
,			,,,,,,,,,         16.31167,-4.70000e+01,
,			,,,,,,,,,         16.31333,-6.20000e+01,
,			,,,,,,,,,         16.31500,-7.30000e+01,
,			,,,,,,,,,         16.31667,-8.10000e+01,
,			,,,,,,,,,         16.31833,-8.60000e+01,
,			,,,,,,,,,         16.32000,-8.80000e+01,
,			,,,,,,,,,         16.32167,-8.70000e+01,
,			,,,,,,,,,         16.32333,-8.40000e+01,
,			,,,,,,,,,         16.32500,-8.00000e+01,
,			,,,,,,,,,         16.32667,-7.50000e+01,
,			,,,,,,,,,         16.32833,-6.90000e+01,
,			,,,,,,,,,         16.33000,-6.40000e+01,
,			,,,,,,,,,         16.33167,-5.80000e+01,
,			,,,,,,,,,         16.33333,-5.30000e+01,
,			,,,,,,,,,         16.33500,-4.80000e+01,
,			,,,,,,,,,         16.33667,-4.40000e+01,
,			,,,,,,,,,         16.33833,-4.00000e+01,
,			,,,,,,,,,         16.34000,-3.60000e+01,
,			,,,,,,,,,         16.34167,-3.30000e+01,
,			,,,,,,,,,         16.34333,-3.10000e+01,
,			,,,,,,,,,         16.34500,-2.80000e+01,
,			,,,,,,,,,         16.34667,-2.60000e+01,
,			,,,,,,,,,         16.34833,-2.30000e+01,
,			,,,,,,,,,         16.35000,-2.10000e+01,
,			,,,,,,,,,         16.35167,-1.80000e+01,
,			,,,,,,,,,         16.35333,-1.50000e+01,
,			,,,,,,,,,         16.35500,-1.30000e+01,
,			,,,,,,,,,         16.35667,-1.00000e+01,
,			,,,,,,,,,         16.35833,-7.00000e+00,
,			,,,,,,,,,         16.36000,-5.00000e+00,
,			,,,,,,,,,         16.36167,-2.00000e+00,
,			,,,,,,,,,         16.36333,0.00000e+00,
,			,,,,,,,,,         16.36500,3.00000e+00,
,			,,,,,,,,,         16.36667,5.00000e+00,
,			,,,,,,,,,         16.36833,7.00000e+00,
,			,,,,,,,,,         16.37000,9.00000e+00,
,			,,,,,,,,,         16.37167,1.00000e+01,
,			,,,,,,,,,         16.37333,1.20000e+01,
,			,,,,,,,,,         16.37500,1.40000e+01,
,			,,,,,,,,,         16.37667,1.60000e+01,
,			,,,,,,,,,         16.37833,1.90000e+01,
,			,,,,,,,,,         16.38000,2.10000e+01,
,			,,,,,,,,,         16.38167,2.30000e+01,
,			,,,,,,,,,         16.38333,2.60000e+01,
,			,,,,,,,,,         16.38500,2.90000e+01,
,			,,,,,,,,,         16.38667,3.20000e+01,
,			,,,,,,,,,         16.38833,3.50000e+01,
,			,,,,,,,,,         16.39000,3.80000e+01,
,			,,,,,,,,,         16.39167,4.10000e+01,
,			,,,,,,,,,         16.39333,4.30000e+01,
,			,,,,,,,,,         16.39500,4.50000e+01,
,			,,,,,,,,,         16.39667,4.70000e+01,
,			,,,,,,,,,         16.39833,4.80000e+01,
,			,,,,,,,,,         16.40000,4.80000e+01,
,			,,,,,,,,,         16.40167,4.80000e+01,
,			,,,,,,,,,         16.40333,4.80000e+01,
,			,,,,,,,,,         16.40500,4.70000e+01,
,			,,,,,,,,,         16.40667,4.60000e+01,
,			,,,,,,,,,         16.40833,4.40000e+01,
,			,,,,,,,,,         16.41000,4.20000e+01,
,			,,,,,,,,,         16.41167,4.00000e+01,
,			,,,,,,,,,         16.41333,3.80000e+01,
,			,,,,,,,,,         16.41500,3.50000e+01,
,			,,,,,,,,,         16.41667,3.30000e+01,
,			,,,,,,,,,         16.41833,3.10000e+01,
,			,,,,,,,,,         16.42000,2.90000e+01,
,			,,,,,,,,,         16.42167,2.70000e+01,
,			,,,,,,,,,         16.42333,2.60000e+01,
,			,,,,,,,,,         16.42500,2.50000e+01,
,			,,,,,,,,,         16.42667,2.50000e+01,
,			,,,,,,,,,         16.42833,2.40000e+01,
,			,,,,,,,,,         16.43000,2.40000e+01,
,			,,,,,,,,,         16.43167,2.40000e+01,
,			,,,,,,,,,         16.43333,2.50000e+01,
,			,,,,,,,,,         16.43500,2.50000e+01,
,			,,,,,,,,,         16.43667,2.60000e+01,
,			,,,,,,,,,         16.43833,2.70000e+01,
,			,,,,,,,,,         16.44000,2.70000e+01,
,			,,,,,,,,,         16.44167,2.80000e+01,
,			,,,,,,,,,         16.44333,2.90000e+01,
,			,,,,,,,,,         16.44500,2.90000e+01,
,			,,,,,,,,,         16.44667,3.00000e+01,
,			,,,,,,,,,         16.44833,3.10000e+01,
,			,,,,,,,,,         16.45000,3.20000e+01,
,			,,,,,,,,,         16.45167,3.40000e+01,
,			,,,,,,,,,         16.45333,3.60000e+01,
,			,,,,,,,,,         16.45500,4.00000e+01,
,			,,,,,,,,,         16.45667,4.40000e+01,
,			,,,,,,,,,         16.45833,5.00000e+01,
,			,,,,,,,,,         16.46000,5.60000e+01,
,			,,,,,,,,,         16.46167,6.30000e+01,
,			,,,,,,,,,         16.46333,6.90000e+01,
,			,,,,,,,,,         16.46500,7.60000e+01,
,			,,,,,,,,,         16.46667,8.20000e+01,
,			,,,,,,,,,         16.46833,8.80000e+01,
,			,,,,,,,,,         16.47000,9.20000e+01,
,			,,,,,,,,,         16.47167,9.50000e+01,
,			,,,,,,,,,         16.47333,9.60000e+01,
,			,,,,,,,,,         16.47500,9.50000e+01,
,			,,,,,,,,,         16.47667,9.20000e+01,
,			,,,,,,,,,         16.47833,8.70000e+01,
,			,,,,,,,,,         16.48000,8.10000e+01,
,			,,,,,,,,,         16.48167,7.30000e+01,
,			,,,,,,,,,         16.48333,6.50000e+01,
,			,,,,,,,,,         16.48500,5.60000e+01,
,			,,,,,,,,,         16.48667,4.70000e+01,
,			,,,,,,,,,         16.48833,3.70000e+01,
,			,,,,,,,,,         16.49000,2.90000e+01,
,			,,,,,,,,,         16.49167,2.00000e+01,
,			,,,,,,,,,         16.49333,1.30000e+01,
,			,,,,,,,,,         16.49500,7.00000e+00,
,			,,,,,,,,,         16.49667,1.00000e+00,
,			,,,,,,,,,         16.49833,-3.00000e+00,
,			,,,,,,,,,         16.50000,-7.00000e+00,
,			,,,,,,,,,         16.50167,-1.00000e+01,
,			,,,,,,,,,         16.50333,-1.30000e+01,
,			,,,,,,,,,         16.50500,-1.50000e+01,
,			,,,,,,,,,         16.50667,-1.70000e+01,
,			,,,,,,,,,         16.50833,-1.90000e+01,
,			,,,,,,,,,         16.51000,-2.00000e+01,
,			,,,,,,,,,         16.51167,-2.20000e+01,
,			,,,,,,,,,         16.51333,-2.30000e+01,
,			,,,,,,,,,         16.51500,-2.40000e+01,
,			,,,,,,,,,         16.51667,-2.50000e+01,
,			,,,,,,,,,         16.51833,-2.50000e+01,
,			,,,,,,,,,         16.52000,-2.50000e+01,
,			,,,,,,,,,         16.52167,-2.20000e+01,
,			,,,,,,,,,         16.52333,-1.60000e+01,
,			,,,,,,,,,         16.52500,-7.00000e+00,
,			,,,,,,,,,         16.52667,5.00000e+00,
,			,,,,,,,,,         16.52833,2.10000e+01,
,			,,,,,,,,,         16.53000,3.80000e+01,
,			,,,,,,,,,         16.53167,5.50000e+01,
,			,,,,,,,,,         16.53333,7.10000e+01,
,			,,,,,,,,,         16.53500,8.40000e+01,
,			,,,,,,,,,         16.53667,9.40000e+01,
,			,,,,,,,,,         16.53833,1.01000e+02,
,			,,,,,,,,,         16.54000,1.04000e+02,
,			,,,,,,,,,         16.54167,1.03000e+02,
,			,,,,,,,,,         16.54333,9.60000e+01,
,			,,,,,,,,,         16.54500,8.60000e+01,
,			,,,,,,,,,         16.54667,7.10000e+01,
,			,,,,,,,,,         16.54833,5.20000e+01,
,			,,,,,,,,,         16.55000,3.20000e+01,
,			,,,,,,,,,         16.55167,1.30000e+01,
,			,,,,,,,,,         16.55333,-6.00000e+00,
,			,,,,,,,,,         16.55500,-2.10000e+01,
,			,,,,,,,,,         16.55667,-3.30000e+01,
,			,,,,,,,,,         16.55833,-4.10000e+01,
,			,,,,,,,,,         16.56000,-4.60000e+01,
,			,,,,,,,,,         16.56167,-4.80000e+01,
,			,,,,,,,,,         16.56333,-4.80000e+01,
,			,,,,,,,,,         16.56500,-4.60000e+01,
,			,,,,,,,,,         16.56667,-4.30000e+01,
,			,,,,,,,,,         16.56833,-4.00000e+01,
,			,,,,,,,,,         16.57000,-3.60000e+01,
,			,,,,,,,,,         16.57167,-3.20000e+01,
,			,,,,,,,,,         16.57333,-2.80000e+01,
,			,,,,,,,,,         16.57500,-2.40000e+01,
,			,,,,,,,,,         16.57667,-2.00000e+01,
,			,,,,,,,,,         16.57833,-1.70000e+01,
,			,,,,,,,,,         16.58000,-1.30000e+01,
,			,,,,,,,,,         16.58167,-1.00000e+01,
,			,,,,,,,,,         16.58333,-7.00000e+00,
,			,,,,,,,,,         16.58500,-3.00000e+00,
,			,,,,,,,,,         16.58667,0.00000e+00,
,			,,,,,,,,,         16.58833,3.00000e+00,
,			,,,,,,,,,         16.59000,6.00000e+00,
,			,,,,,,,,,         16.59167,9.00000e+00,
,			,,,,,,,,,         16.59333,1.10000e+01,
,			,,,,,,,,,         16.59500,1.30000e+01,
,			,,,,,,,,,         16.59667,1.60000e+01,
,			,,,,,,,,,         16.59833,1.80000e+01,
,			,,,,,,,,,         16.60000,1.90000e+01,
,			,,,,,,,,,         16.60167,2.10000e+01,
,			,,,,,,,,,         16.60333,2.20000e+01,
,			,,,,,,,,,         16.60500,2.30000e+01,
,			,,,,,,,,,         16.60667,2.40000e+01,
,			,,,,,,,,,         16.60833,2.40000e+01,
,			,,,,,,,,,         16.61000,2.50000e+01,
,			,,,,,,,,,         16.61167,2.60000e+01,
,			,,,,,,,,,         16.61333,2.70000e+01,
,			,,,,,,,,,         16.61500,2.90000e+01,
,			,,,,,,,,,         16.61667,3.00000e+01,
,			,,,,,,,,,         16.61833,3.20000e+01,
,			,,,,,,,,,         16.62000,3.30000e+01,
,			,,,,,,,,,         16.62167,3.50000e+01,
,			,,,,,,,,,         16.62333,3.60000e+01,
,			,,,,,,,,,         16.62500,3.80000e+01,
,			,,,,,,,,,         16.62667,4.00000e+01,
,			,,,,,,,,,         16.62833,4.20000e+01,
,			,,,,,,,,,         16.63000,4.40000e+01,
,			,,,,,,,,,         16.63167,4.60000e+01,
,			,,,,,,,,,         16.63333,4.80000e+01,
,			,,,,,,,,,         16.63500,4.90000e+01,
,			,,,,,,,,,         16.63667,5.00000e+01,
,			,,,,,,,,,         16.63833,5.10000e+01,
,			,,,,,,,,,         16.64000,5.10000e+01,
,			,,,,,,,,,         16.64167,5.20000e+01,
,			,,,,,,,,,         16.64333,5.10000e+01,
,			,,,,,,,,,         16.64500,5.00000e+01,
,			,,,,,,,,,         16.64667,4.90000e+01,
,			,,,,,,,,,         16.64833,4.70000e+01,
,			,,,,,,,,,         16.65000,4.50000e+01,
,			,,,,,,,,,         16.65167,4.30000e+01,
,			,,,,,,,,,         16.65333,4.10000e+01,
,			,,,,,,,,,         16.65500,3.90000e+01,
,			,,,,,,,,,         16.65667,3.70000e+01,
,			,,,,,,,,,         16.65833,3.50000e+01,
,			,,,,,,,,,         16.66000,3.30000e+01,
,			,,,,,,,,,         16.66167,3.10000e+01,
,			,,,,,,,,,         16.66333,2.90000e+01,
,			,,,,,,,,,         16.66500,2.70000e+01,
,			,,,,,,,,,         16.66667,2.50000e+01,
,			,,,,,,,,,         16.66833,2.30000e+01,
,			,,,,,,,,,         16.67000,2.10000e+01,
,			,,,,,,,,,         16.67167,2.00000e+01,
,			,,,,,,,,,         16.67333,1.80000e+01,
,			,,,,,,,,,         16.67500,1.60000e+01,
,			,,,,,,,,,         16.67667,1.40000e+01,
,			,,,,,,,,,         16.67833,1.20000e+01,
,			,,,,,,,,,         16.68000,1.00000e+01,
,			,,,,,,,,,         16.68167,8.00000e+00,
,			,,,,,,,,,         16.68333,7.00000e+00,
,			,,,,,,,,,         16.68500,6.00000e+00,
,			,,,,,,,,,         16.68667,5.00000e+00,
,			,,,,,,,,,         16.68833,4.00000e+00,
,			,,,,,,,,,         16.69000,4.00000e+00,
,			,,,,,,,,,         16.69167,4.00000e+00,
,			,,,,,,,,,         16.69333,5.00000e+00,
,			,,,,,,,,,         16.69500,7.00000e+00,
,			,,,,,,,,,         16.69667,9.00000e+00,
,			,,,,,,,,,         16.69833,1.30000e+01,
,			,,,,,,,,,         16.70000,1.80000e+01,
,			,,,,,,,,,         16.70167,2.40000e+01,
,			,,,,,,,,,         16.70333,3.00000e+01,
,			,,,,,,,,,         16.70500,3.70000e+01,
,			,,,,,,,,,         16.70667,4.40000e+01,
,			,,,,,,,,,         16.70833,5.10000e+01,
,			,,,,,,,,,         16.71000,5.70000e+01,
,			,,,,,,,,,         16.71167,6.20000e+01,
,			,,,,,,,,,         16.71333,6.70000e+01,
,			,,,,,,,,,         16.71500,7.00000e+01,
,			,,,,,,,,,         16.71667,7.10000e+01,
,			,,,,,,,,,         16.71833,7.10000e+01,
,			,,,,,,,,,         16.72000,6.80000e+01,
,			,,,,,,,,,         16.72167,6.40000e+01,
,			,,,,,,,,,         16.72333,5.90000e+01,
,			,,,,,,,,,         16.72500,5.20000e+01,
,			,,,,,,,,,         16.72667,4.40000e+01,
,			,,,,,,,,,         16.72833,3.60000e+01,
,			,,,,,,,,,         16.73000,2.70000e+01,
,			,,,,,,,,,         16.73167,1.90000e+01,
,			,,,,,,,,,         16.73333,1.10000e+01,
,			,,,,,,,,,         16.73500,3.00000e+00,
,			,,,,,,,,,         16.73667,-4.00000e+00,
,			,,,,,,,,,         16.73833,-1.00000e+01,
,			,,,,,,,,,         16.74000,-1.50000e+01,
,			,,,,,,,,,         16.74167,-1.90000e+01,
,			,,,,,,,,,         16.74333,-2.30000e+01,
,			,,,,,,,,,         16.74500,-2.60000e+01,
,			,,,,,,,,,         16.74667,-2.80000e+01,
,			,,,,,,,,,         16.74833,-3.00000e+01,
,			,,,,,,,,,         16.75000,-3.10000e+01,
,			,,,,,,,,,         16.75167,-3.20000e+01,
,			,,,,,,,,,         16.75333,-3.30000e+01,
,			,,,,,,,,,         16.75500,-3.40000e+01,
,			,,,,,,,,,         16.75667,-3.50000e+01,
,			,,,,,,,,,         16.75833,-3.60000e+01,
,			,,,,,,,,,         16.76000,-3.60000e+01,
,			,,,,,,,,,         16.76167,-3.60000e+01,
,			,,,,,,,,,         16.76333,-3.50000e+01,
,			,,,,,,,,,         16.76500,-3.10000e+01,
,			,,,,,,,,,         16.76667,-2.50000e+01,
,			,,,,,,,,,         16.76833,-1.40000e+01,
,			,,,,,,,,,         16.77000,1.00000e+00,
,			,,,,,,,,,         16.77167,1.90000e+01,
,			,,,,,,,,,         16.77333,3.90000e+01,
,			,,,,,,,,,         16.77500,5.90000e+01,
,			,,,,,,,,,         16.77667,7.70000e+01,
,			,,,,,,,,,         16.77833,9.30000e+01,
,			,,,,,,,,,         16.78000,1.06000e+02,
,			,,,,,,,,,         16.78167,1.15000e+02,
,			,,,,,,,,,         16.78333,1.19000e+02,
,			,,,,,,,,,         16.78500,1.18000e+02,
,			,,,,,,,,,         16.78667,1.11000e+02,
,			,,,,,,,,,         16.78833,9.90000e+01,
,			,,,,,,,,,         16.79000,8.10000e+01,
,			,,,,,,,,,         16.79167,6.00000e+01,
,			,,,,,,,,,         16.79333,3.70000e+01,
,			,,,,,,,,,         16.79500,1.30000e+01,
,			,,,,,,,,,         16.79667,-8.00000e+00,
,			,,,,,,,,,         16.79833,-2.70000e+01,
,			,,,,,,,,,         16.80000,-4.20000e+01,
,			,,,,,,,,,         16.80167,-5.30000e+01,
,			,,,,,,,,,         16.80333,-6.00000e+01,
,			,,,,,,,,,         16.80500,-6.40000e+01,
,			,,,,,,,,,         16.80667,-6.50000e+01,
,			,,,,,,,,,         16.80833,-6.40000e+01,
,			,,,,,,,,,         16.81000,-6.10000e+01,
,			,,,,,,,,,         16.81167,-5.80000e+01,
,			,,,,,,,,,         16.81333,-5.30000e+01,
,			,,,,,,,,,         16.81500,-4.80000e+01,
,			,,,,,,,,,         16.81667,-4.30000e+01,
,			,,,,,,,,,         16.81833,-3.80000e+01,
,			,,,,,,,,,         16.82000,-3.40000e+01,
,			,,,,,,,,,         16.82167,-3.00000e+01,
,			,,,,,,,,,         16.82333,-2.60000e+01,
,			,,,,,,,,,         16.82500,-2.20000e+01,
,			,,,,,,,,,         16.82667,-1.90000e+01,
,			,,,,,,,,,         16.82833,-1.50000e+01,
,			,,,,,,,,,         16.83000,-1.20000e+01,
,			,,,,,,,,,         16.83167,-1.00000e+01,
,			,,,,,,,,,         16.83333,-7.00000e+00,
,			,,,,,,,,,         16.83500,-5.00000e+00,
,			,,,,,,,,,         16.83667,-3.00000e+00,
,			,,,,,,,,,         16.83833,0.00000e+00,
,			,,,,,,,,,         16.84000,2.00000e+00,
,			,,,,,,,,,         16.84167,4.00000e+00,
,			,,,,,,,,,         16.84333,6.00000e+00,
,			,,,,,,,,,         16.84500,7.00000e+00,
,			,,,,,,,,,         16.84667,8.00000e+00,
,			,,,,,,,,,         16.84833,9.00000e+00,
,			,,,,,,,,,         16.85000,1.10000e+01,
,			,,,,,,,,,         16.85167,1.20000e+01,
,			,,,,,,,,,         16.85333,1.30000e+01,
,			,,,,,,,,,         16.85500,1.40000e+01,
,			,,,,,,,,,         16.85667,1.50000e+01,
,			,,,,,,,,,         16.85833,1.70000e+01,
,			,,,,,,,,,         16.86000,1.80000e+01,
,			,,,,,,,,,         16.86167,2.00000e+01,
,			,,,,,,,,,         16.86333,2.20000e+01,
,			,,,,,,,,,         16.86500,2.40000e+01,
,			,,,,,,,,,         16.86667,2.60000e+01,
