Grayscale intensity in dB


TIC Param Data,
,MGrad.:,MGT:,Grad.:,ArT:,TtoP:,PI:,TWH:,TWR:,AUC:,WiAUC:,WoAUC:,
,			,,,,,,,,,         15.96333,-4.10000e+01,
,			,,,,,,,,,         15.96500,-4.00000e+01,
,			,,,,,,,,,         15.96667,-3.90000e+01,
,			,,,,,,,,,         15.96833,-3.80000e+01,
,			,,,,,,,,,         15.97000,-3.60000e+01,
,			,,,,,,,,,         15.97167,-3.50000e+01,
,			,,,,,,,,,         15.97333,-3.30000e+01,
,			,,,,,,,,,         15.97500,-3.20000e+01,
,			,,,,,,,,,         15.97667,-2.90000e+01,
,			,,,,,,,,,         15.97833,-2.60000e+01,
,			,,,,,,,,,         15.98000,-2.20000e+01,
,			,,,,,,,,,         15.98167,-1.60000e+01,
,			,,,,,,,,,         15.98333,-9.00000e+00,
,			,,,,,,,,,         15.98500,1.00000e+00,
,			,,,,,,,,,         15.98667,1.30000e+01,
,			,,,,,,,,,         15.98833,2.60000e+01,
,			,,,,,,,,,         15.99000,4.10000e+01,
,			,,,,,,,,,         15.99167,5.60000e+01,
,			,,,,,,,,,         15.99333,7.00000e+01,
,			,,,,,,,,,         15.99500,8.20000e+01,
,			,,,,,,,,,         15.99667,9.00000e+01,
,			,,,,,,,,,         15.99833,9.40000e+01,
,			,,,,,,,,,         16.00000,9.40000e+01,
,			,,,,,,,,,         16.00167,8.90000e+01,
,			,,,,,,,,,         16.00333,8.10000e+01,
,			,,,,,,,,,         16.00500,6.80000e+01,
,			,,,,,,,,,         16.00667,5.30000e+01,
,			,,,,,,,,,         16.00833,3.50000e+01,
,			,,,,,,,,,         16.01000,1.50000e+01,
,			,,,,,,,,,         16.01167,-4.00000e+00,
,			,,,,,,,,,         16.01333,-2.30000e+01,
,			,,,,,,,,,         16.01500,-3.90000e+01,
,			,,,,,,,,,         16.01667,-5.20000e+01,
,			,,,,,,,,,         16.01833,-6.10000e+01,
,			,,,,,,,,,         16.02000,-6.60000e+01,
,			,,,,,,,,,         16.02167,-6.80000e+01,
,			,,,,,,,,,         16.02333,-6.80000e+01,
,			,,,,,,,,,         16.02500,-6.60000e+01,
,			,,,,,,,,,         16.02667,-6.30000e+01,
,			,,,,,,,,,         16.02833,-5.90000e+01,
,			,,,,,,,,,         16.03000,-5.40000e+01,
,			,,,,,,,,,         16.03167,-4.90000e+01,
,			,,,,,,,,,         16.03333,-4.40000e+01,
,			,,,,,,,,,         16.03500,-4.00000e+01,
,			,,,,,,,,,         16.03667,-3.60000e+01,
,			,,,,,,,,,         16.03833,-3.20000e+01,
,			,,,,,,,,,         16.04000,-2.90000e+01,
,			,,,,,,,,,         16.04167,-2.70000e+01,
,			,,,,,,,,,         16.04333,-2.40000e+01,
,			,,,,,,,,,         16.04500,-2.20000e+01,
,			,,,,,,,,,         16.04667,-2.10000e+01,
,			,,,,,,,,,         16.04833,-1.90000e+01,
,			,,,,,,,,,         16.05000,-1.70000e+01,
,			,,,,,,,,,         16.05167,-1.60000e+01,
,			,,,,,,,,,         16.05333,-1.50000e+01,
,			,,,,,,,,,         16.05500,-1.30000e+01,
,			,,,,,,,,,         16.05667,-1.20000e+01,
,			,,,,,,,,,         16.05833,-1.10000e+01,
,			,,,,,,,,,         16.06000,-1.00000e+01,
,			,,,,,,,,,         16.06167,-8.00000e+00,
,			,,,,,,,,,         16.06333,-7.00000e+00,
,			,,,,,,,,,         16.06500,-6.00000e+00,
,			,,,,,,,,,         16.06667,-4.00000e+00,
,			,,,,,,,,,         16.06833,-3.00000e+00,
,			,,,,,,,,,         16.07000,-2.00000e+00,
,			,,,,,,,,,         16.07167,0.00000e+00,
,			,,,,,,,,,         16.07333,1.00000e+00,
,			,,,,,,,,,         16.07500,2.00000e+00,
,			,,,,,,,,,         16.07667,4.00000e+00,
,			,,,,,,,,,         16.07833,5.00000e+00,
,			,,,,,,,,,         16.08000,6.00000e+00,
,			,,,,,,,,,         16.08167,6.00000e+00,
,			,,,,,,,,,         16.08333,7.00000e+00,
,			,,,,,,,,,         16.08500,8.00000e+00,
,			,,,,,,,,,         16.08667,9.00000e+00,
,			,,,,,,,,,         16.08833,1.00000e+01,
,			,,,,,,,,,         16.09000,1.10000e+01,
,			,,,,,,,,,         16.09167,1.10000e+01,
,			,,,,,,,,,         16.09333,1.20000e+01,
,			,,,,,,,,,         16.09500,1.30000e+01,
,			,,,,,,,,,         16.09667,1.30000e+01,
,			,,,,,,,,,         16.09833,1.30000e+01,
,			,,,,,,,,,         16.10000,1.40000e+01,
,			,,,,,,,,,         16.10167,1.40000e+01,
,			,,,,,,,,,         16.10333,1.40000e+01,
,			,,,,,,,,,         16.10500,1.40000e+01,
,			,,,,,,,,,         16.10667,1.40000e+01,
,			,,,,,,,,,         16.10833,1.40000e+01,
,			,,,,,,,,,         16.11000,1.50000e+01,
,			,,,,,,,,,         16.11167,1.50000e+01,
,			,,,,,,,,,         16.11333,1.50000e+01,
,			,,,,,,,,,         16.11500,1.50000e+01,
,			,,,,,,,,,         16.11667,1.50000e+01,
,			,,,,,,,,,         16.11833,1.40000e+01,
,			,,,,,,,,,         16.12000,1.30000e+01,
,			,,,,,,,,,         16.12167,1.30000e+01,
,			,,,,,,,,,         16.12333,1.20000e+01,
,			,,,,,,,,,         16.12500,1.10000e+01,
,			,,,,,,,,,         16.12667,1.00000e+01,
,			,,,,,,,,,         16.12833,8.00000e+00,
,			,,,,,,,,,         16.13000,7.00000e+00,
,			,,,,,,,,,         16.13167,5.00000e+00,
,			,,,,,,,,,         16.13333,3.00000e+00,
,			,,,,,,,,,         16.13500,1.00000e+00,
,			,,,,,,,,,         16.13667,-1.00000e+00,
,			,,,,,,,,,         16.13833,-3.00000e+00,
,			,,,,,,,,,         16.14000,-5.00000e+00,
,			,,,,,,,,,         16.14167,-7.00000e+00,
,			,,,,,,,,,         16.14333,-9.00000e+00,
,			,,,,,,,,,         16.14500,-1.10000e+01,
,			,,,,,,,,,         16.14667,-1.30000e+01,
,			,,,,,,,,,         16.14833,-1.50000e+01,
,			,,,,,,,,,         16.15000,-1.70000e+01,
,			,,,,,,,,,         16.15167,-1.80000e+01,
,			,,,,,,,,,         16.15333,-2.00000e+01,
,			,,,,,,,,,         16.15500,-2.10000e+01,
,			,,,,,,,,,         16.15667,-2.20000e+01,
,			,,,,,,,,,         16.15833,-2.30000e+01,
,			,,,,,,,,,         16.16000,-2.40000e+01,
,			,,,,,,,,,         16.16167,-2.50000e+01,
,			,,,,,,,,,         16.16333,-2.60000e+01,
,			,,,,,,,,,         16.16500,-2.70000e+01,
,			,,,,,,,,,         16.16667,-2.80000e+01,
,			,,,,,,,,,         16.16833,-2.80000e+01,
,			,,,,,,,,,         16.17000,-2.80000e+01,
,			,,,,,,,,,         16.17167,-2.80000e+01,
,			,,,,,,,,,         16.17333,-2.80000e+01,
,			,,,,,,,,,         16.17500,-2.70000e+01,
,			,,,,,,,,,         16.17667,-2.70000e+01,
,			,,,,,,,,,         16.17833,-2.70000e+01,
,			,,,,,,,,,         16.18000,-2.70000e+01,
,			,,,,,,,,,         16.18167,-2.60000e+01,
,			,,,,,,,,,         16.18333,-2.60000e+01,
,			,,,,,,,,,         16.18500,-2.60000e+01,
,			,,,,,,,,,         16.18667,-2.60000e+01,
,			,,,,,,,,,         16.18833,-2.50000e+01,
,			,,,,,,,,,         16.19000,-2.50000e+01,
,			,,,,,,,,,         16.19167,-2.40000e+01,
,			,,,,,,,,,         16.19333,-2.40000e+01,
,			,,,,,,,,,         16.19500,-2.30000e+01,
,			,,,,,,,,,         16.19667,-2.30000e+01,
,			,,,,,,,,,         16.19833,-2.20000e+01,
,			,,,,,,,,,         16.20000,-2.20000e+01,
,			,,,,,,,,,         16.20167,-2.20000e+01,
,			,,,,,,,,,         16.20333,-2.10000e+01,
,			,,,,,,,,,         16.20500,-2.10000e+01,
,			,,,,,,,,,         16.20667,-2.00000e+01,
,			,,,,,,,,,         16.20833,-2.00000e+01,
,			,,,,,,,,,         16.21000,-2.00000e+01,
,			,,,,,,,,,         16.21167,-1.90000e+01,
,			,,,,,,,,,         16.21333,-1.90000e+01,
,			,,,,,,,,,         16.21500,-1.90000e+01,
,			,,,,,,,,,         16.21667,-1.80000e+01,
,			,,,,,,,,,         16.21833,-1.80000e+01,
,			,,,,,,,,,         16.22000,-1.80000e+01,
,			,,,,,,,,,         16.22167,-1.80000e+01,
,			,,,,,,,,,         16.22333,-1.80000e+01,
,			,,,,,,,,,         16.22500,-1.80000e+01,
,			,,,,,,,,,         16.22667,-1.80000e+01,
,			,,,,,,,,,         16.22833,-1.80000e+01,
,			,,,,,,,,,         16.23000,-1.70000e+01,
,			,,,,,,,,,         16.23167,-1.70000e+01,
,			,,,,,,,,,         16.23333,-1.60000e+01,
,			,,,,,,,,,         16.23500,-1.50000e+01,
,			,,,,,,,,,         16.23667,-1.40000e+01,
,			,,,,,,,,,         16.23833,-1.30000e+01,
,			,,,,,,,,,         16.24000,-1.10000e+01,
,			,,,,,,,,,         16.24167,-1.00000e+01,
,			,,,,,,,,,         16.24333,-8.00000e+00,
,			,,,,,,,,,         16.24500,-6.00000e+00,
,			,,,,,,,,,         16.24667,-5.00000e+00,
,			,,,,,,,,,         16.24833,-3.00000e+00,
,			,,,,,,,,,         16.25000,-1.00000e+00,
,			,,,,,,,,,         16.25167,0.00000e+00,
,			,,,,,,,,,         16.25333,2.00000e+00,
,			,,,,,,,,,         16.25500,4.00000e+00,
,			,,,,,,,,,         16.25667,5.00000e+00,
,			,,,,,,,,,         16.25833,6.00000e+00,
,			,,,,,,,,,         16.26000,7.00000e+00,
,			,,,,,,,,,         16.26167,7.00000e+00,
,			,,,,,,,,,         16.26333,7.00000e+00,
,			,,,,,,,,,         16.26500,7.00000e+00,
,			,,,,,,,,,         16.26667,6.00000e+00,
,			,,,,,,,,,         16.26833,4.00000e+00,
,			,,,,,,,,,         16.27000,2.00000e+00,
,			,,,,,,,,,         16.27167,0.00000e+00,
,			,,,,,,,,,         16.27333,-3.00000e+00,
,			,,,,,,,,,         16.27500,-5.00000e+00,
,			,,,,,,,,,         16.27667,-8.00000e+00,
,			,,,,,,,,,         16.27833,-1.10000e+01,
,			,,,,,,,,,         16.28000,-1.30000e+01,
,			,,,,,,,,,         16.28167,-1.50000e+01,
,			,,,,,,,,,         16.28333,-1.70000e+01,
,			,,,,,,,,,         16.28500,-1.80000e+01,
,			,,,,,,,,,         16.28667,-1.80000e+01,
,			,,,,,,,,,         16.28833,-1.90000e+01,
,			,,,,,,,,,         16.29000,-1.90000e+01,
,			,,,,,,,,,         16.29167,-1.90000e+01,
,			,,,,,,,,,         16.29333,-1.80000e+01,
,			,,,,,,,,,         16.29500,-1.80000e+01,
,			,,,,,,,,,         16.29667,-1.70000e+01,
,			,,,,,,,,,         16.29833,-1.70000e+01,
,			,,,,,,,,,         16.30000,-1.70000e+01,
,			,,,,,,,,,         16.30167,-1.70000e+01,
,			,,,,,,,,,         16.30333,-1.60000e+01,
,			,,,,,,,,,         16.30500,-1.60000e+01,
,			,,,,,,,,,         16.30667,-1.60000e+01,
,			,,,,,,,,,         16.30833,-1.70000e+01,
,			,,,,,,,,,         16.31000,-1.70000e+01,
,			,,,,,,,,,         16.31167,-1.70000e+01,
,			,,,,,,,,,         16.31333,-1.70000e+01,
,			,,,,,,,,,         16.31500,-1.80000e+01,
,			,,,,,,,,,         16.31667,-1.80000e+01,
,			,,,,,,,,,         16.31833,-1.80000e+01,
,			,,,,,,,,,         16.32000,-1.80000e+01,
,			,,,,,,,,,         16.32167,-1.80000e+01,
,			,,,,,,,,,         16.32333,-1.60000e+01,
,			,,,,,,,,,         16.32500,-1.30000e+01,
,			,,,,,,,,,         16.32667,-9.00000e+00,
,			,,,,,,,,,         16.32833,-4.00000e+00,
,			,,,,,,,,,         16.33000,4.00000e+00,
,			,,,,,,,,,         16.33167,1.40000e+01,
,			,,,,,,,,,         16.33333,2.70000e+01,
,			,,,,,,,,,         16.33500,4.00000e+01,
,			,,,,,,,,,         16.33667,5.40000e+01,
,			,,,,,,,,,         16.33833,6.70000e+01,
,			,,,,,,,,,         16.34000,7.80000e+01,
,			,,,,,,,,,         16.34167,8.50000e+01,
,			,,,,,,,,,         16.34333,8.90000e+01,
,			,,,,,,,,,         16.34500,9.00000e+01,
,			,,,,,,,,,         16.34667,8.60000e+01,
,			,,,,,,,,,         16.34833,7.90000e+01,
,			,,,,,,,,,         16.35000,6.90000e+01,
,			,,,,,,,,,         16.35167,5.60000e+01,
,			,,,,,,,,,         16.35333,4.00000e+01,
,			,,,,,,,,,         16.35500,2.30000e+01,
,			,,,,,,,,,         16.35667,6.00000e+00,
,			,,,,,,,,,         16.35833,-1.10000e+01,
,			,,,,,,,,,         16.36000,-2.50000e+01,
,			,,,,,,,,,         16.36167,-3.60000e+01,
,			,,,,,,,,,         16.36333,-4.30000e+01,
,			,,,,,,,,,         16.36500,-4.80000e+01,
,			,,,,,,,,,         16.36667,-4.90000e+01,
,			,,,,,,,,,         16.36833,-4.90000e+01,
,			,,,,,,,,,         16.37000,-4.60000e+01,
,			,,,,,,,,,         16.37167,-4.30000e+01,
,			,,,,,,,,,         16.37333,-3.80000e+01,
,			,,,,,,,,,         16.37500,-3.40000e+01,
,			,,,,,,,,,         16.37667,-2.90000e+01,
,			,,,,,,,,,         16.37833,-2.50000e+01,
,			,,,,,,,,,         16.38000,-2.10000e+01,
,			,,,,,,,,,         16.38167,-1.70000e+01,
,			,,,,,,,,,         16.38333,-1.40000e+01,
,			,,,,,,,,,         16.38500,-1.20000e+01,
,			,,,,,,,,,         16.38667,-1.00000e+01,
,			,,,,,,,,,         16.38833,-8.00000e+00,
,			,,,,,,,,,         16.39000,-6.00000e+00,
,			,,,,,,,,,         16.39167,-5.00000e+00,
,			,,,,,,,,,         16.39333,-4.00000e+00,
,			,,,,,,,,,         16.39500,-3.00000e+00,
,			,,,,,,,,,         16.39667,-2.00000e+00,
,			,,,,,,,,,         16.39833,-1.00000e+00,
,			,,,,,,,,,         16.40000,0.00000e+00,
,			,,,,,,,,,         16.40167,0.00000e+00,
,			,,,,,,,,,         16.40333,1.00000e+00,
,			,,,,,,,,,         16.40500,1.00000e+00,
,			,,,,,,,,,         16.40667,2.00000e+00,
,			,,,,,,,,,         16.40833,3.00000e+00,
,			,,,,,,,,,         16.41000,4.00000e+00,
,			,,,,,,,,,         16.41167,5.00000e+00,
,			,,,,,,,,,         16.41333,6.00000e+00,
,			,,,,,,,,,         16.41500,7.00000e+00,
,			,,,,,,,,,         16.41667,8.00000e+00,
,			,,,,,,,,,         16.41833,9.00000e+00,
,			,,,,,,,,,         16.42000,9.00000e+00,
,			,,,,,,,,,         16.42167,1.00000e+01,
,			,,,,,,,,,         16.42333,1.10000e+01,
,			,,,,,,,,,         16.42500,1.20000e+01,
,			,,,,,,,,,         16.42667,1.20000e+01,
,			,,,,,,,,,         16.42833,1.30000e+01,
,			,,,,,,,,,         16.43000,1.30000e+01,
,			,,,,,,,,,         16.43167,1.40000e+01,
,			,,,,,,,,,         16.43333,1.50000e+01,
,			,,,,,,,,,         16.43500,1.50000e+01,
,			,,,,,,,,,         16.43667,1.60000e+01,
,			,,,,,,,,,         16.43833,1.60000e+01,
,			,,,,,,,,,         16.44000,1.60000e+01,
,			,,,,,,,,,         16.44167,1.70000e+01,
,			,,,,,,,,,         16.44333,1.70000e+01,
,			,,,,,,,,,         16.44500,1.80000e+01,
,			,,,,,,,,,         16.44667,1.80000e+01,
,			,,,,,,,,,         16.44833,1.90000e+01,
,			,,,,,,,,,         16.45000,1.90000e+01,
,			,,,,,,,,,         16.45167,1.90000e+01,
,			,,,,,,,,,         16.45333,2.00000e+01,
,			,,,,,,,,,         16.45500,2.00000e+01,
,			,,,,,,,,,         16.45667,2.00000e+01,
,			,,,,,,,,,         16.45833,2.00000e+01,
,			,,,,,,,,,         16.46000,2.00000e+01,
,			,,,,,,,,,         16.46167,2.00000e+01,
,			,,,,,,,,,         16.46333,2.00000e+01,
,			,,,,,,,,,         16.46500,1.90000e+01,
,			,,,,,,,,,         16.46667,1.80000e+01,
,			,,,,,,,,,         16.46833,1.80000e+01,
,			,,,,,,,,,         16.47000,1.70000e+01,
,			,,,,,,,,,         16.47167,1.50000e+01,
,			,,,,,,,,,         16.47333,1.40000e+01,
,			,,,,,,,,,         16.47500,1.30000e+01,
,			,,,,,,,,,         16.47667,1.10000e+01,
,			,,,,,,,,,         16.47833,9.00000e+00,
,			,,,,,,,,,         16.48000,7.00000e+00,
,			,,,,,,,,,         16.48167,5.00000e+00,
,			,,,,,,,,,         16.48333,3.00000e+00,
,			,,,,,,,,,         16.48500,1.00000e+00,
,			,,,,,,,,,         16.48667,-1.00000e+00,
,			,,,,,,,,,         16.48833,-3.00000e+00,
,			,,,,,,,,,         16.49000,-5.00000e+00,
,			,,,,,,,,,         16.49167,-6.00000e+00,
,			,,,,,,,,,         16.49333,-8.00000e+00,
,			,,,,,,,,,         16.49500,-9.00000e+00,
,			,,,,,,,,,         16.49667,-1.00000e+01,
,			,,,,,,,,,         16.49833,-1.20000e+01,
,			,,,,,,,,,         16.50000,-1.30000e+01,
,			,,,,,,,,,         16.50167,-1.40000e+01,
,			,,,,,,,,,         16.50333,-1.50000e+01,
,			,,,,,,,,,         16.50500,-1.60000e+01,
,			,,,,,,,,,         16.50667,-1.70000e+01,
,			,,,,,,,,,         16.50833,-1.70000e+01,
,			,,,,,,,,,         16.51000,-1.80000e+01,
,			,,,,,,,,,         16.51167,-1.80000e+01,
,			,,,,,,,,,         16.51333,-1.90000e+01,
,			,,,,,,,,,         16.51500,-1.90000e+01,
,			,,,,,,,,,         16.51667,-1.90000e+01,
,			,,,,,,,,,         16.51833,-1.90000e+01,
,			,,,,,,,,,         16.52000,-1.90000e+01,
,			,,,,,,,,,         16.52167,-1.90000e+01,
,			,,,,,,,,,         16.52333,-1.90000e+01,
,			,,,,,,,,,         16.52500,-1.90000e+01,
,			,,,,,,,,,         16.52667,-1.90000e+01,
,			,,,,,,,,,         16.52833,-1.90000e+01,
,			,,,,,,,,,         16.53000,-1.80000e+01,
,			,,,,,,,,,         16.53167,-1.80000e+01,
,			,,,,,,,,,         16.53333,-1.80000e+01,
,			,,,,,,,,,         16.53500,-1.70000e+01,
,			,,,,,,,,,         16.53667,-1.70000e+01,
,			,,,,,,,,,         16.53833,-1.60000e+01,
,			,,,,,,,,,         16.54000,-1.60000e+01,
,			,,,,,,,,,         16.54167,-1.50000e+01,
,			,,,,,,,,,         16.54333,-1.50000e+01,
,			,,,,,,,,,         16.54500,-1.40000e+01,
,			,,,,,,,,,         16.54667,-1.40000e+01,
,			,,,,,,,,,         16.54833,-1.30000e+01,
,			,,,,,,,,,         16.55000,-1.30000e+01,
,			,,,,,,,,,         16.55167,-1.20000e+01,
,			,,,,,,,,,         16.55333,-1.10000e+01,
,			,,,,,,,,,         16.55500,-1.10000e+01,
,			,,,,,,,,,         16.55667,-1.00000e+01,
,			,,,,,,,,,         16.55833,-1.00000e+01,
,			,,,,,,,,,         16.56000,-9.00000e+00,
,			,,,,,,,,,         16.56167,-9.00000e+00,
,			,,,,,,,,,         16.56333,-9.00000e+00,
,			,,,,,,,,,         16.56500,-8.00000e+00,
,			,,,,,,,,,         16.56667,-8.00000e+00,
,			,,,,,,,,,         16.56833,-8.00000e+00,
,			,,,,,,,,,         16.57000,-7.00000e+00,
,			,,,,,,,,,         16.57167,-6.00000e+00,
,			,,,,,,,,,         16.57333,-5.00000e+00,
,			,,,,,,,,,         16.57500,-5.00000e+00,
,			,,,,,,,,,         16.57667,-4.00000e+00,
,			,,,,,,,,,         16.57833,-3.00000e+00,
,			,,,,,,,,,         16.58000,-2.00000e+00,
,			,,,,,,,,,         16.58167,-1.00000e+00,
,			,,,,,,,,,         16.58333,0.00000e+00,
,			,,,,,,,,,         16.58500,1.00000e+00,
,			,,,,,,,,,         16.58667,2.00000e+00,
,			,,,,,,,,,         16.58833,3.00000e+00,
,			,,,,,,,,,         16.59000,5.00000e+00,
,			,,,,,,,,,         16.59167,7.00000e+00,
,			,,,,,,,,,         16.59333,9.00000e+00,
,			,,,,,,,,,         16.59500,1.10000e+01,
,			,,,,,,,,,         16.59667,1.30000e+01,
,			,,,,,,,,,         16.59833,1.60000e+01,
,			,,,,,,,,,         16.60000,1.80000e+01,
,			,,,,,,,,,         16.60167,1.90000e+01,
,			,,,,,,,,,         16.60333,2.10000e+01,
,			,,,,,,,,,         16.60500,2.20000e+01,
,			,,,,,,,,,         16.60667,2.30000e+01,
,			,,,,,,,,,         16.60833,2.30000e+01,
,			,,,,,,,,,         16.61000,2.20000e+01,
,			,,,,,,,,,         16.61167,2.00000e+01,
,			,,,,,,,,,         16.61333,1.80000e+01,
,			,,,,,,,,,         16.61500,1.50000e+01,
,			,,,,,,,,,         16.61667,1.20000e+01,
,			,,,,,,,,,         16.61833,9.00000e+00,
,			,,,,,,,,,         16.62000,5.00000e+00,
,			,,,,,,,,,         16.62167,1.00000e+00,
,			,,,,,,,,,         16.62333,-2.00000e+00,
,			,,,,,,,,,         16.62500,-6.00000e+00,
,			,,,,,,,,,         16.62667,-9.00000e+00,
,			,,,,,,,,,         16.62833,-1.30000e+01,
,			,,,,,,,,,         16.63000,-1.60000e+01,
,			,,,,,,,,,         16.63167,-1.80000e+01,
,			,,,,,,,,,         16.63333,-2.00000e+01,
,			,,,,,,,,,         16.63500,-2.20000e+01,
,			,,,,,,,,,         16.63667,-2.30000e+01,
,			,,,,,,,,,         16.63833,-2.40000e+01,
,			,,,,,,,,,         16.64000,-2.40000e+01,
,			,,,,,,,,,         16.64167,-2.50000e+01,
,			,,,,,,,,,         16.64333,-2.40000e+01,
,			,,,,,,,,,         16.64500,-2.40000e+01,
,			,,,,,,,,,         16.64667,-2.30000e+01,
,			,,,,,,,,,         16.64833,-2.20000e+01,
,			,,,,,,,,,         16.65000,-2.10000e+01,
,			,,,,,,,,,         16.65167,-2.00000e+01,
,			,,,,,,,,,         16.65333,-1.90000e+01,
,			,,,,,,,,,         16.65500,-1.70000e+01,
,			,,,,,,,,,         16.65667,-1.60000e+01,
,			,,,,,,,,,         16.65833,-1.40000e+01,
,			,,,,,,,,,         16.66000,-1.30000e+01,
,			,,,,,,,,,         16.66167,-1.20000e+01,
,			,,,,,,,,,         16.66333,-1.10000e+01,
,			,,,,,,,,,         16.66500,-9.00000e+00,
,			,,,,,,,,,         16.66667,-7.00000e+00,
,			,,,,,,,,,         16.66833,-5.00000e+00,
,			,,,,,,,,,         16.67000,-1.00000e+00,
,			,,,,,,,,,         16.67167,3.00000e+00,
,			,,,,,,,,,         16.67333,1.00000e+01,
,			,,,,,,,,,         16.67500,1.80000e+01,
,			,,,,,,,,,         16.67667,2.90000e+01,
,			,,,,,,,,,         16.67833,4.00000e+01,
,			,,,,,,,,,         16.68000,5.30000e+01,
,			,,,,,,,,,         16.68167,6.60000e+01,
,			,,,,,,,,,         16.68333,7.80000e+01,
,			,,,,,,,,,         16.68500,8.80000e+01,
,			,,,,,,,,,         16.68667,9.40000e+01,
,			,,,,,,,,,         16.68833,9.60000e+01,
,			,,,,,,,,,         16.69000,9.50000e+01,
,			,,,,,,,,,         16.69167,9.10000e+01,
,			,,,,,,,,,         16.69333,8.30000e+01,
,			,,,,,,,,,         16.69500,7.20000e+01,
,			,,,,,,,,,         16.69667,5.80000e+01,
,			,,,,,,,,,         16.69833,4.20000e+01,
,			,,,,,,,,,         16.70000,2.50000e+01,
,			,,,,,,,,,         16.70167,8.00000e+00,
,			,,,,,,,,,         16.70333,-7.00000e+00,
,			,,,,,,,,,         16.70500,-2.00000e+01,
,			,,,,,,,,,         16.70667,-3.00000e+01,
,			,,,,,,,,,         16.70833,-3.60000e+01,
,			,,,,,,,,,         16.71000,-4.00000e+01,
,			,,,,,,,,,         16.71167,-4.00000e+01,
,			,,,,,,,,,         16.71333,-3.90000e+01,
,			,,,,,,,,,         16.71500,-3.60000e+01,
,			,,,,,,,,,         16.71667,-3.20000e+01,
,			,,,,,,,,,         16.71833,-2.80000e+01,
,			,,,,,,,,,         16.72000,-2.30000e+01,
,			,,,,,,,,,         16.72167,-1.90000e+01,
,			,,,,,,,,,         16.72333,-1.50000e+01,
,			,,,,,,,,,         16.72500,-1.20000e+01,
,			,,,,,,,,,         16.72667,-8.00000e+00,
,			,,,,,,,,,         16.72833,-6.00000e+00,
,			,,,,,,,,,         16.73000,-3.00000e+00,
,			,,,,,,,,,         16.73167,-1.00000e+00,
,			,,,,,,,,,         16.73333,0.00000e+00,
,			,,,,,,,,,         16.73500,1.00000e+00,
,			,,,,,,,,,         16.73667,3.00000e+00,
,			,,,,,,,,,         16.73833,3.00000e+00,
,			,,,,,,,,,         16.74000,4.00000e+00,
,			,,,,,,,,,         16.74167,5.00000e+00,
,			,,,,,,,,,         16.74333,6.00000e+00,
,			,,,,,,,,,         16.74500,6.00000e+00,
,			,,,,,,,,,         16.74667,7.00000e+00,
,			,,,,,,,,,         16.74833,8.00000e+00,
,			,,,,,,,,,         16.75000,9.00000e+00,
,			,,,,,,,,,         16.75167,1.00000e+01,
,			,,,,,,,,,         16.75333,1.10000e+01,
,			,,,,,,,,,         16.75500,1.20000e+01,
,			,,,,,,,,,         16.75667,1.40000e+01,
,			,,,,,,,,,         16.75833,1.50000e+01,
,			,,,,,,,,,         16.76000,1.60000e+01,
,			,,,,,,,,,         16.76167,1.70000e+01,
,			,,,,,,,,,         16.76333,1.80000e+01,
,			,,,,,,,,,         16.76500,1.90000e+01,
,			,,,,,,,,,         16.76667,2.00000e+01,
,			,,,,,,,,,         16.76833,2.10000e+01,
,			,,,,,,,,,         16.77000,2.20000e+01,
,			,,,,,,,,,         16.77167,2.30000e+01,
,			,,,,,,,,,         16.77333,2.40000e+01,
,			,,,,,,,,,         16.77500,2.40000e+01,
,			,,,,,,,,,         16.77667,2.50000e+01,
,			,,,,,,,,,         16.77833,2.60000e+01,
,			,,,,,,,,,         16.78000,2.60000e+01,
,			,,,,,,,,,         16.78167,2.60000e+01,
,			,,,,,,,,,         16.78333,2.70000e+01,
,			,,,,,,,,,         16.78500,2.70000e+01,
,			,,,,,,,,,         16.78667,2.70000e+01,
,			,,,,,,,,,         16.78833,2.80000e+01,
,			,,,,,,,,,         16.79000,2.80000e+01,
,			,,,,,,,,,         16.79167,2.80000e+01,
,			,,,,,,,,,         16.79333,2.80000e+01,
,			,,,,,,,,,         16.79500,2.80000e+01,
,			,,,,,,,,,         16.79667,2.80000e+01,
,			,,,,,,,,,         16.79833,2.80000e+01,
,			,,,,,,,,,         16.80000,2.80000e+01,
,			,,,,,,,,,         16.80167,2.80000e+01,
,			,,,,,,,,,         16.80333,2.70000e+01,
,			,,,,,,,,,         16.80500,2.60000e+01,
,			,,,,,,,,,         16.80667,2.60000e+01,
,			,,,,,,,,,         16.80833,2.50000e+01,
,			,,,,,,,,,         16.81000,2.40000e+01,
,			,,,,,,,,,         16.81167,2.30000e+01,
,			,,,,,,,,,         16.81333,2.10000e+01,
,			,,,,,,,,,         16.81500,2.00000e+01,
,			,,,,,,,,,         16.81667,1.80000e+01,
,			,,,,,,,,,         16.81833,1.70000e+01,
,			,,,,,,,,,         16.82000,1.50000e+01,
,			,,,,,,,,,         16.82167,1.30000e+01,
,			,,,,,,,,,         16.82333,1.10000e+01,
,			,,,,,,,,,         16.82500,9.00000e+00,
,			,,,,,,,,,         16.82667,7.00000e+00,
,			,,,,,,,,,         16.82833,5.00000e+00,
,			,,,,,,,,,         16.83000,3.00000e+00,
,			,,,,,,,,,         16.83167,1.00000e+00,
,			,,,,,,,,,         16.83333,0.00000e+00,
,			,,,,,,,,,         16.83500,-2.00000e+00,
