Grayscale intensity in dB


TIC Param Data,
,MGrad.:,MGT:,Grad.:,ArT:,TtoP:,PI:,TWH:,TWR:,AUC:,WiAUC:,WoAUC:,
32.16741  ,-6.35096e+01,-6.21882e+01,-6.38441e+01,-6.25609e+01,-6.28085e+01,-5.86864e+01,-6.04687e+01,-5.83277e+01,,         0.93333,-1.70000e+01,
32.22602  ,-6.08097e+01,-6.35939e+01,-6.28509e+01,-6.07008e+01,-5.92749e+01,-5.83912e+01,-6.26290e+01,-5.80996e+01,,         0.93500,-2.00000e+01,
32.28463  ,-5.89656e+01,-6.05570e+01,-6.03829e+01,-5.99610e+01,-6.00085e+01,-5.90158e+01,-6.30433e+01,-5.88541e+01,,         0.93667,-2.20000e+01,
32.34324  ,-5.89200e+01,-5.75218e+01,-5.72362e+01,-5.81343e+01,-5.92365e+01,-5.76603e+01,-6.14282e+01,-5.88571e+01,,         0.93833,-2.40000e+01,
32.40185  ,-5.74672e+01,-5.99479e+01,-6.14386e+01,-5.93041e+01,-6.00848e+01,-5.87203e+01,-6.16886e+01,-5.88564e+01,,         0.94000,-2.50000e+01,
32.46046  ,-5.39148e+01,-5.99705e+01,-5.50808e+01,-5.61423e+01,-5.92909e+01,-5.78317e+01,-6.17185e+01,-5.80705e+01,,         0.94167,-2.60000e+01,
32.51907  ,-6.20681e+01,-5.80476e+01,-6.44746e+01,-6.25742e+01,-6.24659e+01,-5.90414e+01,-6.17342e+01,-5.82560e+01,,         0.94333,-2.70000e+01,
32.57768  ,-6.12429e+01,-6.08295e+01,-6.15104e+01,-6.14023e+01,-6.20602e+01,-5.85241e+01,-6.08984e+01,-5.83847e+01,,         0.94500,-2.70000e+01,
32.63629  ,-5.48675e+01,-5.74758e+01,-5.44960e+01,-5.50128e+01,-6.15656e+01,-5.91592e+01,-6.23022e+01,-5.83886e+01,,         0.94667,-2.70000e+01,
32.69490  ,-5.75540e+01,-5.92275e+01,-6.00722e+01,-5.59878e+01,-6.30956e+01,-5.90326e+01,-6.25365e+01,-5.80861e+01,,         0.94833,-2.70000e+01,
32.75351  ,-5.34323e+01,-6.02267e+01,-5.51563e+01,-5.31393e+01,-5.92491e+01,-5.85584e+01,-6.14743e+01,-5.77335e+01,,         0.95000,-2.70000e+01,
32.81212  ,-6.46334e+01,-5.84780e+01,-6.29016e+01,-6.47953e+01,-6.53302e+01,-5.83785e+01,-6.17560e+01,-5.83238e+01,,         0.95167,-2.70000e+01,
32.87073  ,-6.14224e+01,-6.14737e+01,-5.91063e+01,-5.49212e+01,-6.12301e+01,-5.81206e+01,-6.19195e+01,-5.88160e+01,,         0.95333,-2.70000e+01,
32.92934  ,-6.08910e+01,-6.13934e+01,-5.73372e+01,-5.50454e+01,-5.63547e+01,-5.93626e+01,-6.23950e+01,-5.77972e+01,,         0.95500,-2.60000e+01,
32.98795  ,-5.88429e+01,-6.10213e+01,-5.75900e+01,-6.09217e+01,-6.06522e+01,-5.81424e+01,-6.16989e+01,-5.76436e+01,,         0.95667,-2.60000e+01,
33.04656  ,-5.70718e+01,-5.29520e+01,-5.69259e+01,-6.12164e+01,-5.68784e+01,-5.91095e+01,-6.08573e+01,-5.73271e+01,,         0.95833,-2.50000e+01,
33.10517  ,-5.87695e+01,-5.64317e+01,-6.07802e+01,-6.30013e+01,-5.92859e+01,-6.00943e+01,-6.24618e+01,-5.83146e+01,,         0.96000,-2.50000e+01,
33.16378  ,-6.28367e+01,-6.27636e+01,-5.94292e+01,-6.13996e+01,-6.15683e+01,-6.02410e+01,-6.25124e+01,-5.83081e+01,,         0.96167,-2.40000e+01,
33.22239  ,-5.90128e+01,-5.79837e+01,-5.90465e+01,-6.14323e+01,-6.37037e+01,-6.07270e+01,-6.49404e+01,-5.90323e+01,,         0.96333,-2.30000e+01,
33.28100  ,-6.24041e+01,-5.87896e+01,-5.67154e+01,-6.18918e+01,-6.18829e+01,-6.08901e+01,-6.50486e+01,-5.91928e+01,,         0.96500,-2.30000e+01,
33.33961  ,-6.14233e+01,-5.97557e+01,-5.85719e+01,-5.99054e+01,-6.51453e+01,-6.01111e+01,-6.60058e+01,-5.88767e+01,,         0.96667,-2.20000e+01,
33.39822  ,-5.96665e+01,-5.98150e+01,-5.84456e+01,-5.60392e+01,-6.52525e+01,-5.89990e+01,-6.62076e+01,-5.94647e+01,,         0.96833,-2.00000e+01,
33.45683  ,-6.23724e+01,-6.40535e+01,-6.24343e+01,-6.29646e+01,-5.90655e+01,-6.00168e+01,-6.58259e+01,-5.90672e+01,,         0.97000,-1.80000e+01,
33.51545  ,-6.31096e+01,-6.13401e+01,-6.50822e+01,-6.43177e+01,-6.05601e+01,-5.93339e+01,-6.52533e+01,-5.88193e+01,,         0.97167,-1.50000e+01,
33.57406  ,-5.84699e+01,-6.09440e+01,-6.06818e+01,-5.73126e+01,-6.14140e+01,-5.96550e+01,-6.48354e+01,-5.81830e+01,,         0.97333,-1.10000e+01,
33.63267  ,-6.17679e+01,-6.20717e+01,-5.87054e+01,-6.30920e+01,-6.19185e+01,-5.99347e+01,-6.41298e+01,-5.85398e+01,,         0.97500,-5.00000e+00,
33.69128  ,-6.02905e+01,-6.43956e+01,-6.27170e+01,-5.67862e+01,-5.93496e+01,-5.86129e+01,-6.16619e+01,-5.95799e+01,,         0.97667,4.00000e+00,
33.74989  ,-5.75658e+01,-5.47887e+01,-5.63613e+01,-5.90020e+01,-5.82754e+01,-5.91596e+01,-6.12546e+01,-5.88283e+01,,         0.97833,1.50000e+01,
33.80850  ,-6.17853e+01,-6.13689e+01,-6.09565e+01,-6.26932e+01,-6.34950e+01,-5.99774e+01,-6.12607e+01,-5.89574e+01,,         0.98000,2.80000e+01,
33.86711  ,-6.29162e+01,-6.32858e+01,-6.18459e+01,-5.94517e+01,-6.16773e+01,-5.99832e+01,-6.05027e+01,-5.75156e+01,,         0.98167,4.30000e+01,
33.92572  ,-5.44094e+01,-5.87201e+01,-5.70068e+01,-5.64764e+01,-5.85602e+01,-5.90140e+01,-6.37894e+01,-5.81964e+01,,         0.98333,5.90000e+01,
33.98433  ,-5.93765e+01,-5.88009e+01,-5.87299e+01,-6.01194e+01,-5.64955e+01,-5.90220e+01,-6.54742e+01,-5.85469e+01,,         0.98500,7.30000e+01,
34.04294  ,-5.87193e+01,-6.20658e+01,-5.84492e+01,-5.74637e+01,-6.41408e+01,-5.89489e+01,-6.32635e+01,-5.72465e+01,,         0.98667,8.40000e+01,
34.10155  ,-6.47855e+01,-6.00364e+01,-6.13541e+01,-6.35555e+01,-6.34774e+01,-5.79955e+01,-6.33018e+01,-5.75761e+01,,         0.98833,9.20000e+01,
34.16016  ,-6.01109e+01,-6.04269e+01,-6.01985e+01,-6.13220e+01,-6.04769e+01,-5.86483e+01,-6.31079e+01,-5.80800e+01,,         0.99000,9.60000e+01,
34.21877  ,-6.14050e+01,-5.84329e+01,-5.61128e+01,-5.90793e+01,-5.79233e+01,-5.85269e+01,-6.24101e+01,-5.71578e+01,,         0.99167,9.70000e+01,
34.27738  ,-5.80395e+01,-5.90725e+01,-6.02625e+01,-5.83699e+01,-5.89650e+01,-5.84111e+01,-6.27498e+01,-5.73447e+01,,         0.99333,9.30000e+01,
34.33599  ,-6.13248e+01,-6.09513e+01,-6.17218e+01,-6.09489e+01,-6.15455e+01,-5.87958e+01,-6.23516e+01,-5.69113e+01,,         0.99500,8.50000e+01,
34.39460  ,-6.20992e+01,-6.13074e+01,-6.10517e+01,-5.63948e+01,-6.37563e+01,-5.83875e+01,-6.23146e+01,-5.71931e+01,,         0.99667,7.40000e+01,
34.45321  ,-6.29532e+01,-6.29570e+01,-6.36634e+01,-6.14641e+01,-6.53921e+01,-5.89577e+01,-6.19105e+01,-5.80169e+01,,         0.99833,6.00000e+01,
34.51182  ,-6.34364e+01,-6.25638e+01,-5.74458e+01,-6.08479e+01,-6.54503e+01,-5.84102e+01,-6.20762e+01,-5.75144e+01,,         1.00000,4.20000e+01,
34.57043  ,-5.73120e+01,-6.08228e+01,-5.86028e+01,-5.63544e+01,-5.95073e+01,-5.84868e+01,-6.32814e+01,-5.71192e+01,,         1.00167,2.30000e+01,
34.62904  ,-5.91875e+01,-6.24746e+01,-5.63579e+01,-5.93782e+01,-6.58919e+01,-5.82207e+01,-6.23159e+01,-5.82079e+01,,         1.00333,4.00000e+00,
34.68765  ,-5.91699e+01,-5.97650e+01,-5.95182e+01,-6.02362e+01,-6.07025e+01,-5.85512e+01,-6.19848e+01,-5.78467e+01,,         1.00500,-1.40000e+01,
34.74626  ,-6.24641e+01,-6.15608e+01,-6.17213e+01,-6.26730e+01,-6.25674e+01,-5.74229e+01,-6.22428e+01,-5.75296e+01,,         1.00667,-3.00000e+01,
34.80487  ,-5.88587e+01,-6.21746e+01,-6.25589e+01,-5.80281e+01,-5.67469e+01,-5.94162e+01,-6.28352e+01,-5.71644e+01,,         1.00833,-4.20000e+01,
34.86348  ,-5.87397e+01,-6.11226e+01,-5.71177e+01,-5.68685e+01,-5.81446e+01,-5.78505e+01,-6.33457e+01,-5.67644e+01,,         1.01000,-5.00000e+01,
34.92209  ,-5.84470e+01,-6.03425e+01,-6.04765e+01,-5.77094e+01,-5.54844e+01,-5.90065e+01,-6.15980e+01,-5.67943e+01,,         1.01167,-5.40000e+01,
34.98071  ,-5.84379e+01,-5.88236e+01,-5.59430e+01,-5.59727e+01,-5.74642e+01,-5.87792e+01,-6.15728e+01,-5.70212e+01,,         1.01333,-5.60000e+01,
35.03932  ,-5.36393e+01,-5.83587e+01,-5.51888e+01,-5.62182e+01,-5.54044e+01,-5.82087e+01,-6.06913e+01,-5.72887e+01,,         1.01500,-5.60000e+01,
35.09793  ,-6.23693e+01,-6.03824e+01,-6.11237e+01,-6.28823e+01,-6.38706e+01,-5.74496e+01,-6.13844e+01,-5.69453e+01,,         1.01667,-5.40000e+01,
35.15654  ,-6.15310e+01,-6.13120e+01,-6.10503e+01,-6.11340e+01,-5.86531e+01,-5.86529e+01,-6.25915e+01,-5.66056e+01,,         1.01833,-5.10000e+01,
35.21515  ,-6.19139e+01,-5.71868e+01,-5.94411e+01,-5.97294e+01,-6.26469e+01,-5.77214e+01,-6.35984e+01,-5.78932e+01,,         1.02000,-4.70000e+01,
35.27376  ,-6.13295e+01,-6.34528e+01,-5.54628e+01,-5.97838e+01,-6.13107e+01,-5.89666e+01,-6.29370e+01,-5.70750e+01,,         1.02167,-4.20000e+01,
35.33237  ,-5.88423e+01,-6.00993e+01,-5.59666e+01,-5.93138e+01,-6.14713e+01,-5.93116e+01,-6.17462e+01,-5.78277e+01,,         1.02333,-3.80000e+01,
35.39098  ,-6.53871e+01,-5.89070e+01,-6.46987e+01,-6.46454e+01,-6.51449e+01,-5.87915e+01,-6.17068e+01,-5.74829e+01,,         1.02500,-3.40000e+01,
35.44959  ,-6.16801e+01,-6.35118e+01,-6.22111e+01,-5.98749e+01,-6.22461e+01,-5.82502e+01,-6.27582e+01,-5.69325e+01,,         1.02667,-3.00000e+01,
35.50820  ,-6.08738e+01,-6.13883e+01,-6.10887e+01,-5.64898e+01,-6.02539e+01,-6.00485e+01,-6.34847e+01,-5.84573e+01,,         1.02833,-2.70000e+01,
35.56681  ,-5.97443e+01,-5.91357e+01,-6.07533e+01,-6.01961e+01,-6.64308e+01,-5.95660e+01,-6.17224e+01,-5.73879e+01,,         1.03000,-2.40000e+01,
35.62542  ,-5.94135e+01,-6.08033e+01,-5.75689e+01,-5.70957e+01,-6.43415e+01,-6.00790e+01,-6.26219e+01,-5.77792e+01,,         1.03167,-2.10000e+01,
35.68403  ,-5.60048e+01,-6.21184e+01,-5.57049e+01,-5.40521e+01,-5.81941e+01,-5.90678e+01,-6.10428e+01,-5.72852e+01,,         1.03333,-1.90000e+01,
35.74264  ,-6.44012e+01,-6.35519e+01,-6.03793e+01,-6.07511e+01,-6.35071e+01,-5.89120e+01,-6.14163e+01,-5.80076e+01,,         1.03500,-1.70000e+01,
35.80125  ,-6.13998e+01,-6.22482e+01,-5.89996e+01,-6.13729e+01,-5.93441e+01,-5.85002e+01,-6.26136e+01,-5.69936e+01,,         1.03667,-1.50000e+01,
35.85986  ,-5.99733e+01,-6.32503e+01,-5.65916e+01,-5.94652e+01,-6.46019e+01,-5.96548e+01,-6.27353e+01,-5.84556e+01,,         1.03833,-1.40000e+01,
35.91847  ,-6.23667e+01,-6.37033e+01,-6.16848e+01,-6.23505e+01,-6.34763e+01,-5.83689e+01,-6.22103e+01,-5.67387e+01,,         1.04000,-1.30000e+01,
35.97708  ,-5.49640e+01,-5.70750e+01,-5.57639e+01,-5.53167e+01,-6.14610e+01,-5.82088e+01,-6.18546e+01,-5.73728e+01,,         1.04167,-1.20000e+01,
36.03569  ,-6.12592e+01,-5.92252e+01,-6.09404e+01,-6.20126e+01,-6.31464e+01,-5.95174e+01,-6.22433e+01,-5.77886e+01,,         1.04333,-1.10000e+01,
36.09430  ,-6.23848e+01,-6.17534e+01,-6.52767e+01,-6.36822e+01,-6.19917e+01,-5.94443e+01,-6.30524e+01,-5.66845e+01,,         1.04500,-1.00000e+01,
36.15291  ,-5.59209e+01,-5.49361e+01,-5.70417e+01,-6.09454e+01,-5.67762e+01,-5.85580e+01,-6.25660e+01,-5.81756e+01,,         1.04667,-1.00000e+01,
36.21152  ,-5.88209e+01,-5.89894e+01,-6.09482e+01,-5.59392e+01,-6.09270e+01,-5.83289e+01,-6.19606e+01,-5.74034e+01,,         1.04833,-9.00000e+00,
36.27013  ,-5.84371e+01,-6.13461e+01,-5.90018e+01,-5.84453e+01,-6.03332e+01,-5.93529e+01,-6.26528e+01,-5.68638e+01,,         1.05000,-9.00000e+00,
36.32874  ,-5.50053e+01,-5.69094e+01,-5.52743e+01,-5.72997e+01,-5.91201e+01,-5.89746e+01,-6.25110e+01,-5.75344e+01,,         1.05167,-8.00000e+00,
36.38735  ,-6.09284e+01,-5.89106e+01,-6.15526e+01,-6.38420e+01,-6.49526e+01,-5.89365e+01,-6.28143e+01,-5.76866e+01,,         1.05333,-8.00000e+00,
36.44597  ,-5.92000e+01,-6.19069e+01,-6.06068e+01,-5.61341e+01,-6.18693e+01,-5.93026e+01,-6.19800e+01,-5.74750e+01,,         1.05500,-7.00000e+00,
36.50458  ,-6.02009e+01,-5.90262e+01,-6.06670e+01,-5.93999e+01,-6.34603e+01,-5.96939e+01,-6.18795e+01,-5.87814e+01,,         1.05667,-7.00000e+00,
36.56319  ,-5.89926e+01,-6.18718e+01,-5.93509e+01,-5.91530e+01,-5.70915e+01,-5.96761e+01,-6.30497e+01,-5.68444e+01,,         1.05833,-6.00000e+00,
36.62180  ,-5.85002e+01,-5.83861e+01,-5.87795e+01,-5.95202e+01,-6.08669e+01,-5.85210e+01,-6.34936e+01,-5.84282e+01,,         1.06000,-6.00000e+00,
36.68041  ,-6.13976e+01,-5.58548e+01,-6.11097e+01,-6.30451e+01,-6.49554e+01,-5.91965e+01,-6.26822e+01,-5.82744e+01,,         1.06167,-5.00000e+00,
36.73902  ,-6.09022e+01,-6.29694e+01,-6.19560e+01,-5.85620e+01,-6.08498e+01,-5.81840e+01,-6.34447e+01,-5.78469e+01,,         1.06333,-5.00000e+00,
36.79763  ,-5.49388e+01,-5.80912e+01,-5.90801e+01,-5.71164e+01,-5.47992e+01,-5.84450e+01,-6.23018e+01,-5.71400e+01,,         1.06500,-4.00000e+00,
36.85624  ,-5.91086e+01,-5.93154e+01,-5.55908e+01,-6.17687e+01,-5.92915e+01,-5.93554e+01,-6.30657e+01,-5.84870e+01,,         1.06667,-4.00000e+00,
36.91485  ,-5.80722e+01,-6.20126e+01,-5.65382e+01,-5.74798e+01,-5.99355e+01,-5.83639e+01,-6.26177e+01,-5.83328e+01,,         1.06833,-3.00000e+00,
36.97346  ,-5.85526e+01,-5.75541e+01,-5.62653e+01,-5.77444e+01,-5.79881e+01,-5.96408e+01,-6.24155e+01,-5.87492e+01,,         1.07000,-3.00000e+00,
37.03207  ,-6.19197e+01,-6.13917e+01,-6.35837e+01,-6.35463e+01,-6.26744e+01,-6.06445e+01,-6.46392e+01,-5.85477e+01,,         1.07167,-2.00000e+00,
37.09068  ,-5.79121e+01,-5.75561e+01,-5.98161e+01,-6.19330e+01,-6.44325e+01,-6.06002e+01,-6.45754e+01,-5.85997e+01,,         1.07333,-2.00000e+00,
37.14929  ,-5.71696e+01,-5.96531e+01,-5.82238e+01,-5.17129e+01,-5.91619e+01,-6.01131e+01,-6.41128e+01,-5.95447e+01,,         1.07500,-1.00000e+00,
37.20790  ,-5.93622e+01,-5.77096e+01,-5.79037e+01,-6.15365e+01,-6.12707e+01,-5.97045e+01,-6.48099e+01,-6.03587e+01,,         1.07667,-1.00000e+00,
37.26651  ,-5.60912e+01,-5.66444e+01,-5.90022e+01,-5.77916e+01,-5.86312e+01,-5.97869e+01,-6.61608e+01,-5.98067e+01,,         1.07833,0.00000e+00,
37.32512  ,-5.72153e+01,-5.56661e+01,-6.26233e+01,-5.90960e+01,-5.85585e+01,-6.04130e+01,-6.89385e+01,-5.87505e+01,,         1.08000,0.00000e+00,
37.38373  ,-6.38447e+01,-6.22053e+01,-6.12196e+01,-6.23601e+01,-6.15318e+01,-6.03352e+01,-6.44443e+01,-5.94795e+01,,         1.08167,1.00000e+00,
37.44234  ,-5.56402e+01,-6.15634e+01,-5.54627e+01,-5.63385e+01,-5.78877e+01,-6.08661e+01,-6.20242e+01,-5.92835e+01,,         1.08333,1.00000e+00,
37.50095  ,-5.69962e+01,-5.93131e+01,-5.61149e+01,-5.69953e+01,-5.90319e+01,-6.02655e+01,-6.33383e+01,-5.92253e+01,,         1.08500,2.00000e+00,
37.55956  ,-5.85240e+01,-5.70751e+01,-5.90157e+01,-5.68936e+01,-5.88264e+01,-5.97746e+01,-6.12534e+01,-5.85307e+01,,         1.08667,3.00000e+00,
37.61817  ,-5.59134e+01,-5.52650e+01,-5.92830e+01,-5.53797e+01,-5.75339e+01,-5.80711e+01,-6.12965e+01,-5.90977e+01,,         1.08833,3.00000e+00,
37.67678  ,-6.38574e+01,-5.79354e+01,-6.04083e+01,-6.54518e+01,-6.22544e+01,-6.09503e+01,-5.99337e+01,-5.83564e+01,,         1.09000,4.00000e+00,
37.73539  ,-6.38735e+01,-6.02115e+01,-6.60787e+01,-5.85759e+01,-6.23324e+01,-6.08382e+01,-6.36233e+01,-5.81107e+01,,         1.09167,4.00000e+00,
37.79400  ,-5.68357e+01,-5.80786e+01,-5.91178e+01,-5.84061e+01,-5.79163e+01,-5.87033e+01,-6.60110e+01,-5.82015e+01,,         1.09333,4.00000e+00,
37.85261  ,-5.97304e+01,-6.01023e+01,-5.82133e+01,-5.78515e+01,-6.31528e+01,-5.91857e+01,-6.46330e+01,-5.75155e+01,,         1.09500,5.00000e+00,
37.91122  ,-5.78998e+01,-5.93980e+01,-5.77141e+01,-5.97347e+01,-5.82303e+01,-5.82759e+01,-6.28349e+01,-5.89632e+01,,         1.09667,5.00000e+00,
37.96983  ,-5.91882e+01,-5.65980e+01,-6.10963e+01,-6.19630e+01,-6.03091e+01,-5.79310e+01,-6.23941e+01,-5.79473e+01,,         1.09833,6.00000e+00,
38.02844  ,-6.27548e+01,-6.40652e+01,-6.31747e+01,-6.08671e+01,-5.68024e+01,-5.91224e+01,-6.39861e+01,-5.76297e+01,,         1.10000,6.00000e+00,
38.08706  ,-5.47609e+01,-5.65333e+01,-6.02161e+01,-5.48505e+01,-5.83857e+01,-5.78188e+01,-6.31524e+01,-5.83584e+01,,         1.10167,6.00000e+00,
38.14567  ,-5.87564e+01,-5.95559e+01,-5.74542e+01,-5.82099e+01,-5.96988e+01,-5.87019e+01,-6.27681e+01,-5.78932e+01,,         1.10333,6.00000e+00,
38.20428  ,-5.65740e+01,-5.84691e+01,-5.58139e+01,-5.98646e+01,-6.03781e+01,-5.91617e+01,-6.13944e+01,-5.81023e+01,,         1.10500,6.00000e+00,
38.26289  ,-5.60485e+01,-5.78424e+01,-5.74810e+01,-5.69203e+01,-5.85932e+01,-5.87197e+01,-6.19608e+01,-5.81827e+01,,         1.10667,6.00000e+00,
38.32150  ,-6.45233e+01,-6.45379e+01,-6.62911e+01,-6.29247e+01,-6.35987e+01,-5.80409e+01,-6.23046e+01,-5.86905e+01,,         1.10833,6.00000e+00,
38.38011  ,-6.06210e+01,-6.04762e+01,-5.83902e+01,-5.84059e+01,-6.04749e+01,-5.91737e+01,-6.33133e+01,-5.83602e+01,,         1.11000,6.00000e+00,
38.43872  ,-5.92619e+01,-6.03248e+01,-6.13094e+01,-5.85218e+01,-5.78949e+01,-5.88802e+01,-6.27241e+01,-5.79565e+01,,         1.11167,6.00000e+00,
38.49733  ,-5.88016e+01,-6.05928e+01,-5.39485e+01,-5.73449e+01,-6.04402e+01,-5.99455e+01,-6.24903e+01,-5.72821e+01,,         1.11333,5.00000e+00,
38.55594  ,-5.78814e+01,-5.97818e+01,-5.90121e+01,-5.83256e+01,-5.70788e+01,-5.91727e+01,-6.27189e+01,-5.74470e+01,,         1.11500,5.00000e+00,
38.61455  ,-6.06875e+01,-5.71702e+01,-5.96881e+01,-6.57764e+01,-5.97472e+01,-5.85901e+01,-6.29650e+01,-5.81892e+01,,         1.11667,4.00000e+00,
38.67316  ,-6.05658e+01,-6.06079e+01,-6.15801e+01,-5.78284e+01,-6.25519e+01,-5.71626e+01,-6.25031e+01,-5.75884e+01,,         1.11833,3.00000e+00,
38.73177  ,-5.40454e+01,-5.57603e+01,-5.72479e+01,-5.74951e+01,-5.65843e+01,-5.85646e+01,-6.26260e+01,-5.80134e+01,,         1.12000,3.00000e+00,
38.79038  ,-5.48099e+01,-5.82104e+01,-5.74436e+01,-5.43355e+01,-5.74692e+01,-5.92082e+01,-6.28496e+01,-5.77145e+01,,         1.12167,2.00000e+00,
38.84899  ,-5.60122e+01,-5.63187e+01,-5.64285e+01,-5.79496e+01,-5.94151e+01,-5.97239e+01,-6.14456e+01,-5.82853e+01,,         1.12333,1.00000e+00,
38.90760  ,-5.88739e+01,-6.08346e+01,-6.20212e+01,-5.66918e+01,-6.03100e+01,-5.98365e+01,-6.05527e+01,-5.80007e+01,,         1.12500,0.00000e+00,
38.96621  ,-6.35820e+01,-6.17023e+01,-6.11999e+01,-6.22064e+01,-6.57245e+01,-5.85853e+01,-6.34900e+01,-5.77773e+01,,         1.12667,0.00000e+00,
39.02482  ,-5.64856e+01,-6.14791e+01,-5.67932e+01,-5.89469e+01,-6.02255e+01,-5.80304e+01,-6.45220e+01,-5.72733e+01,,         1.12833,-1.00000e+00,
39.08343  ,-5.41422e+01,-5.73699e+01,-5.60358e+01,-5.70102e+01,-5.91708e+01,-5.93952e+01,-6.15490e+01,-5.79962e+01,,         1.13000,-2.00000e+00,
39.14204  ,-6.09719e+01,-6.04771e+01,-6.10189e+01,-5.71656e+01,-6.06803e+01,-5.78604e+01,-6.37603e+01,-5.82976e+01,,         1.13167,-3.00000e+00,
39.20065  ,-5.53434e+01,-5.68462e+01,-5.79008e+01,-5.53322e+01,-5.58363e+01,-5.81027e+01,-6.23228e+01,-5.76577e+01,,         1.13333,-3.00000e+00,
39.25926  ,-6.49636e+01,-6.26516e+01,-6.39229e+01,-6.45450e+01,-6.33238e+01,-5.86811e+01,-6.26869e+01,-5.75083e+01,,         1.13500,-4.00000e+00,
39.31787  ,-5.80837e+01,-6.32202e+01,-6.10017e+01,-5.91412e+01,-5.71678e+01,-5.82556e+01,-6.31871e+01,-5.62729e+01,,         1.13667,-4.00000e+00,
39.37649  ,-5.49317e+01,-5.81573e+01,-5.34652e+01,-5.60283e+01,-5.60956e+01,-5.85257e+01,-6.37446e+01,-5.81666e+01,,         1.13833,-4.00000e+00,
39.43510  ,-5.77132e+01,-5.94591e+01,-5.75155e+01,-5.80121e+01,-6.06765e+01,-5.84777e+01,-6.29454e+01,-5.79266e+01,,         1.14000,-5.00000e+00,
39.49371  ,-5.72567e+01,-6.11082e+01,-5.64629e+01,-5.48005e+01,-5.91990e+01,-5.93275e+01,-6.41968e+01,-5.77445e+01,,         1.14167,-5.00000e+00,
39.55232  ,-5.66132e+01,-6.31114e+01,-5.74734e+01,-5.64909e+01,-5.97134e+01,-5.78365e+01,-6.25218e+01,-5.79337e+01,,         1.14333,-5.00000e+00,
39.61093  ,-5.99231e+01,-6.40581e+01,-5.78153e+01,-5.88204e+01,-6.30441e+01,-5.88532e+01,-6.31910e+01,-5.79848e+01,,         1.14500,-5.00000e+00,
39.66954  ,-5.80860e+01,-6.09654e+01,-5.90383e+01,-5.52098e+01,-5.78972e+01,-5.83294e+01,-6.13330e+01,-5.69477e+01,,         1.14667,-5.00000e+00,
39.72815  ,-5.77227e+01,-5.86539e+01,-5.70326e+01,-5.49634e+01,-6.11462e+01,-5.86218e+01,-6.23264e+01,-5.76224e+01,,         1.14833,-4.00000e+00,
39.78676  ,-5.80627e+01,-6.05385e+01,-5.82125e+01,-5.71850e+01,-6.29982e+01,-5.94658e+01,-6.14384e+01,-5.74584e+01,,         1.15000,-4.00000e+00,
39.84537  ,-5.96377e+01,-6.06446e+01,-5.92680e+01,-5.95928e+01,-6.37849e+01,-5.95234e+01,-6.22513e+01,-5.73462e+01,,         1.15167,-4.00000e+00,
39.90398  ,-6.05828e+01,-6.01531e+01,-6.02068e+01,-6.30487e+01,-6.54025e+01,-5.91713e+01,-6.29712e+01,-5.83235e+01,,         1.15333,-4.00000e+00,
39.96259  ,-6.04475e+01,-6.08356e+01,-6.03032e+01,-5.79149e+01,-6.27445e+01,-5.89009e+01,-6.34958e+01,-5.69299e+01,,         1.15500,-4.00000e+00,
40.02120  ,-5.52810e+01,-5.33008e+01,-5.50997e+01,-5.45602e+01,-5.58957e+01,-5.96027e+01,-6.34226e+01,-5.76431e+01,,         1.15667,-4.00000e+00,
40.07981  ,-5.80964e+01,-5.87573e+01,-5.76405e+01,-5.52948e+01,-5.85000e+01,-5.88347e+01,-6.30937e+01,-5.69319e+01,,         1.15833,-4.00000e+00,
40.13842  ,-5.58509e+01,-5.55577e+01,-5.65160e+01,-5.73132e+01,-5.46905e+01,-5.84539e+01,-6.19664e+01,-5.76594e+01,,         1.16000,-5.00000e+00,
40.19703  ,-5.94990e+01,-5.98189e+01,-6.01793e+01,-5.99725e+01,-6.28808e+01,-5.94512e+01,-6.27277e+01,-5.79398e+01,,         1.16167,-5.00000e+00,
40.25564  ,-6.28044e+01,-6.34868e+01,-6.03771e+01,-6.43628e+01,-6.29370e+01,-5.89576e+01,-6.21343e+01,-5.75283e+01,,         1.16333,-6.00000e+00,
40.31425  ,-6.31771e+01,-6.08965e+01,-5.73950e+01,-6.10556e+01,-6.36685e+01,-5.83354e+01,-6.34346e+01,-5.74691e+01,,         1.16500,-7.00000e+00,
40.37286  ,-5.84182e+01,-5.59050e+01,-5.43605e+01,-5.81194e+01,-6.20172e+01,-5.97767e+01,-6.24941e+01,-5.74196e+01,,         1.16667,-8.00000e+00,
40.43147  ,-6.17127e+01,-5.85269e+01,-6.08104e+01,-6.08129e+01,-6.55103e+01,-5.85098e+01,-6.25537e+01,-5.72479e+01,,         1.16833,-9.00000e+00,
40.49008  ,-5.98742e+01,-6.13853e+01,-5.82793e+01,-6.21969e+01,-6.26875e+01,-5.87069e+01,-6.08179e+01,-5.87910e+01,,         1.17000,-1.00000e+01,
40.54869  ,-6.47950e+01,-6.23385e+01,-6.37298e+01,-6.55984e+01,-6.44120e+01,-5.91432e+01,-6.21047e+01,-5.79480e+01,,         1.17167,-1.10000e+01,
40.60730  ,-6.15723e+01,-6.44493e+01,-5.88148e+01,-5.88399e+01,-6.32928e+01,-5.81920e+01,-6.39823e+01,-5.69806e+01,,         1.17333,-1.20000e+01,
