Grayscale intensity in dB


TIC Param Data,
,MGrad.:,MGT:,Grad.:,ArT:,TtoP:,PI:,TWH:,TWR:,AUC:,WiAUC:,WoAUC:,
19.81927  ,-6.25590e+01,-5.92175e+01,-5.72055e+01,-5.46576e+01,-5.97727e+01,-5.60297e+01,-4.97764e+01,-5.88793e+01,,         0.99500,3.00000e+00,
19.85243  ,-6.24317e+01,-5.78463e+01,-5.69733e+01,-5.49552e+01,-5.94294e+01,-5.58165e+01,-4.96513e+01,-5.87401e+01,,         0.99667,3.00000e+00,
19.88559  ,-6.22891e+01,-5.81903e+01,-5.72076e+01,-5.50647e+01,-6.02962e+01,-5.56199e+01,-4.94817e+01,-5.82443e+01,,         0.99833,4.00000e+00,
19.91875  ,-6.23923e+01,-5.87929e+01,-5.72955e+01,-5.50997e+01,-6.03576e+01,-5.58353e+01,-4.91828e+01,-5.82449e+01,,         1.00000,5.00000e+00,
19.95191  ,-6.29519e+01,-5.77390e+01,-5.71459e+01,-5.46365e+01,-6.00118e+01,-5.55956e+01,-4.92852e+01,-5.84113e+01,,         1.00167,5.00000e+00,
19.98507  ,-6.21884e+01,-5.89830e+01,-5.73657e+01,-5.52948e+01,-5.91223e+01,-5.52359e+01,-5.08813e+01,-5.97510e+01,,         1.00333,6.00000e+00,
20.01822  ,-6.21355e+01,-5.85009e+01,-5.78743e+01,-5.54984e+01,-5.98476e+01,-5.63696e+01,-5.11312e+01,-5.95202e+01,,         1.00500,7.00000e+00,
20.05138  ,-6.14356e+01,-5.91358e+01,-5.75128e+01,-5.54709e+01,-6.02692e+01,-5.64062e+01,-5.07312e+01,-5.84716e+01,,         1.00667,8.00000e+00,
20.08454  ,-6.14679e+01,-5.83823e+01,-5.74500e+01,-5.53226e+01,-6.02884e+01,-5.55545e+01,-4.99436e+01,-5.92896e+01,,         1.00833,8.00000e+00,
20.11770  ,-6.08910e+01,-5.82333e+01,-5.66680e+01,-5.58024e+01,-5.93652e+01,-5.56697e+01,-4.90176e+01,-5.88369e+01,,         1.01000,9.00000e+00,
20.15086  ,-6.08723e+01,-5.79529e+01,-5.63863e+01,-5.54985e+01,-5.90440e+01,-5.55672e+01,-4.90392e+01,-5.85058e+01,,         1.01167,1.00000e+01,
20.18402  ,-6.06128e+01,-5.88222e+01,-5.66321e+01,-5.59722e+01,-5.96765e+01,-5.53784e+01,-4.91028e+01,-5.86489e+01,,         1.01333,1.10000e+01,
20.21717  ,-6.00318e+01,-5.70040e+01,-5.62272e+01,-5.64811e+01,-6.00853e+01,-5.54341e+01,-4.90456e+01,-5.83887e+01,,         1.01500,1.20000e+01,
20.25033  ,-6.02450e+01,-5.72150e+01,-5.60759e+01,-5.67067e+01,-5.96545e+01,-5.55677e+01,-4.89404e+01,-5.81240e+01,,         1.01667,1.30000e+01,
20.28349  ,-5.98873e+01,-5.79739e+01,-5.56683e+01,-5.60660e+01,-5.98054e+01,-5.59836e+01,-4.91273e+01,-5.85191e+01,,         1.01833,1.40000e+01,
20.31665  ,-5.90023e+01,-5.86677e+01,-5.72675e+01,-5.55183e+01,-5.97931e+01,-5.63432e+01,-5.00211e+01,-5.89445e+01,,         1.02000,1.50000e+01,
20.34981  ,-5.88217e+01,-5.88357e+01,-5.72898e+01,-5.65271e+01,-5.80772e+01,-5.68066e+01,-5.02525e+01,-5.91847e+01,,         1.02167,1.50000e+01,
20.38297  ,-5.85689e+01,-5.85881e+01,-5.63752e+01,-5.60959e+01,-5.80665e+01,-5.65390e+01,-4.98708e+01,-5.90233e+01,,         1.02333,1.60000e+01,
20.41612  ,-5.83912e+01,-5.94374e+01,-5.67783e+01,-5.62246e+01,-5.98827e+01,-5.58000e+01,-4.92956e+01,-5.89971e+01,,         1.02500,1.70000e+01,
20.44928  ,-5.84377e+01,-5.93622e+01,-5.63364e+01,-5.65348e+01,-5.88958e+01,-5.56432e+01,-4.91774e+01,-5.80451e+01,,         1.02667,1.70000e+01,
20.48244  ,-5.82953e+01,-5.89573e+01,-5.53324e+01,-5.64232e+01,-5.96631e+01,-5.56167e+01,-4.90609e+01,-5.84103e+01,,         1.02833,1.80000e+01,
20.51560  ,-5.81148e+01,-5.90373e+01,-5.62172e+01,-5.70124e+01,-5.89218e+01,-5.57827e+01,-4.90770e+01,-5.85261e+01,,         1.03000,1.90000e+01,
20.54876  ,-5.82895e+01,-5.84360e+01,-5.62688e+01,-5.72826e+01,-5.93786e+01,-5.55926e+01,-4.92132e+01,-5.80849e+01,,         1.03167,1.90000e+01,
20.58192  ,-5.84901e+01,-5.85843e+01,-5.63813e+01,-5.70342e+01,-5.94384e+01,-5.57066e+01,-4.91105e+01,-5.79749e+01,,         1.03333,2.00000e+01,
20.61507  ,-5.92254e+01,-5.78816e+01,-5.62011e+01,-5.71295e+01,-5.90617e+01,-5.56623e+01,-4.94663e+01,-5.76930e+01,,         1.03500,2.00000e+01,
20.64823  ,-5.82117e+01,-5.69169e+01,-5.71955e+01,-5.72123e+01,-5.89230e+01,-5.62648e+01,-4.95612e+01,-5.85920e+01,,         1.03667,2.10000e+01,
20.68139  ,-5.81363e+01,-5.84511e+01,-5.67060e+01,-5.72514e+01,-5.90823e+01,-5.60681e+01,-4.97665e+01,-5.84514e+01,,         1.03833,2.10000e+01,
20.71455  ,-5.83660e+01,-5.90788e+01,-5.66725e+01,-5.61494e+01,-5.90260e+01,-5.61712e+01,-4.95087e+01,-5.82595e+01,,         1.04000,2.10000e+01,
20.74771  ,-5.83382e+01,-5.87004e+01,-5.65440e+01,-5.65872e+01,-5.90737e+01,-5.53494e+01,-4.93115e+01,-5.81583e+01,,         1.04167,2.10000e+01,
20.78087  ,-5.82525e+01,-5.85027e+01,-5.65485e+01,-5.71175e+01,-5.94140e+01,-5.57757e+01,-4.89772e+01,-5.86335e+01,,         1.04333,2.20000e+01,
20.81403  ,-5.88016e+01,-5.87968e+01,-5.65031e+01,-5.65392e+01,-5.91266e+01,-5.55314e+01,-4.91991e+01,-5.87800e+01,,         1.04500,2.10000e+01,
20.84718  ,-5.89631e+01,-5.95351e+01,-5.68623e+01,-5.60232e+01,-5.90404e+01,-5.55438e+01,-4.90564e+01,-5.86952e+01,,         1.04667,2.10000e+01,
20.88034  ,-6.08518e+01,-5.87596e+01,-5.67582e+01,-5.62644e+01,-6.00515e+01,-5.55814e+01,-4.89153e+01,-5.88222e+01,,         1.04833,2.10000e+01,
20.91350  ,-6.17068e+01,-5.92884e+01,-5.71078e+01,-5.62541e+01,-5.97424e+01,-5.56905e+01,-4.88165e+01,-5.87297e+01,,         1.05000,2.10000e+01,
20.94666  ,-6.27054e+01,-5.81409e+01,-5.69471e+01,-5.52853e+01,-5.97104e+01,-5.57883e+01,-4.96741e+01,-5.90508e+01,,         1.05167,2.00000e+01,
20.97982  ,-6.25026e+01,-5.88130e+01,-5.81538e+01,-5.58414e+01,-5.85072e+01,-5.70914e+01,-5.13397e+01,-5.86725e+01,,         1.05333,2.00000e+01,
21.01298  ,-6.23218e+01,-5.81690e+01,-5.87874e+01,-5.61301e+01,-5.98784e+01,-5.67720e+01,-5.13780e+01,-5.92564e+01,,         1.05500,2.00000e+01,
21.04613  ,-6.18552e+01,-5.85781e+01,-5.82578e+01,-5.54167e+01,-5.97286e+01,-5.63283e+01,-5.08196e+01,-5.91156e+01,,         1.05667,1.90000e+01,
21.07929  ,-6.10421e+01,-5.73982e+01,-5.68242e+01,-5.50809e+01,-6.02790e+01,-5.64081e+01,-4.99432e+01,-5.93616e+01,,         1.05833,1.90000e+01,
21.11245  ,-6.09814e+01,-5.92565e+01,-5.72574e+01,-5.47190e+01,-6.02218e+01,-5.54895e+01,-4.96036e+01,-5.85725e+01,,         1.06000,1.80000e+01,
21.14561  ,-6.08498e+01,-5.94301e+01,-5.70905e+01,-5.54920e+01,-6.01130e+01,-5.60210e+01,-4.96801e+01,-5.88077e+01,,         1.06167,1.80000e+01,
21.17877  ,-6.11226e+01,-5.74209e+01,-5.72444e+01,-5.51823e+01,-5.77897e+01,-5.55733e+01,-4.94941e+01,-5.87370e+01,,         1.06333,1.70000e+01,
21.21193  ,-6.05477e+01,-5.90206e+01,-5.75284e+01,-5.53084e+01,-6.02820e+01,-5.58606e+01,-4.92335e+01,-5.80931e+01,,         1.06500,1.70000e+01,
21.24508  ,-6.12992e+01,-5.88183e+01,-5.72809e+01,-5.52295e+01,-6.04007e+01,-5.57895e+01,-4.93634e+01,-5.79304e+01,,         1.06667,1.60000e+01,
21.27824  ,-6.23069e+01,-5.85205e+01,-5.71052e+01,-5.51193e+01,-5.96020e+01,-5.61778e+01,-5.08763e+01,-5.97277e+01,,         1.06833,1.60000e+01,
21.31140  ,-6.14088e+01,-5.88021e+01,-5.80743e+01,-5.55119e+01,-5.95434e+01,-5.67481e+01,-5.11321e+01,-5.90958e+01,,         1.07000,1.60000e+01,
21.34456  ,-6.05764e+01,-5.86416e+01,-5.75948e+01,-5.54783e+01,-5.95383e+01,-5.67818e+01,-5.14161e+01,-5.92093e+01,,         1.07167,1.50000e+01,
21.37772  ,-6.17117e+01,-5.82704e+01,-5.74780e+01,-5.50180e+01,-5.93204e+01,-5.68305e+01,-5.08612e+01,-5.98104e+01,,         1.07333,1.50000e+01,
21.41088  ,-6.08933e+01,-5.85489e+01,-5.66551e+01,-5.49950e+01,-5.97738e+01,-5.59967e+01,-5.03430e+01,-5.90161e+01,,         1.07500,1.50000e+01,
21.44403  ,-6.18675e+01,-5.88202e+01,-5.68684e+01,-5.51556e+01,-5.99666e+01,-5.62108e+01,-5.00551e+01,-5.89796e+01,,         1.07667,1.40000e+01,
21.47719  ,-6.12727e+01,-5.97302e+01,-5.68728e+01,-5.49735e+01,-6.01383e+01,-5.57365e+01,-4.97888e+01,-5.88433e+01,,         1.07833,1.40000e+01,
21.51035  ,-6.13459e+01,-5.99776e+01,-5.71262e+01,-5.45412e+01,-6.00411e+01,-5.64580e+01,-4.95433e+01,-5.86617e+01,,         1.08000,1.30000e+01,
21.54351  ,-6.11747e+01,-5.89726e+01,-5.74271e+01,-5.46787e+01,-6.05602e+01,-5.60844e+01,-4.92844e+01,-5.80334e+01,,         1.08167,1.30000e+01,
21.57667  ,-6.12836e+01,-5.84126e+01,-5.75513e+01,-5.44280e+01,-6.00180e+01,-5.56939e+01,-4.93007e+01,-5.78901e+01,,         1.08333,1.20000e+01,
21.60983  ,-6.17741e+01,-5.84483e+01,-5.71134e+01,-5.55582e+01,-5.92452e+01,-5.57773e+01,-5.11245e+01,-5.95194e+01,,         1.08500,1.00000e+01,
21.64299  ,-6.16471e+01,-5.77100e+01,-5.77760e+01,-5.55146e+01,-6.02220e+01,-5.66808e+01,-5.13832e+01,-5.98296e+01,,         1.08667,9.00000e+00,
21.67614  ,-6.15432e+01,-5.89199e+01,-5.75639e+01,-5.51707e+01,-5.88268e+01,-5.65064e+01,-5.12606e+01,-5.91695e+01,,         1.08833,8.00000e+00,
21.70930  ,-6.08740e+01,-5.87522e+01,-5.71614e+01,-5.50571e+01,-5.95602e+01,-5.62790e+01,-5.08755e+01,-5.94756e+01,,         1.09000,6.00000e+00,
21.74246  ,-6.14899e+01,-5.83582e+01,-5.63614e+01,-5.48358e+01,-5.98299e+01,-5.56946e+01,-5.00246e+01,-5.90257e+01,,         1.09167,5.00000e+00,
21.77562  ,-6.17738e+01,-5.94464e+01,-5.66683e+01,-5.48117e+01,-5.89311e+01,-5.49656e+01,-4.97844e+01,-5.85151e+01,,         1.09333,3.00000e+00,
21.80878  ,-6.16618e+01,-5.91351e+01,-5.73311e+01,-5.49929e+01,-6.03114e+01,-5.63098e+01,-4.98609e+01,-5.86564e+01,,         1.09500,1.00000e+00,
21.84194  ,-6.18328e+01,-5.80148e+01,-5.74728e+01,-5.50504e+01,-6.03391e+01,-5.50655e+01,-4.94163e+01,-5.85627e+01,,         1.09667,-1.00000e+00,
21.87509  ,-6.14100e+01,-5.90288e+01,-5.73978e+01,-5.50287e+01,-5.98344e+01,-5.56306e+01,-4.93480e+01,-5.80322e+01,,         1.09833,-2.00000e+00,
21.90825  ,-6.21435e+01,-5.80592e+01,-5.72157e+01,-5.47322e+01,-5.94941e+01,-5.60615e+01,-4.99080e+01,-5.86129e+01,,         1.10000,-4.00000e+00,
21.94141  ,-6.10762e+01,-5.91616e+01,-5.70821e+01,-5.58091e+01,-5.84871e+01,-5.60302e+01,-5.13576e+01,-5.96640e+01,,         1.10167,-6.00000e+00,
21.97457  ,-6.11999e+01,-5.93726e+01,-5.73938e+01,-5.54569e+01,-5.94625e+01,-5.62679e+01,-5.12295e+01,-5.93802e+01,,         1.10333,-8.00000e+00,
22.00773  ,-6.07191e+01,-5.88334e+01,-5.72342e+01,-5.49689e+01,-5.83084e+01,-5.57055e+01,-5.11848e+01,-5.95982e+01,,         1.10500,-9.00000e+00,
22.04089  ,-6.07754e+01,-5.84319e+01,-5.66056e+01,-5.45815e+01,-6.01272e+01,-5.59552e+01,-5.05765e+01,-5.89197e+01,,         1.10667,-1.10000e+01,
22.07404  ,-6.14175e+01,-5.79905e+01,-5.71479e+01,-5.42347e+01,-5.98128e+01,-5.59038e+01,-4.99995e+01,-5.82864e+01,,         1.10833,-1.20000e+01,
22.10720  ,-6.14962e+01,-5.86738e+01,-5.70722e+01,-5.48836e+01,-6.01765e+01,-5.58377e+01,-4.98768e+01,-5.85489e+01,,         1.11000,-1.40000e+01,
22.14036  ,-6.11298e+01,-5.90666e+01,-5.68230e+01,-5.49129e+01,-6.04559e+01,-5.56784e+01,-4.97295e+01,-5.83750e+01,,         1.11167,-1.50000e+01,
22.17352  ,-6.17390e+01,-5.94804e+01,-5.74056e+01,-5.43210e+01,-6.03421e+01,-5.57769e+01,-4.95620e+01,-5.73998e+01,,         1.11333,-1.60000e+01,
22.20668  ,-6.07812e+01,-5.89520e+01,-5.73887e+01,-5.52756e+01,-6.08037e+01,-5.62095e+01,-4.92110e+01,-5.75120e+01,,         1.11500,-1.70000e+01,
22.23984  ,-6.22387e+01,-5.84713e+01,-5.63353e+01,-5.49571e+01,-6.00827e+01,-5.56072e+01,-5.00856e+01,-5.89698e+01,,         1.11667,-1.80000e+01,
22.27299  ,-6.13061e+01,-5.85234e+01,-5.72994e+01,-5.50681e+01,-5.95602e+01,-5.63218e+01,-5.10281e+01,-5.95143e+01,,         1.11833,-1.80000e+01,
22.30615  ,-6.14563e+01,-5.82031e+01,-5.71224e+01,-5.51843e+01,-5.93736e+01,-5.65001e+01,-5.13748e+01,-5.96408e+01,,         1.12000,-1.90000e+01,
22.33931  ,-6.13301e+01,-5.89169e+01,-5.64064e+01,-5.48181e+01,-5.91947e+01,-5.62667e+01,-5.09790e+01,-5.92562e+01,,         1.12167,-1.90000e+01,
22.37247  ,-6.11786e+01,-5.81679e+01,-5.64458e+01,-5.46119e+01,-5.97719e+01,-5.59366e+01,-5.01494e+01,-5.87719e+01,,         1.12333,-1.90000e+01,
22.40563  ,-6.14447e+01,-5.85429e+01,-5.71533e+01,-5.49441e+01,-6.01462e+01,-5.57786e+01,-4.97195e+01,-5.81289e+01,,         1.12500,-1.90000e+01,
22.43879  ,-6.11159e+01,-5.81123e+01,-5.68166e+01,-5.45193e+01,-6.01107e+01,-5.54801e+01,-4.98132e+01,-5.82378e+01,,         1.12667,-1.90000e+01,
22.47195  ,-6.12150e+01,-5.87499e+01,-5.71883e+01,-5.53234e+01,-6.00393e+01,-5.54938e+01,-4.93921e+01,-5.82269e+01,,         1.12833,-1.90000e+01,
22.50510  ,-6.16359e+01,-5.87101e+01,-5.69292e+01,-5.51586e+01,-6.04333e+01,-5.55619e+01,-4.92416e+01,-5.76968e+01,,         1.13000,-1.90000e+01,
22.53826  ,-6.13634e+01,-5.88014e+01,-5.72341e+01,-5.53413e+01,-6.01095e+01,-5.58093e+01,-4.91665e+01,-5.73796e+01,,         1.13167,-1.90000e+01,
22.57142  ,-6.17322e+01,-5.80784e+01,-5.69040e+01,-5.55941e+01,-5.97474e+01,-5.61721e+01,-5.05724e+01,-5.92207e+01,,         1.13333,-1.90000e+01,
22.60458  ,-6.10890e+01,-5.83498e+01,-5.70732e+01,-5.56014e+01,-5.91774e+01,-5.61293e+01,-5.15351e+01,-5.97056e+01,,         1.13500,-1.80000e+01,
22.63774  ,-6.10463e+01,-5.87549e+01,-5.72576e+01,-5.52762e+01,-5.90138e+01,-5.63150e+01,-5.12940e+01,-5.90990e+01,,         1.13667,-1.80000e+01,
22.67090  ,-6.15136e+01,-5.89574e+01,-5.73603e+01,-5.46619e+01,-5.97333e+01,-5.52573e+01,-5.08233e+01,-5.93730e+01,,         1.13833,-1.70000e+01,
22.70405  ,-6.09158e+01,-5.97781e+01,-5.65922e+01,-5.46797e+01,-5.99911e+01,-5.55572e+01,-5.00701e+01,-5.85842e+01,,         1.14000,-1.70000e+01,
22.73721  ,-6.10107e+01,-5.86070e+01,-5.69018e+01,-5.51538e+01,-6.04439e+01,-5.59994e+01,-4.97157e+01,-5.87097e+01,,         1.14167,-1.60000e+01,
22.77037  ,-6.19164e+01,-5.83561e+01,-5.72853e+01,-5.46807e+01,-5.98538e+01,-5.55710e+01,-4.96543e+01,-5.83991e+01,,         1.14333,-1.50000e+01,
22.80353  ,-6.18585e+01,-5.94093e+01,-5.73476e+01,-5.50005e+01,-6.01471e+01,-5.54128e+01,-4.93602e+01,-5.79110e+01,,         1.14500,-1.40000e+01,
22.83669  ,-6.17275e+01,-5.93165e+01,-5.73180e+01,-5.53055e+01,-6.02352e+01,-5.50728e+01,-4.93686e+01,-5.73881e+01,,         1.14667,-1.30000e+01,
22.86985  ,-6.12678e+01,-5.79236e+01,-5.73157e+01,-5.53898e+01,-6.00567e+01,-5.58315e+01,-4.90755e+01,-5.74278e+01,,         1.14833,-1.20000e+01,
22.90300  ,-6.13618e+01,-5.84550e+01,-5.67448e+01,-5.50834e+01,-5.97745e+01,-5.55965e+01,-5.09319e+01,-5.91402e+01,,         1.15000,-1.00000e+01,
22.93616  ,-6.12257e+01,-5.88987e+01,-5.72533e+01,-5.53128e+01,-5.95224e+01,-5.65951e+01,-5.12930e+01,-5.94550e+01,,         1.15167,-9.00000e+00,
22.96932  ,-6.03648e+01,-5.92267e+01,-5.72368e+01,-5.52023e+01,-5.91036e+01,-5.63236e+01,-5.11950e+01,-5.86332e+01,,         1.15333,-7.00000e+00,
23.00248  ,-6.12118e+01,-5.68209e+01,-5.66378e+01,-5.42712e+01,-5.97758e+01,-5.58500e+01,-5.08028e+01,-5.89517e+01,,         1.15500,-5.00000e+00,
23.03564  ,-6.14272e+01,-5.85321e+01,-5.68733e+01,-5.45688e+01,-6.04710e+01,-5.55993e+01,-4.98172e+01,-5.85605e+01,,         1.15667,-2.00000e+00,
23.06880  ,-6.16868e+01,-5.86061e+01,-5.75113e+01,-5.51797e+01,-6.02653e+01,-5.50791e+01,-4.96347e+01,-5.83979e+01,,         1.15833,0.00000e+00,
23.10195  ,-6.17809e+01,-5.82396e+01,-5.71974e+01,-5.49699e+01,-5.98308e+01,-5.53171e+01,-4.96051e+01,-5.82724e+01,,         1.16000,3.00000e+00,
23.13511  ,-6.14914e+01,-5.85507e+01,-5.71545e+01,-5.46167e+01,-6.03162e+01,-5.57374e+01,-4.93920e+01,-5.77335e+01,,         1.16167,6.00000e+00,
23.16827  ,-6.03032e+01,-5.80525e+01,-5.72982e+01,-5.50840e+01,-6.01637e+01,-5.58232e+01,-4.91053e+01,-5.80417e+01,,         1.16333,9.00000e+00,
23.20143  ,-6.17289e+01,-5.86065e+01,-5.68268e+01,-5.39274e+01,-5.96351e+01,-5.61122e+01,-4.92937e+01,-5.75767e+01,,         1.16500,1.20000e+01,
23.23459  ,-6.20870e+01,-5.77848e+01,-5.69435e+01,-5.48880e+01,-5.82709e+01,-5.57390e+01,-5.10328e+01,-5.91354e+01,,         1.16667,1.50000e+01,
23.26775  ,-6.16748e+01,-5.89244e+01,-5.70579e+01,-5.50806e+01,-5.91081e+01,-5.64290e+01,-5.14337e+01,-5.94188e+01,,         1.16833,1.70000e+01,
23.30091  ,-6.14269e+01,-5.70338e+01,-5.67308e+01,-5.49157e+01,-5.95694e+01,-5.62473e+01,-5.11072e+01,-5.85004e+01,,         1.17000,2.00000e+01,
23.33406  ,-6.08709e+01,-5.87242e+01,-5.67549e+01,-5.44193e+01,-5.95445e+01,-5.62018e+01,-5.02304e+01,-5.86963e+01,,         1.17167,2.20000e+01,
23.36722  ,-6.20449e+01,-5.81667e+01,-5.71295e+01,-5.46839e+01,-5.96681e+01,-5.59202e+01,-4.97147e+01,-5.87011e+01,,         1.17333,2.30000e+01,
23.40038  ,-6.23605e+01,-5.87953e+01,-5.72258e+01,-5.48125e+01,-6.01346e+01,-5.58892e+01,-4.94791e+01,-5.86050e+01,,         1.17500,2.40000e+01,
23.43354  ,-6.18228e+01,-5.86872e+01,-5.73787e+01,-5.53529e+01,-6.08908e+01,-5.58497e+01,-4.92291e+01,-5.81454e+01,,         1.17667,2.40000e+01,
23.46670  ,-6.25157e+01,-5.73638e+01,-5.72315e+01,-5.54227e+01,-5.91941e+01,-5.58043e+01,-4.91541e+01,-5.81126e+01,,         1.17833,2.30000e+01,
23.49986  ,-6.24230e+01,-5.77642e+01,-5.74013e+01,-5.57881e+01,-5.94218e+01,-5.59808e+01,-4.90998e+01,-5.82042e+01,,         1.18000,2.10000e+01,
23.53301  ,-6.26232e+01,-5.79418e+01,-5.70080e+01,-5.46100e+01,-5.97717e+01,-5.57483e+01,-4.92926e+01,-5.82366e+01,,         1.18167,1.90000e+01,
23.56617  ,-6.24913e+01,-5.80035e+01,-5.72792e+01,-5.54558e+01,-5.96985e+01,-5.58522e+01,-5.07036e+01,-5.92933e+01,,         1.18333,1.60000e+01,
23.59933  ,-6.19475e+01,-5.84936e+01,-5.71300e+01,-5.56213e+01,-5.76223e+01,-5.64660e+01,-5.07475e+01,-5.98455e+01,,         1.18500,1.20000e+01,
23.63249  ,-6.13211e+01,-5.79180e+01,-5.72032e+01,-5.51220e+01,-5.99605e+01,-5.61942e+01,-5.03575e+01,-5.94938e+01,,         1.18667,8.00000e+00,
23.66565  ,-6.10635e+01,-5.84999e+01,-5.62496e+01,-5.53771e+01,-6.01875e+01,-5.56200e+01,-4.93707e+01,-5.85287e+01,,         1.18833,4.00000e+00,
23.69881  ,-6.03074e+01,-5.84912e+01,-5.64841e+01,-5.59671e+01,-5.99993e+01,-5.51099e+01,-4.89298e+01,-5.85519e+01,,         1.19000,0.00000e+00,
23.73196  ,-6.05638e+01,-5.94366e+01,-5.62906e+01,-5.61749e+01,-6.00014e+01,-5.56808e+01,-4.89240e+01,-5.83988e+01,,         1.19167,-4.00000e+00,
23.76512  ,-6.03185e+01,-5.97495e+01,-5.61118e+01,-5.64888e+01,-5.97570e+01,-5.52855e+01,-4.89673e+01,-5.83474e+01,,         1.19333,-7.00000e+00,
23.79828  ,-5.94555e+01,-5.91688e+01,-5.66682e+01,-5.68268e+01,-5.99042e+01,-5.53782e+01,-4.90620e+01,-5.83909e+01,,         1.19500,-1.10000e+01,
23.83144  ,-5.97787e+01,-5.78228e+01,-5.66176e+01,-5.68288e+01,-6.00427e+01,-5.51306e+01,-4.91751e+01,-5.79165e+01,,         1.19667,-1.30000e+01,
23.86460  ,-6.03069e+01,-5.77602e+01,-5.53712e+01,-5.65588e+01,-6.01929e+01,-5.53522e+01,-4.91918e+01,-5.86283e+01,,         1.19833,-1.60000e+01,
23.89776  ,-5.92291e+01,-5.94405e+01,-5.70329e+01,-5.61220e+01,-5.92606e+01,-5.55628e+01,-4.99013e+01,-5.93599e+01,,         1.20000,-1.70000e+01,
23.93091  ,-5.88210e+01,-5.83150e+01,-5.70291e+01,-5.64713e+01,-5.92406e+01,-5.65894e+01,-4.98847e+01,-5.95781e+01,,         1.20167,-1.90000e+01,
23.96407  ,-5.84645e+01,-5.93503e+01,-5.66888e+01,-5.61861e+01,-5.97641e+01,-5.61078e+01,-4.95229e+01,-5.89005e+01,,         1.20333,-2.00000e+01,
23.99723  ,-5.82287e+01,-5.83578e+01,-5.59681e+01,-5.61813e+01,-5.95217e+01,-5.53116e+01,-4.89055e+01,-5.88448e+01,,         1.20500,-2.10000e+01,
24.03039  ,-5.81333e+01,-5.89286e+01,-5.60537e+01,-5.69698e+01,-5.90217e+01,-5.55460e+01,-4.91560e+01,-5.85849e+01,,         1.20667,-2.20000e+01,
24.06355  ,-5.85006e+01,-5.66711e+01,-5.62494e+01,-5.69764e+01,-5.87859e+01,-5.51331e+01,-4.91548e+01,-5.85695e+01,,         1.20833,-2.20000e+01,
24.09671  ,-5.82532e+01,-5.62318e+01,-5.62058e+01,-5.68090e+01,-5.92825e+01,-5.54783e+01,-4.89261e+01,-5.84157e+01,,         1.21000,-2.20000e+01,
24.12987  ,-5.81163e+01,-5.80025e+01,-5.59983e+01,-5.70199e+01,-5.90160e+01,-5.59792e+01,-4.91423e+01,-5.83379e+01,,         1.21167,-2.20000e+01,
24.16302  ,-5.81733e+01,-5.79675e+01,-5.63936e+01,-5.71598e+01,-5.91062e+01,-5.57402e+01,-4.95145e+01,-5.73926e+01,,         1.21333,-2.20000e+01,
24.19618  ,-5.81218e+01,-5.63168e+01,-5.63426e+01,-5.70030e+01,-5.94489e+01,-5.55226e+01,-4.92088e+01,-5.78952e+01,,         1.21500,-2.20000e+01,
24.22934  ,-5.84198e+01,-5.89095e+01,-5.70085e+01,-5.71393e+01,-5.93052e+01,-5.63627e+01,-4.98293e+01,-5.87669e+01,,         1.21667,-2.20000e+01,
24.26250  ,-5.82410e+01,-5.91786e+01,-5.66228e+01,-5.65416e+01,-5.90829e+01,-5.49235e+01,-4.97924e+01,-5.86851e+01,,         1.21833,-2.20000e+01,
24.29566  ,-5.81542e+01,-5.87332e+01,-5.63984e+01,-5.69263e+01,-5.91063e+01,-5.55883e+01,-4.94109e+01,-5.85972e+01,,         1.22000,-2.10000e+01,
24.32882  ,-5.83419e+01,-5.83509e+01,-5.61898e+01,-5.65430e+01,-5.87197e+01,-5.56247e+01,-4.91044e+01,-5.90214e+01,,         1.22167,-2.10000e+01,
24.36197  ,-5.84886e+01,-5.87296e+01,-5.63062e+01,-5.69803e+01,-5.92840e+01,-5.53685e+01,-4.90717e+01,-5.86370e+01,,         1.22333,-2.10000e+01,
24.39513  ,-5.96266e+01,-5.93440e+01,-5.61155e+01,-5.58557e+01,-5.96287e+01,-5.46419e+01,-4.92418e+01,-5.90455e+01,,         1.22500,-2.10000e+01,
24.42829  ,-6.06359e+01,-5.94835e+01,-5.71091e+01,-5.61148e+01,-5.90803e+01,-5.51131e+01,-4.91446e+01,-5.86106e+01,,         1.22667,-2.00000e+01,
24.46145  ,-6.31109e+01,-5.80952e+01,-5.67386e+01,-5.58281e+01,-5.95381e+01,-5.52868e+01,-4.89926e+01,-5.80740e+01,,         1.22833,-2.00000e+01,
24.49461  ,-6.16904e+01,-5.82503e+01,-5.72300e+01,-5.58938e+01,-5.98183e+01,-5.56425e+01,-4.88770e+01,-5.82645e+01,,         1.23000,-1.90000e+01,
24.52777  ,-6.29897e+01,-5.83693e+01,-5.70333e+01,-5.58552e+01,-5.97039e+01,-5.58962e+01,-5.03866e+01,-5.92436e+01,,         1.23167,-1.70000e+01,
24.56092  ,-6.24036e+01,-5.82502e+01,-5.77688e+01,-5.58815e+01,-5.95328e+01,-5.67398e+01,-5.13667e+01,-5.95176e+01,,         1.23333,-1.50000e+01,
24.59408  ,-6.19184e+01,-5.85358e+01,-5.77078e+01,-5.56758e+01,-5.93281e+01,-5.68321e+01,-5.10711e+01,-5.96643e+01,,         1.23500,-1.20000e+01,
