Grayscale intensity in dB


TIC Param Data,
,MGrad.:,MGT:,Grad.:,ArT:,TtoP:,PI:,TWH:,TWR:,AUC:,WiAUC:,WoAUC:,
,			,,,,,,,,,         3.58667,6.00000e+01,
,			,,,,,,,,,         3.58833,6.10000e+01,
,			,,,,,,,,,         3.59000,6.10000e+01,
,			,,,,,,,,,         3.59167,6.00000e+01,
,			,,,,,,,,,         3.59333,5.90000e+01,
,			,,,,,,,,,         3.59500,5.60000e+01,
,			,,,,,,,,,         3.59667,5.30000e+01,
,			,,,,,,,,,         3.59833,5.00000e+01,
,			,,,,,,,,,         3.60000,4.50000e+01,
,			,,,,,,,,,         3.60167,4.10000e+01,
,			,,,,,,,,,         3.60333,3.60000e+01,
,			,,,,,,,,,         3.60500,3.10000e+01,
,			,,,,,,,,,         3.60667,2.70000e+01,
,			,,,,,,,,,         3.60833,2.30000e+01,
,			,,,,,,,,,         3.61000,1.90000e+01,
,			,,,,,,,,,         3.61167,1.60000e+01,
,			,,,,,,,,,         3.61333,1.40000e+01,
,			,,,,,,,,,         3.61500,1.20000e+01,
,			,,,,,,,,,         3.61667,1.00000e+01,
,			,,,,,,,,,         3.61833,9.00000e+00,
,			,,,,,,,,,         3.62000,8.00000e+00,
,			,,,,,,,,,         3.62167,7.00000e+00,
,			,,,,,,,,,         3.62333,6.00000e+00,
,			,,,,,,,,,         3.62500,6.00000e+00,
,			,,,,,,,,,         3.62667,6.00000e+00,
,			,,,,,,,,,         3.62833,5.00000e+00,
,			,,,,,,,,,         3.63000,5.00000e+00,
,			,,,,,,,,,         3.63167,5.00000e+00,
,			,,,,,,,,,         3.63333,5.00000e+00,
,			,,,,,,,,,         3.63500,6.00000e+00,
,			,,,,,,,,,         3.63667,6.00000e+00,
,			,,,,,,,,,         3.63833,6.00000e+00,
,			,,,,,,,,,         3.64000,7.00000e+00,
,			,,,,,,,,,         3.64167,9.00000e+00,
,			,,,,,,,,,         3.64333,1.10000e+01,
,			,,,,,,,,,         3.64500,1.50000e+01,
,			,,,,,,,,,         3.64667,2.00000e+01,
,			,,,,,,,,,         3.64833,2.60000e+01,
,			,,,,,,,,,         3.65000,3.50000e+01,
,			,,,,,,,,,         3.65167,4.60000e+01,
,			,,,,,,,,,         3.65333,5.90000e+01,
,			,,,,,,,,,         3.65500,7.20000e+01,
,			,,,,,,,,,         3.65667,8.40000e+01,
,			,,,,,,,,,         3.65833,9.30000e+01,
,			,,,,,,,,,         3.66000,1.00000e+02,
,			,,,,,,,,,         3.66167,1.02000e+02,
,			,,,,,,,,,         3.66333,1.01000e+02,
,			,,,,,,,,,         3.66500,9.70000e+01,
,			,,,,,,,,,         3.66667,9.00000e+01,
,			,,,,,,,,,         3.66833,7.90000e+01,
,			,,,,,,,,,         3.67000,6.50000e+01,
,			,,,,,,,,,         3.67167,4.90000e+01,
,			,,,,,,,,,         3.67333,3.20000e+01,
,			,,,,,,,,,         3.67500,1.40000e+01,
,			,,,,,,,,,         3.67667,-2.00000e+00,
,			,,,,,,,,,         3.67833,-1.60000e+01,
,			,,,,,,,,,         3.68000,-2.60000e+01,
,			,,,,,,,,,         3.68167,-3.30000e+01,
,			,,,,,,,,,         3.68333,-3.70000e+01,
,			,,,,,,,,,         3.68500,-3.80000e+01,
,			,,,,,,,,,         3.68667,-3.70000e+01,
,			,,,,,,,,,         3.68833,-3.50000e+01,
,			,,,,,,,,,         3.69000,-3.20000e+01,
,			,,,,,,,,,         3.69167,-2.80000e+01,
,			,,,,,,,,,         3.69333,-2.40000e+01,
,			,,,,,,,,,         3.69500,-2.10000e+01,
,			,,,,,,,,,         3.69667,-1.70000e+01,
,			,,,,,,,,,         3.69833,-1.40000e+01,
,			,,,,,,,,,         3.70000,-1.10000e+01,
,			,,,,,,,,,         3.70167,-8.00000e+00,
,			,,,,,,,,,         3.70333,-6.00000e+00,
,			,,,,,,,,,         3.70500,-4.00000e+00,
,			,,,,,,,,,         3.70667,-3.00000e+00,
,			,,,,,,,,,         3.70833,-2.00000e+00,
,			,,,,,,,,,         3.71000,-1.00000e+00,
,			,,,,,,,,,         3.71167,0.00000e+00,
,			,,,,,,,,,         3.71333,0.00000e+00,
,			,,,,,,,,,         3.71500,0.00000e+00,
,			,,,,,,,,,         3.71667,0.00000e+00,
,			,,,,,,,,,         3.71833,0.00000e+00,
,			,,,,,,,,,         3.72000,-1.00000e+00,
,			,,,,,,,,,         3.72167,-1.00000e+00,
,			,,,,,,,,,         3.72333,-1.00000e+00,
,			,,,,,,,,,         3.72500,-2.00000e+00,
,			,,,,,,,,,         3.72667,-3.00000e+00,
,			,,,,,,,,,         3.72833,-4.00000e+00,
,			,,,,,,,,,         3.73000,-4.00000e+00,
,			,,,,,,,,,         3.73167,-6.00000e+00,
,			,,,,,,,,,         3.73333,-7.00000e+00,
,			,,,,,,,,,         3.73500,-8.00000e+00,
,			,,,,,,,,,         3.73667,-9.00000e+00,
,			,,,,,,,,,         3.73833,-1.00000e+01,
,			,,,,,,,,,         3.74000,-1.20000e+01,
,			,,,,,,,,,         3.74167,-1.30000e+01,
,			,,,,,,,,,         3.74333,-1.50000e+01,
,			,,,,,,,,,         3.74500,-1.70000e+01,
,			,,,,,,,,,         3.74667,-1.90000e+01,
,			,,,,,,,,,         3.74833,-2.10000e+01,
,			,,,,,,,,,         3.75000,-2.30000e+01,
,			,,,,,,,,,         3.75167,-2.50000e+01,
,			,,,,,,,,,         3.75333,-2.70000e+01,
,			,,,,,,,,,         3.75500,-2.90000e+01,
,			,,,,,,,,,         3.75667,-3.20000e+01,
,			,,,,,,,,,         3.75833,-3.40000e+01,
,			,,,,,,,,,         3.76000,-3.60000e+01,
,			,,,,,,,,,         3.76167,-3.90000e+01,
,			,,,,,,,,,         3.76333,-4.10000e+01,
,			,,,,,,,,,         3.76500,-4.40000e+01,
,			,,,,,,,,,         3.76667,-4.60000e+01,
,			,,,,,,,,,         3.76833,-4.80000e+01,
,			,,,,,,,,,         3.77000,-5.10000e+01,
,			,,,,,,,,,         3.77167,-5.30000e+01,
,			,,,,,,,,,         3.77333,-5.50000e+01,
,			,,,,,,,,,         3.77500,-5.70000e+01,
,			,,,,,,,,,         3.77667,-5.90000e+01,
,			,,,,,,,,,         3.77833,-6.10000e+01,
,			,,,,,,,,,         3.78000,-6.30000e+01,
,			,,,,,,,,,         3.78167,-6.50000e+01,
,			,,,,,,,,,         3.78333,-6.70000e+01,
,			,,,,,,,,,         3.78500,-6.90000e+01,
,			,,,,,,,,,         3.78667,-7.00000e+01,
,			,,,,,,,,,         3.78833,-7.20000e+01,
,			,,,,,,,,,         3.79000,-7.40000e+01,
,			,,,,,,,,,         3.79167,-7.50000e+01,
,			,,,,,,,,,         3.79333,-7.70000e+01,
,			,,,,,,,,,         3.79500,-7.90000e+01,
,			,,,,,,,,,         3.79667,-8.00000e+01,
,			,,,,,,,,,         3.79833,-8.20000e+01,
,			,,,,,,,,,         3.80000,-8.30000e+01,
,			,,,,,,,,,         3.80167,-8.50000e+01,
,			,,,,,,,,,         3.80333,-8.60000e+01,
,			,,,,,,,,,         3.80500,-8.80000e+01,
,			,,,,,,,,,         3.80667,-8.90000e+01,
,			,,,,,,,,,         3.80833,-9.00000e+01,
,			,,,,,,,,,         3.81000,-9.10000e+01,
,			,,,,,,,,,         3.81167,-9.20000e+01,
,			,,,,,,,,,         3.81333,-9.20000e+01,
,			,,,,,,,,,         3.81500,-9.20000e+01,
,			,,,,,,,,,         3.81667,-9.20000e+01,
,			,,,,,,,,,         3.81833,-9.10000e+01,
,			,,,,,,,,,         3.82000,-9.10000e+01,
,			,,,,,,,,,         3.82167,-9.00000e+01,
,			,,,,,,,,,         3.82333,-8.90000e+01,
,			,,,,,,,,,         3.82500,-8.80000e+01,
,			,,,,,,,,,         3.82667,-8.70000e+01,
,			,,,,,,,,,         3.82833,-8.60000e+01,
,			,,,,,,,,,         3.83000,-8.50000e+01,
,			,,,,,,,,,         3.83167,-8.40000e+01,
,			,,,,,,,,,         3.83333,-8.30000e+01,
,			,,,,,,,,,         3.83500,-8.30000e+01,
,			,,,,,,,,,         3.83667,-8.30000e+01,
,			,,,,,,,,,         3.83833,-8.30000e+01,
,			,,,,,,,,,         3.84000,-8.30000e+01,
,			,,,,,,,,,         3.84167,-8.30000e+01,
,			,,,,,,,,,         3.84333,-8.30000e+01,
,			,,,,,,,,,         3.84500,-8.30000e+01,
,			,,,,,,,,,         3.84667,-8.30000e+01,
,			,,,,,,,,,         3.84833,-8.20000e+01,
,			,,,,,,,,,         3.85000,-8.20000e+01,
,			,,,,,,,,,         3.85167,-8.10000e+01,
,			,,,,,,,,,         3.85333,-8.00000e+01,
,			,,,,,,,,,         3.85500,-7.90000e+01,
,			,,,,,,,,,         3.85667,-7.80000e+01,
,			,,,,,,,,,         3.85833,-7.60000e+01,
,			,,,,,,,,,         3.86000,-7.30000e+01,
,			,,,,,,,,,         3.86167,-7.10000e+01,
,			,,,,,,,,,         3.86333,-6.80000e+01,
,			,,,,,,,,,         3.86500,-6.50000e+01,
,			,,,,,,,,,         3.86667,-6.20000e+01,
,			,,,,,,,,,         3.86833,-6.00000e+01,
,			,,,,,,,,,         3.87000,-5.70000e+01,
,			,,,,,,,,,         3.87167,-5.50000e+01,
,			,,,,,,,,,         3.87333,-5.30000e+01,
,			,,,,,,,,,         3.87500,-5.20000e+01,
,			,,,,,,,,,         3.87667,-5.10000e+01,
,			,,,,,,,,,         3.87833,-5.20000e+01,
,			,,,,,,,,,         3.88000,-5.30000e+01,
,			,,,,,,,,,         3.88167,-5.50000e+01,
,			,,,,,,,,,         3.88333,-5.70000e+01,
,			,,,,,,,,,         3.88500,-6.00000e+01,
,			,,,,,,,,,         3.88667,-6.40000e+01,
,			,,,,,,,,,         3.88833,-6.80000e+01,
,			,,,,,,,,,         3.89000,-7.20000e+01,
,			,,,,,,,,,         3.89167,-7.60000e+01,
,			,,,,,,,,,         3.89333,-8.00000e+01,
,			,,,,,,,,,         3.89500,-8.30000e+01,
,			,,,,,,,,,         3.89667,-8.60000e+01,
,			,,,,,,,,,         3.89833,-8.80000e+01,
,			,,,,,,,,,         3.90000,-9.00000e+01,
,			,,,,,,,,,         3.90167,-9.20000e+01,
,			,,,,,,,,,         3.90333,-9.30000e+01,
,			,,,,,,,,,         3.90500,-9.40000e+01,
,			,,,,,,,,,         3.90667,-9.40000e+01,
,			,,,,,,,,,         3.90833,-9.50000e+01,
,			,,,,,,,,,         3.91000,-9.50000e+01,
,			,,,,,,,,,         3.91167,-9.50000e+01,
,			,,,,,,,,,         3.91333,-9.50000e+01,
,			,,,,,,,,,         3.91500,-9.50000e+01,
,			,,,,,,,,,         3.91667,-9.50000e+01,
,			,,,,,,,,,         3.91833,-9.50000e+01,
,			,,,,,,,,,         3.92000,-9.40000e+01,
,			,,,,,,,,,         3.92167,-9.40000e+01,
,			,,,,,,,,,         3.92333,-9.40000e+01,
,			,,,,,,,,,         3.92500,-9.30000e+01,
,			,,,,,,,,,         3.92667,-9.20000e+01,
,			,,,,,,,,,         3.92833,-9.00000e+01,
,			,,,,,,,,,         3.93000,-8.80000e+01,
,			,,,,,,,,,         3.93167,-8.50000e+01,
,			,,,,,,,,,         3.93333,-7.90000e+01,
,			,,,,,,,,,         3.93500,-7.20000e+01,
,			,,,,,,,,,         3.93667,-6.30000e+01,
,			,,,,,,,,,         3.93833,-5.10000e+01,
,			,,,,,,,,,         3.94000,-3.70000e+01,
,			,,,,,,,,,         3.94167,-2.30000e+01,
,			,,,,,,,,,         3.94333,-1.00000e+01,
,			,,,,,,,,,         3.94500,1.00000e+00,
,			,,,,,,,,,         3.94667,8.00000e+00,
,			,,,,,,,,,         3.94833,1.10000e+01,
,			,,,,,,,,,         3.95000,1.10000e+01,
,			,,,,,,,,,         3.95167,7.00000e+00,
,			,,,,,,,,,         3.95333,0.00000e+00,
,			,,,,,,,,,         3.95500,-1.00000e+01,
,			,,,,,,,,,         3.95667,-2.40000e+01,
,			,,,,,,,,,         3.95833,-4.00000e+01,
,			,,,,,,,,,         3.96000,-5.70000e+01,
,			,,,,,,,,,         3.96167,-7.50000e+01,
,			,,,,,,,,,         3.96333,-9.10000e+01,
,			,,,,,,,,,         3.96500,-1.04000e+02,
,			,,,,,,,,,         3.96667,-1.14000e+02,
,			,,,,,,,,,         3.96833,-1.20000e+02,
,			,,,,,,,,,         3.97000,-1.23000e+02,
,			,,,,,,,,,         3.97167,-1.23000e+02,
,			,,,,,,,,,         3.97333,-1.20000e+02,
,			,,,,,,,,,         3.97500,-1.17000e+02,
,			,,,,,,,,,         3.97667,-1.12000e+02,
,			,,,,,,,,,         3.97833,-1.07000e+02,
,			,,,,,,,,,         3.98000,-1.02000e+02,
,			,,,,,,,,,         3.98167,-9.70000e+01,
,			,,,,,,,,,         3.98333,-9.20000e+01,
,			,,,,,,,,,         3.98500,-8.80000e+01,
,			,,,,,,,,,         3.98667,-8.40000e+01,
,			,,,,,,,,,         3.98833,-8.10000e+01,
,			,,,,,,,,,         3.99000,-7.80000e+01,
,			,,,,,,,,,         3.99167,-7.60000e+01,
,			,,,,,,,,,         3.99333,-7.40000e+01,
,			,,,,,,,,,         3.99500,-7.20000e+01,
,			,,,,,,,,,         3.99667,-7.10000e+01,
,			,,,,,,,,,         3.99833,-6.90000e+01,
,			,,,,,,,,,         4.00000,-6.80000e+01,
,			,,,,,,,,,         4.00167,-6.70000e+01,
,			,,,,,,,,,         4.00333,-6.60000e+01,
,			,,,,,,,,,         4.00500,-6.50000e+01,
,			,,,,,,,,,         4.00667,-6.40000e+01,
,			,,,,,,,,,         4.00833,-6.30000e+01,
,			,,,,,,,,,         4.01000,-6.30000e+01,
,			,,,,,,,,,         4.01167,-6.20000e+01,
,			,,,,,,,,,         4.01333,-6.10000e+01,
,			,,,,,,,,,         4.01500,-6.00000e+01,
,			,,,,,,,,,         4.01667,-6.00000e+01,
,			,,,,,,,,,         4.01833,-5.90000e+01,
,			,,,,,,,,,         4.02000,-5.80000e+01,
,			,,,,,,,,,         4.02167,-5.70000e+01,
,			,,,,,,,,,         4.02333,-5.60000e+01,
,			,,,,,,,,,         4.02500,-5.50000e+01,
,			,,,,,,,,,         4.02667,-5.40000e+01,
,			,,,,,,,,,         4.02833,-5.30000e+01,
,			,,,,,,,,,         4.03000,-5.20000e+01,
,			,,,,,,,,,         4.03167,-5.10000e+01,
,			,,,,,,,,,         4.03333,-5.10000e+01,
,			,,,,,,,,,         4.03500,-5.00000e+01,
,			,,,,,,,,,         4.03667,-4.90000e+01,
,			,,,,,,,,,         4.03833,-4.80000e+01,
,			,,,,,,,,,         4.04000,-4.70000e+01,
,			,,,,,,,,,         4.04167,-4.60000e+01,
,			,,,,,,,,,         4.04333,-4.50000e+01,
,			,,,,,,,,,         4.04500,-4.40000e+01,
,			,,,,,,,,,         4.04667,-4.30000e+01,
,			,,,,,,,,,         4.04833,-4.20000e+01,
,			,,,,,,,,,         4.05000,-4.10000e+01,
,			,,,,,,,,,         4.05167,-4.00000e+01,
,			,,,,,,,,,         4.05333,-3.90000e+01,
,			,,,,,,,,,         4.05500,-3.80000e+01,
,			,,,,,,,,,         4.05667,-3.70000e+01,
,			,,,,,,,,,         4.05833,-3.60000e+01,
,			,,,,,,,,,         4.06000,-3.50000e+01,
,			,,,,,,,,,         4.06167,-3.40000e+01,
,			,,,,,,,,,         4.06333,-3.30000e+01,
,			,,,,,,,,,         4.06500,-3.20000e+01,
,			,,,,,,,,,         4.06667,-3.10000e+01,
,			,,,,,,,,,         4.06833,-3.00000e+01,
,			,,,,,,,,,         4.07000,-2.90000e+01,
,			,,,,,,,,,         4.07167,-2.90000e+01,
,			,,,,,,,,,         4.07333,-2.80000e+01,
,			,,,,,,,,,         4.07500,-2.80000e+01,
,			,,,,,,,,,         4.07667,-2.80000e+01,
,			,,,,,,,,,         4.07833,-2.70000e+01,
,			,,,,,,,,,         4.08000,-2.70000e+01,
,			,,,,,,,,,         4.08167,-2.80000e+01,
,			,,,,,,,,,         4.08333,-2.80000e+01,
,			,,,,,,,,,         4.08500,-2.80000e+01,
,			,,,,,,,,,         4.08667,-2.90000e+01,
,			,,,,,,,,,         4.08833,-2.90000e+01,
,			,,,,,,,,,         4.09000,-3.00000e+01,
,			,,,,,,,,,         4.09167,-3.00000e+01,
,			,,,,,,,,,         4.09333,-3.10000e+01,
,			,,,,,,,,,         4.09500,-3.20000e+01,
,			,,,,,,,,,         4.09667,-3.20000e+01,
,			,,,,,,,,,         4.09833,-3.20000e+01,
,			,,,,,,,,,         4.10000,-3.20000e+01,
,			,,,,,,,,,         4.10167,-3.20000e+01,
,			,,,,,,,,,         4.10333,-3.20000e+01,
,			,,,,,,,,,         4.10500,-3.20000e+01,
,			,,,,,,,,,         4.10667,-3.10000e+01,
,			,,,,,,,,,         4.10833,-3.00000e+01,
,			,,,,,,,,,         4.11000,-3.00000e+01,
,			,,,,,,,,,         4.11167,-2.90000e+01,
,			,,,,,,,,,         4.11333,-2.90000e+01,
,			,,,,,,,,,         4.11500,-2.80000e+01,
,			,,,,,,,,,         4.11667,-2.80000e+01,
,			,,,,,,,,,         4.11833,-2.70000e+01,
,			,,,,,,,,,         4.12000,-2.70000e+01,
,			,,,,,,,,,         4.12167,-2.70000e+01,
,			,,,,,,,,,         4.12333,-2.70000e+01,
,			,,,,,,,,,         4.12500,-2.80000e+01,
,			,,,,,,,,,         4.12667,-2.80000e+01,
,			,,,,,,,,,         4.12833,-2.90000e+01,
,			,,,,,,,,,         4.13000,-2.90000e+01,
,			,,,,,,,,,         4.13167,-2.90000e+01,
,			,,,,,,,,,         4.13333,-2.90000e+01,
,			,,,,,,,,,         4.13500,-2.90000e+01,
,			,,,,,,,,,         4.13667,-2.90000e+01,
,			,,,,,,,,,         4.13833,-2.80000e+01,
,			,,,,,,,,,         4.14000,-2.70000e+01,
,			,,,,,,,,,         4.14167,-2.60000e+01,
,			,,,,,,,,,         4.14333,-2.40000e+01,
,			,,,,,,,,,         4.14500,-2.20000e+01,
,			,,,,,,,,,         4.14667,-2.00000e+01,
,			,,,,,,,,,         4.14833,-1.80000e+01,
,			,,,,,,,,,         4.15000,-1.50000e+01,
,			,,,,,,,,,         4.15167,-1.20000e+01,
,			,,,,,,,,,         4.15333,-8.00000e+00,
,			,,,,,,,,,         4.15500,-5.00000e+00,
,			,,,,,,,,,         4.15667,-2.00000e+00,
,			,,,,,,,,,         4.15833,0.00000e+00,
,			,,,,,,,,,         4.16000,3.00000e+00,
,			,,,,,,,,,         4.16167,4.00000e+00,
,			,,,,,,,,,         4.16333,5.00000e+00,
,			,,,,,,,,,         4.16500,5.00000e+00,
,			,,,,,,,,,         4.16667,4.00000e+00,
,			,,,,,,,,,         4.16833,2.00000e+00,
,			,,,,,,,,,         4.17000,0.00000e+00,
,			,,,,,,,,,         4.17167,-3.00000e+00,
,			,,,,,,,,,         4.17333,-7.00000e+00,
,			,,,,,,,,,         4.17500,-1.10000e+01,
,			,,,,,,,,,         4.17667,-1.50000e+01,
,			,,,,,,,,,         4.17833,-1.90000e+01,
,			,,,,,,,,,         4.18000,-2.30000e+01,
,			,,,,,,,,,         4.18167,-2.70000e+01,
,			,,,,,,,,,         4.18333,-3.00000e+01,
,			,,,,,,,,,         4.18500,-3.30000e+01,
,			,,,,,,,,,         4.18667,-3.50000e+01,
,			,,,,,,,,,         4.18833,-3.60000e+01,
,			,,,,,,,,,         4.19000,-3.80000e+01,
,			,,,,,,,,,         4.19167,-3.90000e+01,
,			,,,,,,,,,         4.19333,-3.90000e+01,
,			,,,,,,,,,         4.19500,-4.00000e+01,
,			,,,,,,,,,         4.19667,-4.00000e+01,
,			,,,,,,,,,         4.19833,-4.00000e+01,
,			,,,,,,,,,         4.20000,-4.00000e+01,
,			,,,,,,,,,         4.20167,-4.00000e+01,
,			,,,,,,,,,         4.20333,-4.00000e+01,
,			,,,,,,,,,         4.20500,-4.00000e+01,
,			,,,,,,,,,         4.20667,-4.00000e+01,
,			,,,,,,,,,         4.20833,-4.00000e+01,
,			,,,,,,,,,         4.21000,-3.90000e+01,
,			,,,,,,,,,         4.21167,-3.90000e+01,
,			,,,,,,,,,         4.21333,-3.80000e+01,
,			,,,,,,,,,         4.21500,-3.60000e+01,
,			,,,,,,,,,         4.21667,-3.40000e+01,
,			,,,,,,,,,         4.21833,-3.00000e+01,
,			,,,,,,,,,         4.22000,-2.40000e+01,
,			,,,,,,,,,         4.22167,-1.70000e+01,
,			,,,,,,,,,         4.22333,-6.00000e+00,
,			,,,,,,,,,         4.22500,7.00000e+00,
,			,,,,,,,,,         4.22667,2.20000e+01,
,			,,,,,,,,,         4.22833,3.80000e+01,
,			,,,,,,,,,         4.23000,5.20000e+01,
,			,,,,,,,,,         4.23167,6.40000e+01,
,			,,,,,,,,,         4.23333,7.20000e+01,
,			,,,,,,,,,         4.23500,7.60000e+01,
,			,,,,,,,,,         4.23667,7.60000e+01,
,			,,,,,,,,,         4.23833,7.20000e+01,
,			,,,,,,,,,         4.24000,6.40000e+01,
,			,,,,,,,,,         4.24167,5.30000e+01,
,			,,,,,,,,,         4.24333,3.80000e+01,
,			,,,,,,,,,         4.24500,2.00000e+01,
,			,,,,,,,,,         4.24667,0.00000e+00,
,			,,,,,,,,,         4.24833,-2.00000e+01,
,			,,,,,,,,,         4.25000,-3.90000e+01,
,			,,,,,,,,,         4.25167,-5.50000e+01,
,			,,,,,,,,,         4.25333,-6.60000e+01,
,			,,,,,,,,,         4.25500,-7.40000e+01,
,			,,,,,,,,,         4.25667,-7.80000e+01,
,			,,,,,,,,,         4.25833,-7.90000e+01,
,			,,,,,,,,,         4.26000,-7.70000e+01,
,			,,,,,,,,,         4.26167,-7.30000e+01,
,			,,,,,,,,,         4.26333,-6.90000e+01,
,			,,,,,,,,,         4.26500,-6.40000e+01,
,			,,,,,,,,,         4.26667,-5.80000e+01,
,			,,,,,,,,,         4.26833,-5.30000e+01,
,			,,,,,,,,,         4.27000,-4.80000e+01,
,			,,,,,,,,,         4.27167,-4.40000e+01,
,			,,,,,,,,,         4.27333,-4.00000e+01,
,			,,,,,,,,,         4.27500,-3.60000e+01,
,			,,,,,,,,,         4.27667,-3.30000e+01,
,			,,,,,,,,,         4.27833,-3.10000e+01,
,			,,,,,,,,,         4.28000,-2.90000e+01,
,			,,,,,,,,,         4.28167,-2.70000e+01,
,			,,,,,,,,,         4.28333,-2.60000e+01,
,			,,,,,,,,,         4.28500,-2.40000e+01,
,			,,,,,,,,,         4.28667,-2.30000e+01,
,			,,,,,,,,,         4.28833,-2.20000e+01,
,			,,,,,,,,,         4.29000,-2.10000e+01,
,			,,,,,,,,,         4.29167,-2.10000e+01,
,			,,,,,,,,,         4.29333,-2.00000e+01,
,			,,,,,,,,,         4.29500,-1.90000e+01,
,			,,,,,,,,,         4.29667,-1.90000e+01,
,			,,,,,,,,,         4.29833,-1.80000e+01,
,			,,,,,,,,,         4.30000,-1.70000e+01,
,			,,,,,,,,,         4.30167,-1.60000e+01,
,			,,,,,,,,,         4.30333,-1.60000e+01,
,			,,,,,,,,,         4.30500,-1.50000e+01,
,			,,,,,,,,,         4.30667,-1.50000e+01,
,			,,,,,,,,,         4.30833,-1.40000e+01,
,			,,,,,,,,,         4.31000,-1.40000e+01,
,			,,,,,,,,,         4.31167,-1.30000e+01,
,			,,,,,,,,,         4.31333,-1.30000e+01,
,			,,,,,,,,,         4.31500,-1.20000e+01,
,			,,,,,,,,,         4.31667,-1.20000e+01,
,			,,,,,,,,,         4.31833,-1.20000e+01,
,			,,,,,,,,,         4.32000,-1.10000e+01,
,			,,,,,,,,,         4.32167,-1.10000e+01,
,			,,,,,,,,,         4.32333,-1.00000e+01,
,			,,,,,,,,,         4.32500,-9.00000e+00,
,			,,,,,,,,,         4.32667,-9.00000e+00,
,			,,,,,,,,,         4.32833,-8.00000e+00,
,			,,,,,,,,,         4.33000,-7.00000e+00,
,			,,,,,,,,,         4.33167,-7.00000e+00,
,			,,,,,,,,,         4.33333,-6.00000e+00,
,			,,,,,,,,,         4.33500,-5.00000e+00,
,			,,,,,,,,,         4.33667,-4.00000e+00,
,			,,,,,,,,,         4.33833,-3.00000e+00,
,			,,,,,,,,,         4.34000,-3.00000e+00,
,			,,,,,,,,,         4.34167,-2.00000e+00,
,			,,,,,,,,,         4.34333,-1.00000e+00,
,			,,,,,,,,,         4.34500,0.00000e+00,
,			,,,,,,,,,         4.34667,1.00000e+00,
,			,,,,,,,,,         4.34833,1.00000e+00,
,			,,,,,,,,,         4.35000,2.00000e+00,
,			,,,,,,,,,         4.35167,2.00000e+00,
,			,,,,,,,,,         4.35333,3.00000e+00,
,			,,,,,,,,,         4.35500,3.00000e+00,
,			,,,,,,,,,         4.35667,4.00000e+00,
,			,,,,,,,,,         4.35833,4.00000e+00,
,			,,,,,,,,,         4.36000,4.00000e+00,
,			,,,,,,,,,         4.36167,5.00000e+00,
,			,,,,,,,,,         4.36333,5.00000e+00,
,			,,,,,,,,,         4.36500,4.00000e+00,
,			,,,,,,,,,         4.36667,4.00000e+00,
,			,,,,,,,,,         4.36833,4.00000e+00,
,			,,,,,,,,,         4.37000,3.00000e+00,
,			,,,,,,,,,         4.37167,2.00000e+00,
,			,,,,,,,,,         4.37333,1.00000e+00,
,			,,,,,,,,,         4.37500,1.00000e+00,
,			,,,,,,,,,         4.37667,0.00000e+00,
,			,,,,,,,,,         4.37833,-1.00000e+00,
,			,,,,,,,,,         4.38000,-2.00000e+00,
,			,,,,,,,,,         4.38167,-3.00000e+00,
,			,,,,,,,,,         4.38333,-4.00000e+00,
,			,,,,,,,,,         4.38500,-5.00000e+00,
,			,,,,,,,,,         4.38667,-5.00000e+00,
,			,,,,,,,,,         4.38833,-5.00000e+00,
,			,,,,,,,,,         4.39000,-6.00000e+00,
,			,,,,,,,,,         4.39167,-6.00000e+00,
,			,,,,,,,,,         4.39333,-5.00000e+00,
,			,,,,,,,,,         4.39500,-5.00000e+00,
,			,,,,,,,,,         4.39667,-5.00000e+00,
,			,,,,,,,,,         4.39833,-4.00000e+00,
,			,,,,,,,,,         4.40000,-4.00000e+00,
,			,,,,,,,,,         4.40167,-3.00000e+00,
,			,,,,,,,,,         4.40333,-3.00000e+00,
,			,,,,,,,,,         4.40500,-3.00000e+00,
,			,,,,,,,,,         4.40667,-3.00000e+00,
,			,,,,,,,,,         4.40833,-3.00000e+00,
,			,,,,,,,,,         4.41000,-4.00000e+00,
,			,,,,,,,,,         4.41167,-4.00000e+00,
,			,,,,,,,,,         4.41333,-5.00000e+00,
,			,,,,,,,,,         4.41500,-6.00000e+00,
,			,,,,,,,,,         4.41667,-6.00000e+00,
,			,,,,,,,,,         4.41833,-7.00000e+00,
,			,,,,,,,,,         4.42000,-7.00000e+00,
,			,,,,,,,,,         4.42167,-8.00000e+00,
,			,,,,,,,,,         4.42333,-7.00000e+00,
,			,,,,,,,,,         4.42500,-7.00000e+00,
,			,,,,,,,,,         4.42667,-7.00000e+00,
,			,,,,,,,,,         4.42833,-6.00000e+00,
,			,,,,,,,,,         4.43000,-4.00000e+00,
,			,,,,,,,,,         4.43167,-3.00000e+00,
,			,,,,,,,,,         4.43333,-1.00000e+00,
,			,,,,,,,,,         4.43500,2.00000e+00,
,			,,,,,,,,,         4.43667,4.00000e+00,
,			,,,,,,,,,         4.43833,7.00000e+00,
,			,,,,,,,,,         4.44000,1.10000e+01,
,			,,,,,,,,,         4.44167,1.40000e+01,
,			,,,,,,,,,         4.44333,1.70000e+01,
,			,,,,,,,,,         4.44500,2.00000e+01,
,			,,,,,,,,,         4.44667,2.20000e+01,
,			,,,,,,,,,         4.44833,2.30000e+01,
,			,,,,,,,,,         4.45000,2.40000e+01,
